Q No.,Question,Answer,Model Response
354,"একটি হোস্টেলে প্রতিদিন ৬০/৭ কুইন্টাল চাল লাগে। হোস্টেলটিতে এক সপ্তাহে কত কুইন্টাল চাল
লাগবে?",৬০,"হোস্টেলটিতে প্রতিদিন ৬০/৭ কুইন্টাল চাল লাগে। আমরা জানি যে এক সপ্তাহে ৭ দিন থাকে। তাই, এক সপ্তাহে কত কুইন্টাল চাল লাগবে তা জানতে, আমাদের প্রতিদিনের চাহিদাকে ৭ দিয়ে গুণ করতে হবে।

এক সপ্তাহে চালের চাহিদা = ৬০/৭ * ৭
= ৬০

সুতরাং, হোস্টেলটিতে এক সপ্তাহে ৬০ কুইন্টাল চাল লাগবে।

উত্তর: 60"
133,"রাজীব, দেবাঙ্গনা, মাসুম ও তাজমীরা ৬ দিনে ১৫০টি অংম করতে পারে। হিসাব করে দেখি প্রত্যেকে প্রতিদিন সমপরিমাণ অঙ্ক করলে রাজীব ও তাজমীরা কত দিনে ২৫০ টি অঙ্ক করতে পারবে।",২০,"রাজীব, দেবাঙ্গনা, মাসুম ও তাজমীরা ৬ দিনে ১৫০টি অংম করতে পারে। এর মানে তাদের ৪ জনের মোট দৈনিক কাজ ১৫০/৬ = ২৫টি অংম। 

এখন, রাজীব ও তাজমীরা দু'জনের দৈনিক storms কাজ বের করতে হবে। যেহেতু চারজনের মোট কাজ ২৫টি, তাই আমরা ধরে নিতে পারি যে প্রত্যেকের দৈনিক কাজ সমান। সুতরাং, রাজীব ও তাজমীরা দু'জনের দৈনিক কাজ হল ২৫/৪ * ২ = ১২.৫টি অংম।

যদি রাজীব ও তাজমীরা দু'জনে ২৫০টি অংম করতে চায়, তাহলে তাদের সময় লাগবে ২৫০/১২.৫ = ২০ দিন।

উত্তর"
61,৫টি কাপ আছে যার প্রত্যেকটির ওজন ০.৩ কেজি। ৫টি কাপের ওজন একত্রে কত ?,১.৫০,"৫টি কাপ আছে যার প্রত্যেকটির ওজন ০.৩ কেজি। সুতরাং, ৫টি কাপের ওজন একত্রে খুঁজে বের করার জন্য, আমাদের ০.৩ কেজিকে ৫ দিয়ে গুণ করতে হবে।

৫টি কাপের ওজন = ০.৩ কেজি/কাপ * ৫ কাপ
= ১.৫ কেজি

সুতরাং, ৫টি কাপের ওজন একত্রে ১.৫ কেজি।

উত্তর: 1.5"
213,"৪২০ টাকা , ৫৬০ টাকা ও ৬৩০ টাকা  -এর গ.সা.গু খুঁজি।",৭০,"একটি সংখ্যার গুণনীয়ক হলো এমন একটি সংখ্যা যা প্রদত্ত সংখ্যাকে ভাগ করে অবশিষ্টাহীনভাবে ভাগ করতে পারে। গুণনীয়কগুলোর মধ্যে সর্বশ্রেষ্ঠটিকে সর্বশ্রেষ্ঠ সাধারণ গুণনীয়ক (স.শ্রে.সা.গু) বলা হয় এবং সর্বনিম্ন সাধারণ গুণিতক (সনিগু) হলো ক্ষুদ্রতম সংখ্যা যা প্রদত্ত সংখ্যাগুলোর গুণিতক।

এখানে আমাদেরকে ৪২০, ৫৬০ এবং ৬৩০ এর সর্বশ্রেষ্ঠ সাধারণ গুণনীয়ক (গ.সা.গু) খুঁজে বের করতে বলা হয়েছে।

প্রথমে, ৪২০, ৫"
580,বার্ষিক শতকরা ৮.৫০ টাকা চক্রবৃদ্ধি মুনাফায় ১০০০০ টাকার ২ বছরের চক্রবৃদ্ধি মুনাফা নির্ণয় কর।,১৭৭২.২৫,"প্রথমে, আমাদের চক্রবৃদ্ধি সুদের সূত্র ব্যবহার করতে হবে:

A = P(1 + r/n)^(nt)

যেখানে:
A = n বছর পরের পরিমাণ
P = মূল পরিমাণ (প্রাথমিক বিনিয়োগ)
r = বার্ষিক সুদের হার (দশমিকে)
n = বছরে কতবার সুদ চক্রবৃদ্ধি করা হয়
t = বছরের সংখ্যা

এখানে, P = 10000, r = 8.50/100 = 0.085, n = 1 (কারণ সুদ বার্ষিক চক্রবৃদ্ধি করা হয়), এবং t = 2 বছর।

সুতরাং, A = 10000(1 + 0.085/1)^(1*2)
A = 10000(1 + 0.085)^2
A = 10000(1.085)^2
A = 10000 * 1.177225
A = 11772.25

এখন, 2 বছরের চক্রবৃদ্ধি সুদ বের করতে, আমরা মূল পরিমাণ থেকে চূড়ান্ত পরি�"
335,রাসেলের কাছে ৪৫টি আপেল ও ১৮টি কমলা আছে। রাসেল কোনো আপেল বা কমলা অবশিষ্ট না রেখে যত বেশি সম্ভব শিশুর মধ্যে এমনভাবে ভাগ করে দিতে চায় যাতে প্রত্যেকে সমান সংখ্যক আপেল ও কমলা পায়। রাসেল কত জন শিশুর মাঝে এগুলো ভাগ করে দিতে পারবে?,৯,"রাসেলের কাছে ৪৫টি আপেল ও ১৮টি কমলা আছে। তিনি চান যেন শিশুদের মাঝে এগুলো সমানভাবে ভাগ করে দেওয়া হয় এবং কোনো আপেল বা কমলা অবশিষ্ট না থাকে। 

এটি করার জন্য, রাসেলকে ৪৫ ও ১৮ এর সর্বোচ্চ সাধারণ ভাজক (gcd) খুঁজে বের করতে হবে, কারণ এটিই সবচেয়ে বড় সংখ্যা যা একই সাথে ৪৫ এবং ১৮কে ভাগ করতে পারে। 

৪৫ ও ১৮ এর gcd নিম্নরূপ খুঁজে বের করা যেতে পারে:

- ৪৫ = ১৮ * ২ + ৯
- ১৮ = ৯ * ২ + ০

যেহেতু ৯ এবং ১৮ এর মধ্যে অবশিষ্ট ০, gcd ৯।

অতএ�"
341,"একজন শিক্ষক ৬০ টি পেন্সিল, ৩৬ টি রাবার ও ১৮ টি খাতা কয়েকজন শিক্ষার্থীর মধ্যে সমান ভাগে ভাগ করে দিতে চান। সর্বোচ্চ কতজন শিক্ষার্থীর মধ্যে এই পেন্সিল, রাবার ও খাতাগুলো সমান ভাগে ভাগ করে দেওয়া যাবে?",৬,"শিক্ষক 60 টি পেন্সিল, 36 টি রাবার এবং 18 টি খাতা কিছু শিক্ষার্থীর মধ্যে সমান ভাগে ভাগ করে দিতে চান। সর্বোচ্চ কতজন শিক্ষার্থীর মধ্যে এই পেন্সিল, রাবার ও খাতাগুলো সমান ভাগে ভাগ করে দেওয়া যাবে তা জানতে, আমাদের এই তিনটি সংখ্যার সর্বশ্রেষ্ঠ সাধারণ ভাজক (GCD) খুঁজে বের করতে হবে।

প্রথমে, আসুন 60, 36 এবং 18 এর GCD খুঁজে বের করি:

- 60 এর ভাজক: 1, 2, 3, 4, 5, 6, 10, 12, 15, 20, 30, 60
- 36 এর ভাজক: 1, 2, 3, 4, 6, 9, 12, 18, 36
- 18 এর ভাজক: 1, 2, 3, 6, 9, 18

এখানে সর্বশ্রেষ্ঠ সাধারণ ভাজ"
620,"একটি বইয়ের দৈর্ঘ্য ২৫ সে.মি. ও প্রস্থ ১৮ সে.মি.। বইটির পৃষ্ঠাসংখ্যা ২০০ এবং প্রতি পাতা কাগজের পুরুত্ব ০.১ মি.মি. হলে, বইটির আয়তন নির্ণয় কর।",৪৫০,"আমাদের প্রথমে বইটির পৃষ্ঠার মোট পুরুত্ব খুঁজে বের করতে হবে। যেহেতু প্রতি পাতা কাগজের পুরুত্ব ০.১ মি.মি., এবং বইটির পৃষ্ঠাসংখ্যা ২০০, তাই মোট পুরুত্ব হবে:

২০০ পৃষ্ঠা * ০.১ মি.মি./পৃষ্ঠা = ২০ মি.মি.

এখন, আমরা বইটির আয়তন খুঁজে বের করতে পারি দৈর্ঘ্য, প্রস্থ এবং পুরুত্বকে গুণ করে।

প্রথমে, আমাদের সমস্ত মাত্রা একই এককে রাখতে হবে। যেহেতু দৈর্ঘ্য এবং প্রস্থ সেন্টিমিটারে দেওয়া হয়েছে, তাই আমরা পুরুত্বকে মিলিমিটা�"
136,৩৬০ বিঘা জমি ২০ দিনে চাষ করতে ৪টি ট্রাক্টর লাগে। ১৮০০ বিঘা জমি ১০ দিনে চাষ করতে হলে কটি ট্রাক্টর লাগবে হিসাব করি ।,৪০,"360 বিঘা জমি 20 দিনে চাষ করতে 4টি ট্রাক্টর লাগে। এর মানে হল 1টি ট্রাক্টর 20 দিনে 360/4 = 90 বিঘা জমি চাষ করতে পারে।

এখন, 1800 বিঘা জমি 10 দিনে চাষ করতে হলে, 1টি ট্রাক্টর 20 দিনে 90 বিঘা চাষ করতে পারে। সুতরাং, 10 দিনে 1টি ট্রাক্টর (90/20)*10 = 45 বিঘা চাষ করতে পারে।

এখন, 1800 বিঘা জমি 10 দিনে চাষ করতে হলে, প্রয়োজনীয় ট্রাক্টরের সংখ্যা = 1800/45 = 40টি ট্রাক্টর।

উত্তর: 40"
216,"তিনটি ছোটো ট্যাঙ্কে যথাক্রমে ৩৫ লিটার, ৫৬ লিটার ও ৮৪ লিটার তেল আছে। হিসাব করি সবচেয়ে বড়ো কত মাপের পাত্র দিয়ে ট্যাঙ্ক তিনটির তেল পূর্ণসংখ্যক বার মাপতে পারব।",৭,"এই সমস্যাটি সমাধান করার জন্য, আমাদের প্রথমে তিনটি সংখ্যার সর্বশ্রেষ্ঠ সাধারণ ভাজক (GCD) খুঁজে বের করতে হবে। এই সর্বশ্রেষ্ঠ সাধারণ ভাজকটি হবে সবচেয়ে বড় মাপের পাত্র যা তিনটি ট্যাঙ্কের তেল পূর্ণসংখ্যাক বার মাপতে পারবে।

প্রথমত, আমরা 35, 56, এবং 84 এর সর্বশ্রেষ্ঠ সাধারণ ভাজক (GCD) খুঁজে পেতে পারি ইউক্লিডীয় অ্যালগরিদম ব্যবহার করে বা সরাসরি ফ্যাক্টরাইজেশন করে।

35 = 5 * 7
56 = 2^3 * 7
84 = 2^2 * 3 * 7

সর্বশ্রেষ্ঠ সাধারণ ভাজক (GCD) হল সেই সব মৌলিক গুণনীয"
516,কোন সংখ্যার দ্বিগুণের সাথে ৫ যোগ করলে যোগফল ২৫ হবে ?,১০,"সমস্যাটি সমাধান করার জন্য, আসুন প্রথমে একটি সমীকরণ সেট আপ করি। ধরা যাক আমরা যে সংখ্যাটি খুঁজে পেতে চাই তা হল ""x""।

সমস্যা অনুযায়ী, সংখ্যার দ্বিগুণের সাথে ৫ যোগ করলে যোগফল ২৫ হবে। তাই, আমরা এটিকে এভাবে লিখতে পারি:

2x + 5 = 25

এখন, x এর মান বের করার জন্য, আমরা সমীকরণের একপাশে x বিচ্ছিন্ন করব। প্রথমে, আমরা উভয় দিক থেকে 5 বিয়োগ করব:

2x = 25 - 5
2x = 20

এর পর, আমরা উভয় পক্ষকে 2 দ্বারা ভাগ করব:

x = 20 / 2
x = 10

তাই, সংখ্যাটি হল 10।

উত্তর: 10"
376,"একটি বাক্সের ২০টি কমলার মধ্যে আমরা ৩টির ওজন মেপে পেলাম যথাক্রমে ৩৩৫ গ্রাম, ৩২০ গ্রাম এবং ৩৭১ গ্রাম । গড় ওজনের ভিত্তিতে ২০টি কমলার মোট ওজন (কেজিতে) নির্ণয় কর।",৬.৮৪,"আমাদের তিনটি কমলার ওজন দেওয়া হয়েছে: ৩৩৫ গ্রাম, ৩২০ গ্রাম, এবং ৩৭১ গ্রাম। আমাদের ২০টি কমলার মোট ওজন খুঁজে বের করতে হবে।

প্রথমে, আমরা তিনটি কমলার ওজনের যোগফল গণনা করি:

৩৩৫ গ্রাম + ৩২০ গ্রাম + ৩৭১ গ্রাম = ১০২৬ গ্রাম

এরপর, আমরা গড় ওজন গণনা করি:

গড় ওজন = (১০২৬ গ্রাম) / ৩ = ৩৪২ গ্রাম

যেহেতু ২০টি কমলার মোট ওজন জানতে চাই, তাই আমরা গড় ওজনকে ২০ দ্বারা গুণ করি:

মোট ওজন = ২০ * ৩৪২ গ্রাম = ৬৮৪০ গ্রাম

যেহেতু উ�"
370,"৩.২৫ মিটার লম্বা একটি লোহার খণ্ডের ওজন ১৫.৬ কেজি। লোহার খণ্ডের প্রতি মিটারের ওজন
নির্ণয় কর।",৪.৮০,"লোহার খণ্ডের প্রতি মিটারের ওজন নির্ণয় করতে, আমাদের লোহার খণ্ডের মোট ওজনকে এর দৈর্ঘ্য দিয়ে ভাগ করতে হবে।

প্রদত্ত তথ্য:
লোহার খণ্ডের দৈর্ঘ্য = ৩.২৫ মিটার
লোহার খণ্ডের ওজন = ১৫.৬ কেজি

প্রতি মিটারের ওজন = মোট ওজন / মোট দৈর্ঘ্য
= ১৫.৬ কেজি / ৩.২৫ মিটার
= ৪.৮ কেজি প্রতি মিটার

সুতরাং, লোহার খণ্ডের প্রতি মিটারের ওজন ৪.৮ কেজি।

উত্তর: ৪.৮"
245,সাকির গুনে দেখল তার কাছে ৪৫০ টি হলুদ বোতাম আছে। সে বর্গক্ষেত্রাকারে সাজানোর চেষ্টা করল। সাকির বর্গক্ষেত্রাকারে সাজানোর পরেও ৯টি হলুদ বোতাম পড়ে রইল। সাকিরের সাজানোর প্রতি সারিতে কতগুলি হলুদ বোতাম আছে হিসাব করি।,২১,"সাকিরের মোট ৪৫০ টি হলুদ বোতাম আছে। সে বর্গক্ষেত্রাকারে সাজানোর চেষ্টা করলেও ৯টি হলুদ বোতাম পড়ে থাকে। তাই সাজানো বোতামের সংখ্যা ৪৫০ - ৯ = ৪৪১।

এখন, আমাদের ৪৪১ কে একটি বর্গক্ষেত্রের মতো সাজানোর উপায় খুঁজে বের করতে হবে। ৪৪১ এর বর্গমূল হল ২১।

তাই, সাকিরের সাজানোর প্রতি সারিতে ২১টি হলুদ বোতাম আছে।

উত্তর: 21"
603,আয়তাকার একটি ক্ষেত্রের ক্ষেত্রফল ১০ একর এবং তার দৈর্ঘ্য প্রস্থেও ৪ গুণ। ক্ষেত্রটির দৈর্ঘ্য কত মিটার ?,৪০২.৩৪,"আয়তাকার ক্ষেত্রের ক্ষেত্রফল ১০ একর হলে, আমরা প্রস্থকে 'x' মিটার হিসাবে ধরে নিতে পারি। তারপর দৈর্ঘ্য হবে ৪x মিটার, কারণ দৈর্ঘ্য প্রস্থের ৪ গুণ।

আয়তক্ষেত্রের ক্ষেত্রফল = দৈর্ঘ্য * প্রস্থ

সুতরাং, ক্ষেত্রফল = ৪x * x = ৪x^2

কিন্তু ক্ষেত্রফল ১০ একর, এবং ১ একর = ৪০৪৭ বর্গমিটার। সুতরাং, ১০ একর = ১০ * ৪০৪৭ = ৪০৪৭০ বর্গমিটার।

সুতরাং, ৪x^2 = ৪০৪৭০

এখন, x এর সমাধান করা যাক:

x^2 = ৪০৪৭০ / ৪
x^2 = ১০১১৭.৫
x = sqrt(১০১১৭.৫)
x = ১০০.৫৫ মিট"
334,আমার কাছে ৩৬ সে.মি. লম্বা ও ২৪ সে.মি. চওড়া একটি কাগজ আছে। আমি বর্গ আকৃতির কাগজ দিয়ে কাগজের পৃষ্ঠাটি ঢাকতে চাই। সম্ভাব্য সবচেয়ে বড় কাগজের বর্গটির বাহুর দৈর্ঘ্য কত?,১২,"আমাদের দেওয়া হয়েছে যে কাগজের দৈর্ঘ্য ৩৬ সে.মি. এবং প্রস্থ ২৪ সে.মি.। আমাদের লক্ষ্য হল সবচেয়ে বড় বর্গাকার কাগজ খুঁজে বের করা যা এই কাগজটি ঢেকে রাখতে পারে।

সম্ভাব্য সবচেয়ে বড় কাগজের বর্গটির বাহুর দৈর্ঘ্য খুঁজে পেতে, আমাদের কাগজের ক্ষেত্রফলকে বর্গাকার কাগজের ক্ষেত্রফলের সাথে তুলনা করতে হবে।

কাগজের ক্ষেত্রফল = দৈর্ঘ্য * প্রস্থ = 36 * 24 = 864 সে.মি.^2

বর্গাকার কাগজের ক্ষেত্রফল = বাহু * বাহু = x * x = x^2

যেহেতু আমরা সবচেয়ে বড় বর্গ�"
30,আলতাফ সাহেবের মাসিক বেতন ৯৮৭০ টাকা। প্রতি মাসে তিনি ৩৮০০ টাকা বাসা ভাড়া বাবদ এবং ৫৬৫০ টাকা পরিবারের প্রয়োজন বাবদ খরচ করেন। অবশিষ্ট টাকা তিনি একটি ব্যাংকে জমা রাখেন। তিনি বছরে কত টাকা ব্যাংকে জমা রাখেন?,৫০৪০,"আলতাফ সাহেবের মাসিক বেতন ৯৮৭০ টাকা। তিনি প্রতি মাসে ৩৮০০ টাকা বাসা ভাড়া বাবদ এবং ৫৬৫০ টাকা পরিবারের প্রয়োজন বাবদ খরচ করেন। তাই, তার খরচ করা মোট টাকা হল ৩৮০০ + ৫৬৫০ = ৯৪৫০ টাকা। 

তার বেতন থেকে খরচ বিয়োগ করলে, আমরা দেখতে পাই যে তিনি মাসে কত টাকা ব্যাংকে জমা রাখেন: ৯৮৭০ - ৯৪৫০ = ৪২০ টাকা। 

যেহেতু একটি বছরে ১২ মাস থাকে, তাই আলতাফ সাহেব বছরে কত টাকা ব্যাংকে জমা রাখেন তা হল: ৪২০ * ১২ = ৫০৪০ টাকা।

উত্তর: 5040"
554,"বার্ষিক শতকরা মুনাফা কত টাকা হলে, ১৩০০০ টাকা ৫ বছরে মুনাফা-আসলে দ্বিগুণ হবে ?",১২.৫০,"এই সমস্যাটি সমাধান করার জন্য, আমরা চক্রবৃদ্ধি সুদের সূত্র ব্যবহার করতে পারি। চক্রবৃদ্ধি সুদের সূত্র হল:

A = P(1 + r/100)^n

যেখানে,
A = n বছর পরের পরিমাণ
P = মূল পরিমাণ (প্রাথমিক বিনিয়োগ)
r = বার্ষিক শতকরা মুনাফা
n = বছরের সংখ্যা

এখানে, আমাদের দেওয়া হয়েছে যে মূল পরিমাণ (P) হল ১৩০০০ টাকা, এবং n বছর পরের পরিমাণ (A) হল মূল পরিমাণের দ্বিগুণ, অর্থাৎ ২৬০০০ টাকা। সময়কাল (n) হল ৫ বছর।

এই মানগুলিকে সূত্রে প্রতিস্থাপন করে, আমরা পাই:

26000 = 13000(1 + r/100)^5

"
287,৫০০০ এর নিকটতম ৫০০০ এর থেকে ছোট পূর্ণবর্গ সংখ্যা খুজিঁ।,৪৯০০,"প্রথমে, আমরা ৫০০০ এর নিকটতম বর্গমূল খুঁজে পাব। 

৫০০০ এর বর্গমূল হল √5000 = 70.71 (প্রায়)।

এখন, আমরা 70 এর বর্গ এবং 71 এর বর্গ খুঁজে পাব, কারণ 70.71 70 এবং 71 এর মধ্যে।

70^2 = 4900
71^2 = 5041

যেহেতু 5000 4900 এবং 5041 এর মধ্যে, তাই আমরা দেখতে পাচ্ছি যে 5000 এর নিকটতম পূর্ণবর্গ সংখ্যা হল 4900।

উত্তর: 4900"
426,"কবির সাহেবের তিন পুত্রের বয়স যথাক্রমে ৫ বছর, ৭ বছর ও ৯ বছর। তিনি ৪২০০ টাকা তিন পুত্রকে তাদের বয়স অনুপাতে ভাগ করে দিলেন, মেঝো ছেলে কত টাকা পাবে ?",১৪০০,"কবির সাহেবের তিন পুত্রের বয়স যথাক্রমে ৫ বছর, ৭ বছর ও ৯ বছর। তাদের মোট বয়স হবে ৫ + ৭ + ৯ = ২১ বছর।

৪২০০ টাকা তাদের বয়স অনুপাতে ভাগ করে দিলে, বয়সের অনুপাত হবে ৫:৭:৯।

মেঝো ছেলের বয়স ৭ বছর। সুতরাং, মেঝো ছেলের অনুপাত ৭।

মোট অনুপাতের যোগফল হবে ৫ + ৭ + ৯ = ২১।

মেঝো ছেলের প্রাপ্য টাকার পরিমাণ হবে (৭/২১) * ৪২০০ = ১৪০০ টাকা।

উত্তর: 1400"
292,"দেবুবাবু নতুন বাড়ি বানিয়েছেন। আজ তিনি নিজেই তাঁর বাড়ির দুটি সমান মাপের জানালা রং করবেন। প্রতি জানালার দুটো পাল্লা। যদি প্রতিটি পাল্লা রং করতে তার ২ ঘণ্টা ১৫ মিনিট করে সময় লাগে, তবে দেবুবাবুর দুটি জানালা রং করতে মোট কত ঘন্টা সময় লাগবে হিসাব করি।",৯,"দেবুবাবুর দুটি জানালা আছে এবং প্রতিটি জানালায় ২টি পাল্লা রয়েছে। সুতরাং, মোট ২ * ২ = ৪টি পাল্লা আছে।

প্রতিটি পাল্লা রং করতে ২ ঘণ্টা ১৫ মিনিট সময় লাগে। আমাদের এই সময়টিকে ঘন্টায় রূপান্তর করতে হবে। যেহেতু ১ ঘন্টা = ৬০ মিনিট, তাহলে ১৫ মিনিট = ১৫/৬০ = ০.২৫ ঘন্টা।

সুতরাং, প্রতিটি পাল্লা রং করতে মোট সময় লাগে ২ ঘন্টা + ০.২৫ ঘন্টা = ২.২৫ ঘন্টা।

যেহেতু মোট ৪টি পাল্লা আছে, তাই সবগুলো পাল্লা রং করতে মোট সময় লাগবে ৪ * ২."
381,৬টি বইয়ের ওজন ৯২৪ গ্রাম। বইগুলোর গড় ওজন বের কর।,১৫৪,"বইগুলোর গড় ওজন বের করার জন্য, আমাদের মোট ওজনকে বইয়ের সংখ্যা দিয়ে ভাগ করতে হবে।

মোট ওজন = ৯২৪ গ্রাম
বইয়ের সংখ্যা = ৬

গড় ওজন = মোট ওজন / বইয়ের সংখ্যা
গড় ওজন = ৯২৪ / ৬
গড় ওজন = ১৫৪ গ্রাম

উত্তর: ১৫৪"
582,এক ব্যক্তি একটি ঋণদান সংস্থা থেকে বার্ষিক ৮% চক্রবৃদ্ধি মুনাফায় ৫০০০ টাকা ঋণ নিলেন। প্রতিবছর শেষে তিনি ২০০০ টাকা করে পনিশোধ করেন। ২য় কিস্তি পরিশোধের পর তাঁর আর কত টাকা ঋণ থাকবে ?,১৬৭২,"প্রথমে, আমাদের প্রথম বছরের জন্য মোট ঋণের পরিমাণ গণনা করতে হবে। বার্ষিক ৮% সুদের সাথে ৫০০০ টাকা থেকে প্রথম বছরের শেষে মোট পরিমাণ হবে:

৫০০০ + (৮/১০০) * ৫০০০ = ৫০০০ + ৪০০ = ৫৪০০ টাকা

প্রথম বছরের শেষে, তিনি ২০০০ টাকা পরিশোধ করেন, তাই তার ঋণের পরিমাণ কমে যায়:

৫৪০০ - ২০০০ = ৩৪০০ টাকা

এরপর, আমাদের দ্বিতীয় বছরের জন্য মোট ঋণের পরিমাণ গণনা করতে হবে। বার্ষিক ৮% সুদের সাথে ৩৪০০ টাকা থেকে দ্বিতীয় বছরের শেষে মোট পরিমাণ হবে:

"
431,"কিছু টাকা লাবিব , সামি ও সিয়াম এর মধ্যে ৫ : ৪ : ২ অনুপাতে ভাগ করে দেওয়া হলো। সিয়াম ১৮০ টাকা পেলে লাবিব কত টাকা পাবে নির্ণয় কর।",৪৫০,"ধরা যাক, লাবিব, সামি এবং সিয়ামের অর্থের পরিমাণ যথাক্রমে ৫x, ৪x এবং ২x।

যেহেতু সিয়াম ১৮০ টাকা পেয়েছে, তাই আমাদের আছে ২x = ১৮০।

x এর মান বের করতে, আমরা সমীকরণের উভয় পাশে ২ দ্বারা ভাগ করি:
x = ১৮০ / ২
x = ৯০

এখন, আমরা লাবিবের অর্থের পরিমাণ খুঁজে পেতে পারি:
লাবিবের অর্থ = ৫x
= ৫ * ৯০
= ৪৫০

উত্তর: ৪৫০"
209,সলমন বেগুনি রঙের ৭.৭০ মি. লম্বা ও মদিনা আকশি রঙের ৩.২৬ মি. লম্বা ফিতে এনে দুই রঙের ফিতেই সমান দৈর্ঘ্যের সবচেয়ে বড়ো এমন কয়েকটি টুকরো করতে চায় যাতে টুকরো করার পরে দুই রঙের ফিতেই ০.০২ মি. করে পড়ে থাকে। হিসাব করে দেখি সমান দৈর্ঘ্যের সবচেয়ে বড়ো মাপের প্রতিটি টুকরোর দৈর্ঘ্য কত নেবে।,০.১২,"সলমন বেগুনি রঙের ফিতের দৈর্ঘ্য 7.70 মি. এবং মদিনা আকাশি রঙের ফিতের দৈর্ঘ্য 3.26 মি. সমান দৈর্ঘ্যের সবচেয়ে বড় টুকরো করতে, আমাদের এই দুটি দৈর্ঘ্যের সর্বশ্রেষ্ঠ সাধারণ ভাজক (GCD) খুঁজে বের করতে হবে।

GCD খুঁজে বের করার জন্য, আমরা ইউক্লিডীয় অ্যালগরিদম ব্যবহার করতে পারি। 

প্রথমে, আমরা 7.70 এবং 3.26 এর সর্বশ্রেষ্ঠ সাধারণ ভাজক গণনা করি:

7.70 = 3.26 * 2 + 1.18
3.26 = 1.18 * 2 + 0.90
1.18 = 0.90 * 1 + 0.28
0.90 = 0.28 * 3 + 0.06
0.28 = 0.06 * 4 + 0.04
0.06 = 0.04 * 1 + 0.02

এখানে, আমরা দেখতে"
291,২০২* এর * অঙ্কটি কী হলে সংখ্যাটি পূর্ণবর্গ হবে তা হিসাব করি।,৫ ,"২০২* এর * অঙ্কটি যাতে সংখ্যাটি পূর্ণবর্গ হয়, তার জন্য আমাদের বিভিন্ন সংখ্যা চেষ্টা করে দেখতে হবে।

আমরা জানি যে একটি সংখ্যা পূর্ণবর্গ হওয়ার জন্য, এর বর্গমূলটি অবশ্যই একটি পূর্ণসংখ্যা হতে হবে। অর্থাৎ, যদি আমরা 202* এর বর্গমূল নিই, তাহলে এটি অবশ্যই একটি পূর্ণসংখ্যা হতে হবে।

আসুন বিভিন্ন সংখ্যা চেষ্টা করি:
- 2021: √2021 ≈ 44.9 (পূর্ণসংখ্যা নয়)
- 2024: √2024 ≈ 44.9 (পূর্ণসংখ্যা নয়)
- 2025: √2025 = 45 (পূর্ণসংখ্যা)
- 2026 থেকে 2029: এই সংখ্যাগুলির বর্গ�"
321,"তানভিরের খামারে ৫০ টি ষাড় ও ৬০ টি গাভী আছে। প্রতিটি গাভী যদি বছরে ২ টা বাছুর জন্ম দেয়, তবে এক বছর পর তানভিরের খামারে মোট কয়টা পশু থাকবে?",২৩০,"প্রথমে, আমরা জানি যে তানভিরের খামারে ৫০ টি ষাড় ও ৬০ টি গাভী আছে। এই মোট পশুর সংখ্যা হল ৫০ + ৬০ = ১১০।

এখন, প্রতিটি গাভী যদি বছরে ২ টা বাছুর জন্ম দেয়, তাহলে মোট ৬০ টি গাভী থেকে বছরে জন্ম নেওয়া বাছুরের সংখ্যা ৬০ * ২ = ১২০।

এক বছর পর, তানভিরের খামারে মোট পশুর সংখ্যা হবে প্রাথমিক পশুর সংখ্যা (১১০) এবং নতুন জন্ম নেওয়া বাছুরের সংখ্যা (১২০) এর সমষ্টি। তাই, এক বছর পর তানভিরের খামারে মোট পশুর সংখ্যা হবে ১১০ + ১২০ = ২৩"
333,কোন সংখ্যাকে ৩ দিয়ে ভাগ করলে এর ভাগফল ৩ এবং ভাগশেষ ১ পাওয়া যায়। সংখ্যাটি কত?,১০,"এই সমস্যা সমাধানের জন্য, আমরা বিভাজনের ধারণাটি ব্যবহার করতে পারি। যখন একটি সংখ্যা অন্য একটি সংখ্যা দ্বারা ভাগ করা হয়, তখন এটি ভাগফল এবং ভাগশেষের সমষ্টি হিসেবে প্রকাশ করা যেতে পারে। এখানে, আমরা জানি যে ভাগফল ৩ এবং ভাগশেষ ১।

সুতরাং, আমরা এই সম্পর্কটিকে এভাবে উপস্থাপন করতে পারি:

সংখ্যা = ৩ × ভাজক + ভাগশেষ

এখানে, ভাজক ৩ (যেহেতু সংখ্যাটিকে ৩ দিয়ে ভাগ করা হয়েছে) এবং ভাগশেষ ১। সুতরাং, আমরা এটিকে এভাবে লিখতে পারি:

সংখ্যা = ৩ × ৩ +"
