Q No.,Question,Answer,option1,option2,Model Response
306,রেঞ্জার এবং রাস্টলার উভয়েই একই সাথে বাড়ির দিকে ঘোড়ায়(যেগুলি একই গতিতে ছুটছিল) চড়ে চলছিল। রাস্টলার ০২:০০ এ বাড়ি চলে যায় যেখানে রেঞ্জার ০১:০০ এ যায়। কে কম সময় ভ্রমণ করেছেন?,Option 1,রেঞ্জার,রাস্টলার,"রেঞ্জার এবং রাস্টলার উভয়েই একই সাথে বাড়ির দিকে ঘোড়ায় চলছিল। তাদের ঘোড়ার গতি একই ছিল। রাস্টলার ০২:০০ এ বাড়ি চলে যায়, যেখানে রেঞ্জার ০১:০০ এ যায়।

সময় এবং দূরত্বের মধ্যে সম্পর্ক বিশ্লেষণ করে, আমরা দেখতে পাচ্ছি যে রেঞ্জার রাস্টলারের তুলনায় কম সময় নিয়েছে বাড়ি পৌঁছাতে। যেহেতু তারা একই সময়ে শুরু করেছিল এবং একই গতিতে ভ্রমণ করেছিল, তাই রেঞ্জার যে কম সময় নিয়েছে তার কারণ তার দূরত্ব কম হওয়া।

উত্তর: উত"
282,"ডায়ানা এবং ডেভ একই স্টেশনে ওঠার পর একই ট্রেনে চড়েছেন। যদি ডায়ানা ১০ মিনিটের পরে ট্রেন থেকে নেমে যায় এবং ডেভ ১৫ মিনিটের জন্য ভ্রমণ করে এবং তারপরে নেমে যায়, তাহলে কে কম দূরত্ব ভ্রমণ করেছিল?",Option 1,ডায়ানা,ডেভ।,"এই সমস্যাটি সমাধান করার জন্য, আমাদের ট্রেনের গতি বিবেচনা করতে হবে। ধরা যাক ট্রেনের গতি স্থি�ব। যদি গতি স্থির হয়, তাহলে ভ্রমণের সময়ের সাথে আচ্ছাদিত দূরত্ব সরাসরি সমানুপাতিক হবে। 

ডায়ানা ১০ মিনিটের জন্য ভ্রমণ করেছেন, এবং ডেভ ১৫ মিনিটের জন্য ভ্রমণ করেছেন। যেহেতু ডেভ ডায়ানার চেয়ে বেশি সময় ভ্রমণ করেছেন, তাই সমান গতিতে, তিনি ডায়ানার চেয়ে বেশি দূরত্ব অতিক্রম করেছেন। 

অতএব, কম দূরত্ব ভ্রমণ করেছেন ডায়ানা।

উত্তর: উত্তর ১"
158,টিনা এবং মিনা দুজনেই হাইওয়েতে একই গতিতে যাচ্ছে। টিনা ১২ মিনিট ৫৬ সেকেন্ড এবং মিনা ৩৬ মিনিট ৪৮ সেকেন্ড ড্রাইভ করেন। কে বেশী দূর যাবে?,Option 2,টিনা,মিনা,"প্রথমে, আমাদের উভয়ের ড্রাইভিং সময়কে সমান এককে রূপান্তর করতে হবে। এই ক্ষেত্রে, সেকেন্ডে রূপান্তর করা সহজ হবে।

টিনা = ১২ মিনিট * ৬০ সেকেন্ড/মিনিট + ৫৬ সেকেন্ড = ৭২০ সেকেন্ড + ৫৬ সেকেন্ড = ৭৭৬ সেকেন্ড
মিনা = ৩৬ মিনিট * ৬০ সেকেন্ড/মিনিট + ৪৮ সেকেন্ড = ২১৬০ সেকেন্ড + ৪৮ সেকেন্ড = ২২০৮ সেকেন্ড

এখন, যেহেতু তারা একই গতিতে ভ্রমণ করছে, তাই দীর্ঘতম সময় ভ্রমণ করা ব্যক্তি সবচেয়ে দূরে যাবেন। মিনা ২২০৮ সেকেন্ড ড্রাইভ করেছেন, যা ট"
110,রোজ স্কিইং করছে। তিনি একটি কর্দমাক্ত পাহাড়ের নিচে এবং তারপর একটি তুষারময় পাহাড়ের নিচে স্কি করেন। রোজ লক্ষ্য করেছেন যে তিনি ০.৫৩ ঘন্টার মধ্যে তুষারময় পাহাড় এবং ৪৮ মিনিটে কর্দমাক্ত পাহাড়ে নেমেছেন এবং উভয় পাহাড়ই প্রায় একই আকারের। সেই পাহাড়ে কাদা ছিল বলেই হয়তো?,Option 1,বেশী ঘর্ষণ ছিলো,কম ঘর্ষণ ছিলো,"রোজ লক্ষ্য করেছেন যে তিনি ০.৫৩ ঘন্টার মধ্যে তুষারময় পাহাড় এবং ৪৮ মিনিটে কর্দমাক্ত পাহাড়ে নেমেছেন। এর মানে হল তিনি কর্দমাক্ত পাহাড়ে দ্রুত নেমেছেন। কারণ ঘর্ষণ কম থাকলে স্কিয়িং করা সহজ হয় এবং দ্রুত নামা যায়। অতএব, রোজ দ্রুত নামতে পেরেছেন কারণ কর্দমাক্ত পাহাড়ে কম ঘর্ষণ ছিল।

উত্তর: উত্তর ২"
18,১২৩৪৫৬৭৮৯ সংখ্যাটি  ৯৮৭৬৫৪৩২১ সংখ্যাটি থেকে ?,Option 1,ছোট,বড়,"প্রদত্ত দুটি সংখ্যা হল ১২৩৪৫৬৭৮৯ এবং ৯৮৭৬৫৪৩২১। এই দুটি সংখ্যার তুলনা করলে, আমরা দেখতে পাচ্ছি যে ৯৮৭৬৫৪৩২১ সংখ্যাটির অঙ্কগুলি অনেক বেশি। অর্থাৎ, সংখ্যাগত মানের তুলনায় ৯৮৭৬৫৪৩২১ সংখ্যাটি অনেক বড়।

সুতরাং, ১২৩৪৫৬৭৮৯ সংখ্যাটি ৯৮৭৬৫৪৩২১ সংখ্যাটি থেকে ছোট।

উত্তর: উত্তর ১"
348,বিলি এবং জিমি একদিন বাড়িতে দৌড়ানোর সিদ্ধান্ত নেয়। জিমি ৪ ঘন্টা এবং বিলি ৯ ঘন্টা সময় নেয় বাড়ি ফিরতে। তাই জিমি বিলির চেয়ে বেশী _____ ?,Option 2,ধীর,দ্রুত,"যেহেতু জিমি ৪ ঘন্টা এবং বিলি ৯ ঘন্টা সময় নেয় বাড়ি ফিরতে, আমাদের তাদের গতির তুলনা করতে হবে। কেউ যদি কম সময়ে একই দূরত্ব অতিক্রম করে, সে দ্রুত। অতএব, জিমি যেহেতু কম সময় নিচ্ছে, তাই জিমি বিলির চেয়ে দ্রুত।

উত্তর: উত্তর ২"
25,১২৩৪৫৬৭৮৯০ থেকে  ৯৮৭৬৫৪৩২১০ সংখ্যাটি?,Option 1,বড়,ছোট,"প্রদত্ত সংখ্যা দুটি হল ১২৩৪৫৬৭৮৯০ এবং ৯৮৭৬৫৪৩২১০। এই দুটি সংখ্যার মধ্যে কোনটি বড় বা ছোট তা নির্ধারণ করতে হবে।

সংখ্যা তুলনা করার সময়, আমরা সংখ্যার সংখ্যাগুলিকে ডান থেকে বামে তুলনা করি। 

প্রথম সংখ্যা: ১২৩৪৫৬৭৮৯০
দ্বিতীয় সংখ্যা: ৯৮৭৬৫৪৩২১০

এখানে, ডানদিকের সংখ্যা থেকে শুরু করে, আমরা দেখতে পাই:
- ০ (প্রথম সংখ্যা) এবং ০ (দ্বিতীয় সংখ্যা) সমান।
- ৯ (প্রথম সংখ্যা) এবং ১ (দ্বিতীয় সংখ্যা"
176,জিম্বো জানে যে তার মার্বেলের ভর ৬ গ্রাম এবং পাথরের ভর ১৪ গ্রাম। এর মানে?,Option 2,মার্বেলের মাধ্যাকর্ষণ শক্তি বেশি,শিলার মাধ্যাকর্ষণ শক্তি বেশী,"মাধ্যাকর্ষণ শক্তি হল দুটি বস্তুর মধ্যে যে শক্তি কাজ করে, যা তাদের ভর এবং তাদের মধ্যে দূরত্বের উপর নির্ভর করে। এই ক্ষেত্রে, আমাদের মার্বেল এবং পাথরের ভর দেওয়া হয়েছে, কিন্তু দূরত্ব নয়। যাইহোক, আমরা ধরে নিতে পারি যে উভয়ের মধ্যে দূরত্ব একই, কারণ তারা একই স্থানে আছে বলে ধরে নেওয়া হচ্ছে।

মাধ্যাকর্ষণ শক্তি সূত্র হল F = G \* (m1 \* m2) / r^2, যেখানে F হল মাধ্যাকর্ষণ শক্তি, G হল মাধ্যাকর্ষণ ধ্রুবক, m1 এবং m2 হল দুটি বস্তুর ভর, এবং r হল তাদের মধ্যে"
352,"মহসিনের ট্রাকের গড় গতি ঘণ্টায় ১৩ মাইল এবং তার গাড়ির গতি ঘণ্টায় ২৯ মাইল। যদি তিনি ফ্রিওয়েতে এক ঘন্টার জন্য উভয় গাড়ি চালান, তবে কোনটি বেশী দূরত্ব অতিক্রম করবে?",Option 2,ট্রাক,গাড়ী,"মহসিনের ট্রাকের গড় গতি ঘণ্টায় ১৩ মাইল এবং তার গাড়ির গতি ঘণ্টায় ২৯ মাইল। আমরা জানি যে, কোনো যানবাহন কত দূরত্ব অতিক্রম করে তা তার গতির উপর নির্ভর করে।

যদি তিনি ফ্রিওয়েতে এক ঘন্টার জন্য উভয় গাড়ি চালান, তাহলে যে গাড়ির গতি বেশি সেটি বেশি দূরত্ব অতিক্রম করবে। 

যেহেতু গাড়ির গতি (২৯ মাইল প্রতি ঘন্টা) ট্রাকের গতির (১৩ মাইল প্রতি ঘন্টা) চেয়ে বেশি, তাই গাড়িটি বেশি দূরত্ব অতিক্রম করবে।

উত্তর: উত্তর ২"
333,"কেট সিনেমায় আছে এবং ঘটনাক্রমে তার কাপ মেঝেতে ফেলে দেয়। কাপটি কংক্রিটের মেঝে দিয়ে ৪ সেকেন্ডে গড়িয়ে যায় যা ১৩ মিটার দীর্ঘ, কিন্তু কার্পেটেড মেঝেতে আঘাত করার পরে এটি ৭ সেকেন্ডে ৯ মিটার যায়। কার্পেটের মেঝেতে কাপটি ধীরগতির ছিল কারণ কার্পেট মেঝে ছিল?",Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,"কার্পেটের মেঝে এবং কংক্রিটের মেঝে উভয়ের জন্য কাপটির গতির গড় গতি গণনা করে শুরু করা যাক।

কংক্রিটের মেঝেতে, কাপটি 4 সেকেন্ডে 13 মিটার ভ্রমণ করে। সুতরাং, এর গড় গতি হল:
গড় গতি = দূরত্ব / সময় = 13 মিটার / 4 সেকেন্ড = 3.25 মিটার/সেকেন্ড

কার্পেটের মেঝেতে, কাপটি 7 সেকেন্ডে 9 মিটার ভ্রমণ করে। সুতরাং, এর গড় গতি হল:
গড় গতি = দূরত্ব / সময় = 9 মিটার / 7 সেকেন্ড = 1.29 মিটার/সেকেন্ড

যেহেতু কার্পেটের মেঝেতে কাপটির গড় গতি কংক্রিটের মেঝেতে থাকার চ"
168,"একটি বিড়াল এবং একটি কুকুর উভয়ই ৫ মাইল বেগে দৌড়ায়। যদি বিড়াল ২ মিনিটের জন্য এবং কুকুর ৪৫ সেকেন্ডের জন্য দৌড়ায়, তাহলে কোনটি বেশি দূরত্ব অতিক্রম করবে?",Option 1,বিড়াল,কুকুর,"আসুন সমস্যাটি বিশ্লেষণ করি। 

বিড়ালটি ২ মিনিটের জন্য দৌড়ায় এবং কুকুরটি ৪৫ সেকেন্ডের জন্য দৌড়ায়। আমরা জানি যে ১ মিনিট = ৬০ সেকেন্ড। তাই, বিড়ালটি ২ মিনিট = ২ * ৬০ = ১২০ সেকেন্ড ধরে দৌড়ায়।

এখন, আমরা উভয়ের দ্বারা অতিক্রম করা দূরত্ব গণনা করব।

বিড়ালের জন্য: 
দূরত্ব = গতি * সময়
সময়কে সেকেন্ডে রূপান্তর করতে হবে, কিন্তু এখানে গতি মাইল প্রতি ঘণ্টা (mph) এককে দেওয়া হয়েছে। আমরা জানি যে ১ ঘন্টা = ৩৬০০ সেকেন্ড। 
তাই, স"
246,মেরির স্কেটবোর্ড ২ মি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে আর যখন সে শুকনো স্কেটপার্কে স্কেট করে তখন ৬ মি/সেকেন্ড। এর মানে তার স্কেটবোর্ড বেশী গরম হয়ে যায় কোথায়?,Option 1,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"এই সমস্যায় গতির ধারণা এবং ঘর্ষণ বিবেচনা করা গুরুত্বপূর্ণ। যখন মেরি ভেজা স্কেটপার্কে স্কেটিং করে, তখন তার স্কেটবোর্ডের গতি ২ মি/সেকেন্ড। অন্যদিকে, যখন সে শুকনো স্কেটপার্কে স্কেট করে, তখন তার গতি ৬ মি/সেকেন্ড। 

ভেজা পৃষ্ঠে ঘর্ষণ কম থাকে, তাই মেরির স্কেটবোর্ড কম গতিতে চলে। শুকনো পৃষ্ঠে ঘর্ষণ বেশি থাকে, তাই মেরির স্কেটবোর্ড বেশি গতিতে চলে। 

কিন্তু স্কেটবোর্ড গরম হওয়ার প্রশ্নে, আমাদের ঘর্ষণের ধারণাটি বিবেচনা করতে হবে। শুকনো পৃ"
312,একটা কুকুর পাড়ায় ঘুরতে পছন্দ করত। মঙ্গলবার কুকুরটি ১ ঘন্টা ৫৩ মিনিটের জন্য রাস্তায় নেমেছিল এবং বুধবার কুকুরটি রাস্তায় নেমেছিল কিন্তু ৩৩০ মিনিট পরে থামে। কুকুরটি কোনদিন রাস্তায় বেশি দূর হেঁটেছিল?,Option 2,মঙ্গলবারে,বুধবারে,"এই সমস্যাটি সমাধান করার জন্য, আমাদের প্রথমে মঙ্গলবার এবং বুধবার কুকুরটি কতক্ষণ হেঁটেছিল তা খুঁজে বের করতে হবে।

মঙ্গলবার, কুকুরটি ১ ঘন্টা ৫৩ মিনিটের জন্য হেঁটেছিল। এটিকে মিনিটে রূপান্তর করলে, আমরা ১ ঘন্টা * ৬০ মিনিট/ঘন্টা + ৫৩ মিনিট = ১১৩ মিনিট পাই।

বুধবার, কুকুরটি ৩৩০ মিনিটের জন্য হেঁটেছিল।

এখন, দুই দিনের সময়কে তুলনা করা যাক:

মঙ্গলবার: ১১৩ মিনিট
বুধবার: ৩৩০ মিনিট

যেহেতু ৩৩০ মিনিট ১১৩ মিনিটের চেয়ে বেশি, ত"
146,যদি একজন স্কেটার রাস্তায় ২৭ মি/সে গতিতে এবং একটি স্কেট পার্কে ২৯ মি/সে গতিতে রাইড করে তাহলে এর মানে হল _____ কম মসৃণ?,Option 2,স্কেট পার্ক,রাস্তা,"প্রদত্ত যে স্কেটার রাস্তায় ২৭ মি/সে গতিতে এবং একটি স্কেট পার্কে ২৯ মি/সে গতিতে রাইড করে, এই তথ্য থেকে আমরা অনুমান করতে পারি যে গতি কোন পরিবেশে বেশি বা কম। 

সাধারণত, একজন স্কেটার যখন একটি মসৃণ পৃষ্ঠে রাইড করে, তখন সে আরও দ্রুত গতিতে চলতে পারে কারণ ঘর্ষণ কম থাকে। অন্যদিকে, খারাপ বা অমসৃণ পৃষ্ঠে, ঘর্ষণ বেশি থাকে এবং তাই গতি কম হয়।

যেহেতু স্কেটার রাস্তায় ২৭ মি/সে গতিতে এবং স্কেট পার্কে ২৯ মি/সে গতিতে রাইড করে, এর মানে হল স্কে"
259,মার্ক লক্ষ্য করেছেন যে তিনি তার লন ডার্টকে গড়ে প্রায় ২৩ মিটার নরম ময়লা এবং ১৯ মিটার বালিতে ফেলতে পারেন। এর মানে হল যে _____ বেশী রুক্ষ?,Option 2,নরম ময়লা,বালি,"আসুন সমস্যাটি বিশ্লেষণ করি। মার্ক গড়ে প্রায় ২৩ মিটার নরম ময়লা এবং ১৯ মিটার বালিতে ফেলতে পারেন। এখানে, নরম ময়লার দূরত্ব (২৩ মিটার) বালির (১৯ মিটার) তুলনায় বেশি। তাই, নরম ময়লা বালির চেয়ে বেশি রুক্ষ নয়, বরং বালি নরম ময়লার চেয়ে কম রুক্ষ।

যাইহোক, প্রশ্নটি জিজ্ঞাসা করে ""বেশী রুক্ষ?""। এখানে, নরম ময়লা বালির চেয়ে বেশি দূরত্বে ফেলতে পারে, তাই বালি বেশি রুক্ষ।

উত্তর: উত্তর ২"
178,টিমের রিংটি মাঠে ৮.১ সেমি এবং মেঝেতে ৩.২ সেন্টিমিটার ঘূর্ণায়মান। কোনটি বেশী মসৃণ?,Option 2,মেঝে,মাঠ,"মাঠের টিমের রিংটি ৮.১ সেমি ঘূর্ণায়মান, এবং মেঝেতে ৩.২ সেন্টিমিটার ঘূর্ণায়মান। মসৃণতা নির্ধারণের জন্য, আমাদের ঘূর্ণনের বৃত্তাকারতা বা নিয়মিততা বিবেচনা করতে হবে। 

যেহেতু মাঠের টিমের রিংটি মেঝেতের তুলনায় বেশি ঘূর্ণায়মান (৮.১ সেমি > ৩.২ সেমি), এটি বোঝায় যে মাঠের টিমের রিংটি মেঝেতের তুলনায় কম মসৃণ। 

অতএব, মেঝেতে টিমের রিংটি মাঠের তুলনায় বেশি মসৃণ।

উত্তর: উত্তর ১"
120,মাছটি পানির মধ্য দিয়ে ৪ মাইল প্রতি ঘণ্টা এবং জেলোর মধ্য দিয়ে ১ মাইল প্রতি ঘণ্টা বেগে চলে যায় কারণ _____ বেশী মসৃণ।,Option 2,জেলো,জল,"মাছটি পানির মধ্য দিয়ে ৪ মাইল প্রতি ঘণ্টা এবং জেলোর মধ্য দিয়ে ১ মাইল প্রতি ঘণ্টা বেগে চলে যায় কারণ জল অপেক্ষা জেলো বেশী মসৃণ নয়। জেলোর ঘনত্ব অনেক বেশি, তাই মাছটি জেলোর মধ্য দিয়ে চলার সময় অনেক বেশি বাধার সম্মুখীন হয়। অন্যদিকে, জলের ঘনত্ব কম, তাই মাছটি পানির মধ্য দিয়ে সহজে চলতে পারে। তাই, মাছটি পানির মধ্য দিয়ে দ্রুত চলতে পারে।

উত্তর: উত্তর ২"
195,খালি সিমেন্ট ট্রাকের ওজন প্রায় ৩৩০০০ পাউন্ড। পরে ট্রাকে ৩৮ কেজি ওজনের ৩৪ ব্যাগ সিমেন্ট রাখা হয়। এটি বেশী _____ চলে যখন সিমেন্টের ব্যাগ ছাড়াই চলছিল?,Option 1,দ্রুত,ধীর,"খালি সিমেন্ট ট্রাকের ওজন প্রায় ৩৩০০০ পাউন্ড। পরে ট্রাকে ৩৮ কেজি ওজনের ৩৪ ব্যাগ সিমেন্ট রাখা হয়। সিমেন্টের মোট ওজন = ৩৪ * ৩৮ = ১২৯২ কেজি। যেহেতু ১ পাউন্ড = ০.৪৫৩৫৯২ কেজি, তাই সিমেন্টের মোট ওজন পাউন্ডে = ১২৯২ / ০.৪৫৩৫৯২ ≈ ২৮৫১ পাউন্ড। ট্রাকের মোট ওজন সিমেন্ট ব্যাগ দিয়ে = ৩৩০০০ + ২৮৫১ = ৩৫৮৫১ পাউন্ড। 

যেহেতু ট্রাকের মোট ওজন বেড়েছে, তাই ট্রাকটির জন্য ভারী হওয়ার কারণে সিমেন্টের ব্যাগ ছাড়াই চলতে ধীর হবে। 

উত্তর: উত্তর ২"
230,"এমিলি ছাদে একটি কলা ছুঁড়ে ফেলে এবং ছাদে এটি ১৫ মিমি এর জন্য পিছলে যায়, কিন্তু যখন সে এটি স্লাইডে ছুড়ে দেয়, তখন এটি ৩ সেমি পিছলে যায়। কোথায় কম ঘর্ষণ ছিল?",Option 2,ছাদ,স্লাইড,"এই সমস্যাটি সমাধান করার জন্য, আমাদের প্রথমে দুই পরিস্থিতিতে কলার গতি এবং ঘর্ষণের প্রভাব বুঝতে হবে।

1. **ছাদে কলা ছুঁড়ে ফেলা**: যখন এমিলি ছাদে কলা ছুঁড়ে ফেলে, কলা ১৫ মিমি পিছলে যায়। এই পরিস্থিতিতে, ছাদ এবং কলার মধ্যে ঘর্ষণ কারণে কলার গতি কমে যায়।

2. **স্লাইডে কলা ছুঁড়ে ফেলা**: অন্যদিকে, যখন সে কলাটি স্লাইডে ছুঁড়ে দেয়, তখন এটি ৩ সেমি (বা ৩০ মিমি) পিছলে যায়। এখানেও, স্লাইড এবং কলার মধ্যে ঘর্ষণ কারণে কলার গতি কমে যায়।

ঘর্ষ�"
266,কেভিন নিউইয়র্ক থেকে শিকাগোতে ১৯ঃ১০ ঘন্টায় একটি প্লেন নিয়েছিলেন এবং এস্টার ১৪ঃ৩০ এ নিউইয়র্ক থেকে লস এঞ্জেলস যাওয়ার একটি বিমান নিয়েছিলেন। তারা উভয়ই একই ধরণের বিমান থেকে ভ্রমণ করছে তাই তাদের ভ্রমণের গতি একই। দুজনেই একই সাথে তাদের গন্তব্যে পৌঁছে গেল। কে বেশী ভ্রমণ করেছেন?,Option 2,কেভিন,ইস্টার,"এই সমস্যাটি সমাধান করার জন্য, আমাদের কেভিন এবং এস্টারের ভ্রমণের দূরত্ব এবং সময়ের মধ্যে সম্পর্ক বিবেচনা করতে হবে।

কেভিন নিউইয়র্ক থেকে শিকাগোতে ১৯:১০ ঘন্টায় একটি প্লেন নিয়েছিলেন। এর মানে তিনি প্রায় ১৯ ঘন্টা এবং ১০ মিনিট ভ্রমণ করেছেন।

এস্টার ১৪:৩০ এ নিউইয়র্ক থেকে লস এঞ্জেলস যাওয়ার একটি বিমান নিয়েছিলেন। যেহেতু তারা একই সময়ে তাদের গন্তব্যে পৌঁছে গেল, তাই এস্টারের ভ্রমণের সময়ও ১৯ ঘন্টা এবং ১০ মিনিট।

এখন, নিউইয়র"
219,মেরির স্কেটবোর্ড ৬ মি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে যখন সে শুকনো স্কেটপার্কে স্কেট করে তখন ৭৮৯ সেমি/সেকেন্ডের তুলনায়। কোথায় তার স্কেটবোর্ড বেশী গরম হয়ে যায়?,Option 1,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"আমরা জানি যে গতি হল দূরত্বের পরিবর্তনের হার সময়ের সাথে। এখানে, মেরির স্কেটবোর্ডের গতি ভেজা স্কেটপার্কে 6 মি/সেকেন্ড এবং শুকনো স্কেটপার্কে 789 সেমি/সেকেন্ড।

প্রথমে, আমাদের একই ইউনিটে গতি রাখতে হবে। 1 মি = 100 সেমি ব্যবহার করে, আমরা গতিগুলিকে সেমি/সেকেন্ডে রূপান্তর করতে পারি:

- ভেজা স্কেটপার্ক: 6 মি/সেকেন্ড = 600 সেমি/সেকেন্ড
- শুকনো স্কেটপার্ক: 789 সেমি/সেকেন্ড (ইতিমধ্যে সেমি/সেকেন্ডে)

এখন, আমরা দেখতে পাচ্ছি যে শুকনো স্কেটপার্কে মেরির স্ক"
308,"জেড তার বন্ধু টাইলারের বিরুদ্ধে একটি রেস জেতার চেষ্টা করছে। জেড ৩৪০ কেজি, এবং টাইলার ৮০ কেজি। দৌড়ের সময়, কে দ্রুত গতি বাড়াবে?",Option 2,জেড,টাইলার,"মূলত, একটি রেসে দ্রুত গতি বাড়ানোর জন্য প্রয়োজন শক্তি এবং দক্ষতা। যাইহোক, এই প্রশ্নটি শুধুমাত্র ওজনের উপর ভিত্তি করে জিজ্ঞাসা করা হয়েছে। সাধারণভাবে, একই পরিমাণ শক্তি প্রয়োগ করে, হালকা বস্তু ভারী বস্তুর তুলনায় দ্রুত গতি বাড়াতে পারে। অতএব, টাইলারের ওজন জেডের তুলনায় কম, তাই টাইলার সম্ভবত জেডের চেয়ে দ্রুত গতি বাড়াতে পারবে।

উত্তর: উত্তর ২"
37,রবিন একইরকম পেয়ালা ৬টি কিনেছে ১৪৪ টাকা দিয়ে। কিন্তু লীলা একইরকম পেয়ালা অন্য দোকান থেকে ৪টি কিনেছে ৪৪ টাকা দিয়ে। দুটি দোকান একই দাম নিয়েছে কিনা হিসাব করে দেখি।,Option 1,একই দাম নিল না,একই দাম নিল,"রবিন এবং লীলা যে পরিমাণ টাকা দিয়ে পেয়ালা কিনেছেন তা থেকে আমরা পেয়ালা প্রতি দাম বের করতে পারি।

রবিনের ক্ষেত্রে:
মোট খরচ = ১৪৪ টাকা
পেয়ালা সংখ্যা = ৬টি
পেয়ালা প্রতি দাম = ১৪৪ / ৬ = ২৪ টাকা

লীলার ক্ষেত্রে:
মোট খরচ = ৪৪ টাকা
পেয়ালা সংখ্যা = ৪টি
পেয়ালা প্রতি দাম = ৪৪ / ৪ = ১১ টাকা

এখানে দেখা যাচ্ছে যে রবিন এবং লীলা উভয়েরই পেয়ালা প্রতি দাম আলাদা। সুতরাং, দুটি দোকান একই দাম নেয়নি।

উত্তর: উত্তর ১"
140,"গাড়ি চালিয়ে, মেরি জানতে পেরেছিলেন যে জঙ্গলের ঘর্ষণ সহগ ০.৭, যেখানে মাঠের সহগ ১.২ এর ১০% রয়েছে তার গাড়িটি কোথায় দ্রুত চলেছে?",Option 2,জঙ্গল,মাঠে,"জঙ্গলের ঘর্ষণ সহগ ০.৭, যেখানে মাঠের সহগ ১.২ এর ১০% রয়েছে। 

প্রথমে, আমাদের মাঠের সহগের ১০% খুঁজে বের করতে হবে। 
মাঠের সহগের ১০% = ১.২ * ১০% = ১.২ * ০.১ = ০.১২

এখন, আমরা দেখতে পাচ্ছি যে জঙ্গলের ঘর্ষণ সহগ (০.৭) মাঠের সহগের ১০% (০.১২) থেকে বড়। 

একটি উচ্চ ঘর্ষণ সহগ গতি হ্রাসের দিকে পরিচালিত করে, তাই মেরির গাড়ি জঙ্গলে মাঠের তুলনায় ধীর গতিতে চলবে।

তাই মেরির গাড়ি মাঠে দ্রুত চলবে।

উত্তর: উত্তর ২"
292,এফ-১৬ এর ওজন সাধারণত ৫৬৭২১৪ পাউন্ড এবং জাম্বো জেটের ওজন ৩৯৯৮৭ কেজি। তাই এফ-১৬ ছিল?,Option 1,ধীর গতিশীল,দ্রুত গতিশীল,"এই সমস্যাটি সমাধান করতে, আমাদের প্রথমে উভয় বিমানের ওজন একই ইউনিটে রূপান্তর করতে হবে। যেহেতু এফ-১৬ এর ওজন পাউন্ডে দেওয়া হয়েছে এবং জাম্বো জেটের ওজন কেজিতে দেওয়া হয়েছে, তাই আমরা উভয়কেই কেজিতে রূপান্তর করব।

1 পাউন্ড = 0.453592 কেজি ব্যবহার করে, আমরা এফ-১৬ এর ওজনকে কেজিতে রূপান্তর করতে পারি:

56721 পাউন্ড * 0.453592 কেজি/পাউন্ড ≈ 25736.23 কেজি

এখন, আমাদের কাছে উভয় বিমানের ওজন কেজিতে:

এফ-১৬: প্রায় 25736.23 কেজি
জাম্বো জেট: 39987 কেজি

যেহেতু জ"
156,লিসা দুটি মডেলের রকেট নিয়ে খেলছিল। তিনি একই সময়ে রকেট দুটি আঁকাশে নিক্ষেপ করলে ৩০ সেকেন্ড পরে কালোটি মাটি থেকে ৩০ মিটার উপরে এবং লালটি মাটি থেকে ১৮ মিটার উপরে ছিল। কোনটির গতি বেশি ছিল?,Option 2,লালটির,কালোটির,"প্রথমে রকেট দুটির গতি নির্ণয় করা যাক। এক্ষেত্রে, গতি বলতে রকেটের উচ্চতা বৃদ্ধির হারকে বোঝানো হয়েছে। 

সময় ব্যবহার করে 30 সেকেন্ড পরে দুটি রকেটের উচ্চতা হলো:
- কালো রকেট: 30 মিটার
- লাল রকেট: 18 মিটার

গতি নির্ণয় করতে আমরা সূত্রটি ব্যবহার করতে পারি: গতি = দূরত্ব / সময়

- কালো রকেটের গতি = 30 মিটার / 30 সেকেন্ড = 1 মিটার/সেকেন্ড
- লাল রকেটের গতি = 18 মিটার / 30 সেকেন্ড = 0.6 মিটার/সেকেন্ড

যেহেতু কালো রকেটের গতি (1 মিটার/সেকেন্ড) লাল রকে"
