Q No.,Question,Answer,option1,option2,Model Response
261,জেসন লক্ষ্য করেছেন যে তার এটিভি বরফের উপর ২৯.২০৪৪ মাইল/ঘন্টা গতিতে এবং বালিতে ৩৪ কিমি/ঘন্টা গতিতে চলে। বরফের চেয়ে বালি_____?,Option 1,বেশী প্রতিরোধী,কম প্রতিরোধী,"প্রথমে আমরা বরফের উপর এবং বালির উপর গতি মেপে দেখি। জেসনের এটিভি বরফের উপর ২৯.২০৪৪ মাইল/ঘন্টা গতিতে চলে, এবং বালিতে ৩৪ কিমি/ঘন্টা গতিতে চলে।

আমরা যদি দুটি গতি একককে একটিতে রূপান্তর করি, তবে তুলনা করা সহজ হবে। 

১ মাইল/ঘন্টা প্রায় ১.৬০৯৩৪ কিমি/ঘন্টা এর সমান।

তাহলে, ২৯.২০৪৪ মাইল/ঘন্টা = ২৯.২০৪৪ * ১.৬০৯৩৪ কিমি/ঘন্টা = ৪৭ কিমি/ঘন্টা (প্রায়)।

এখন, বরফের উপর এটিভি গতি = ৪৭ কিমি/ঘন্টা এবং বালির উপর গতি = ৩৪ কিমি/ঘন্টা।

বরফের উপর গতির চেয়ে বালির উপর গতি কম। এর মানে বালিতে এটিভি চলাচলের ক্ষেত্রে প্রতিরোধ বেশি ছিল।

অতএব, বরফের চেয়ে বালি কম প্রতিরোধী নয়, বরং বরফের চেয়ে বালি বেশী প্রতিরোধী।

উত্তর: ""উত্তর ১"""
41,আজ টিফিনে আমি কেক নিয়ে গিয়েছিলাম। আমার দুই বন্ধু আয়ুষ ও সাবানা আমার কেকের যথাক্রমে ১/৩ অংশ ও ২/৫ অংশ খেল। কেকের বাকি অংশটা আমি খেলাম। কে বেশি কেক খেল? ,Option 1,সাবানা,আয়ুষ,"আয়ুষ কেকের ১/৩ অংশ খেয়েছে এবং সাবানা কেকের ২/৫ অংশ খেয়েছে। আমাদের নির্ধারণ করতে হবে এদের মধ্যে কে বেশি কেক খেয়েছে।

প্রথমে আমাদের ১/৩ এবং ২/৫ এই দুটি ভগ্নাংশের তুলনা করতে হবে। এজন্য আমরা এদের সাধারণ হর (LCM) বের করে নিয়ে উভয় ভগ্নাংশকে সমমানের ভগ্নাংশে রূপান্তর করব।

ভগ্নাংশের হর ৩ এবং ৫, এদের LCM হল ১৫। 

এখন উভয় ভগ্নাংশকে ১৫ হর দিয়ে লিখি:
- আয়ুষের খাওয়ার পরিমাণ: \( \frac{1}{3} = \frac{1 \times 5}{3 \times 5} = \frac{5}{15} \)
- সাবানার খাওয়ার পরিমাণ: \( \frac{2}{5} = \frac{2 \times 3}{5 \times 3} = \frac{6}{15} \)

এখন এই দুটি ভগ্নাংশ তুলনা করে দেখি যে, কে বেশি:
- \( \frac{5}{15} < \frac{6}{15} \)

এই তুলনা থেকে দেখা যাচ্ছে যে সাবানা বেশি কেক খেয়েছে।

**উত্তর: সম্ভাব্য উত্তর ১**"
143,টমি তার বড় ভাইকে পুলের দিকে নিয়ে গেল। টমি ১৭ মি/সেকেন্ড বেগে ডাইভ করতে পারে এবং তার ভাই ৩৯ মি/সেকেন্ড বেগে ডাইভ করতে পারে। কে আগে ডাইভ শেষ করবে?,Option 2,টমি,তার ভাই,"টমি এবং তার ভাই উভয়েই ডাইভ করতে পারে। আমরা জানি যে গতির কারণে যিনি বেশি দ্রুত গতিতে ডাইভ করবে, তিনি আগে ডাইভ শেষ করবে। যেহেতু টমির ভাই ৩৯ মি/সেকেন্ড বেগে ডাইভ করতে পারে এবং টমি ১৭ মি/সেকেন্ড বেগে ডাইভ করতে পারে, তাহলে দেখা যাচ্ছে টমির ভাই দ্রুত ডাইভ সম্পন্ন করবে। 

**উত্তর: সম্ভাব্য উত্তর ২**"
60,"শেরি তার বলকে দুই লেনের নিচে নিয়ে যায়। বলটি ১৫ সেকেন্ডে লাল লেনকে ঢেকে দেয়, কিন্তু ২০ সেকেন্ডে সবুজ লেনকে কভার করে। উভয় লেন একই দৈর্ঘ্যের। সবুজ গলিতে বল ধীরগতির হয় বলে?",Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,উত্তর: সম্ভাব্য উত্তর ১: বেশী ঘর্ষণ
225,একটি বিড়াল নদীর মধ্য দিয়ে ৩ মিটার/সেকেন্ড বেগে এবং জঙ্গলের মধ্য দিয়ে ঘণ্টায় ২২ মাইল বেগে চলে। এর মানে বিড়াল কম বাধা পায়?,Option 2,নদী,জঙ্গল,"বিড়াল নদীর মধ্য দিয়ে ৩ মিটার/সেকেন্ড বেগে এবং জঙ্গলের মধ্য দিয়ে ঘণ্টায় ২২ মাইল বেগে চলে।

প্রথমে উভয় বেগকে একই এককে রূপান্তর করি। দেখা যাক ৩ মিটার/সেকেন্ড বেগকে ঘণ্টায় মাইল-এ রূপান্তর করলে কত হয়:

১ মিটার = ০.০০০৬২১৩৭১ মাইল
১ সেকেন্ড = ১/৩৬০০ ঘণ্টা

তাহলে ৩ মিটার/সেকেন্ড = ৩ * ০.০০০৬২১৩৭১ মাইল/১ সেকেন্ড = ০.০০১৮৬৪১১৩ মাইল/সেকেন্ড

এখন, সেকেন্ডকে ঘণ্টায় রূপান্তর:

০.০০১৮৬৪১১৩ মাইল/সেকেন্ড * ৩৬০০ সেকেন্ড/ঘণ্টা = ৬.৭১০৮১২৮ মাইল/ঘণ্টা

যেহেতু নদীতে বেগ ৬.৭১০৮১২৮ মাইল/ঘণ্টা এবং জঙ্গলে বেগ ২২ মাইল/ঘণ্টা, তাই বিড়াল কম বাধা পায় জঙ্গলে কারণ সেখানে তার বেগ বেশি।

উত্তর: উত্তর ২"
48,টিনা এবং মিনা দুজনেই মহাসড়কে একই গতিতে চলছে। টিনা ৩৭ মিনিট ৫০ সেকেন্ড এবং মিনা ৩৬ মিনিট ৪৮ সেকেন্ড গাড়ি চালায়। কে বেশী দুরুত্ত গাড়ি চালিয়েছে।,Option 1,টিনা,মিনা,"দুজনেই একই গতিতে চলছে, তাই যে বেশি সময় ধরে গাড়ি চালিয়েছে, সে বেশি দূরত্ব অতিক্রম করেছে।

১) টিনা চালানোর সময়: ৩৭ মিনিট ৫০ সেকেন্ড = \( 37 \times 60 + 50 = 2270 \) সেকেন্ড।
২) মিনা চালানোর সময়: ৩৬ মিনিট ৪৮ সেকেন্ড = \( 36 \times 60 + 48 = 2208 \) সেকেন্ড।

কারণ টিনা বেশী সময় ধরে গাড়ি চালিয়েছে, টিনাই বেশী দূরত্ব অতিক্রম করেছে।

**উত্তর: সম্ভাব্য উত্তর ১: টিনা**"
58,রেঞ্জার এবং রাস্টলার উভয়েই ঘোড়ায় চড়ছিল যেগুলি একই গতিতে ছুটছিল। রাস্টলার ০২:০০ এ চলে যায় যেখানে রেঞ্জার ০১ঃ০০ টায় চলে যায়। কে বেশি ভ্রমণ করেছেন?,Option 1,রেঞ্জার,রাস্টলার,"রেঞ্জার এবং রাস্টলার একই গতিতে ছুটছে। তবে রেঞ্জার তার ভ্রমণ ০১:০০ টায় শুরু করে, আর রাস্টলার ০২:০০ টায় শুরু করে। যেহেতু রেঞ্জার আসলে এক ঘন্টা আগে তার যাত্রা শুরু করেছে রাস্টলারের চেয়ে, তাই রেঞ্জার অবশ্যই রাস্টলারের চেয়ে বেশি সময় ধরে ভ্রমণ করেছে। একই গতিতে চলার কারণে, যিনি বেশি সময় ধরে ভ্রমণ করবেন, তিনি বেশি দূরত্ব অতিক্রম করবেন।

**উত্তর: উত্তর ১**"
276,মেরির স্কেটবোর্ড ১১ মি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে আর যখন সে শুকনো স্কেটপার্কে স্কেট করে তখন ২৯ মি/সেকেন্ডে চলে। এর মানে তার স্কেটবোর্ড গরম হয়ে যায় যখন সে এটাতে চড়ে?,Option 1,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"মেরির স্কেটবোর্ড ভেজা স্কেটপার্কে ১১ মি/সেকেন্ড গতিতে এবং শুকনো স্কেটপার্কে ২৯ মি/সেকেন্ড গতিতে চলে। এটি নির্দেশ করে যে শুকনো স্কেটপার্কে স্কেট করার সময় স্কেটবোর্ডের গতি বেশি হয়, যা বোঝায় যে স্কেটবোর্ড শুকনো স্কেটপার্কে বেশি ঘর্ষণ সৃষ্টি করে এবং সেক্ষেত্রে এটি বেশি গরম হয়।

**উত্তর: শুকনো স্কেটপার্ক**"
293,মেরির স্কেটবোর্ডটি ৩৯৮৫ সেমি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে আর যখন সে শুকনো স্কেটপার্কে স্কেটিং করে তখন ৮২৯ সেমি/সেকেন্ডে চলে। এর মানে তার স্কেটবোর্ড বেশী গরম হয়ে যায় যখন সে এটাতে চড়ে?,Option 2,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"উত্তর: সম্ভাব্য উত্তর ২: শুকনো স্কেটপার্ক

**বিশ্লেষণ:** একটি স্কেটবোর্ড বেশি গতিতে চলার সময় ঘর্ষণের কারণে বেশি তাপ উৎপন্ন করে, যা বোঝায় যে স্কেটবোর্ড বেশি গরম হতে পারে। প্রশ্নে দেওয়া হয়েছে যে ভেজা স্কেটপার্কে স্কেটবোর্ডের গতি ৩৯৮৫ সেমি/সেকেন্ড এবং শুকনো স্কেটপার্কে গতি ৮২৯ সেমি/সেকেন্ড। তাই স্কেটবোর্ড শুকনো স্কেটপার্কে কম গতিতে চলে, যার ফলে কম তাপ উৎপন্ন হবে এবং গরম হবে কম। কাজেই, স্কেটবোর্ড শুকনো অবস্থায় গরম কম হয়। 

---

অতএব, সঠিক উত্তর: **""উত্তর ২""**"
154,জিম ১ ইঞ্চি প্রস্থের একটি পুরু বর্ম পড়েন। জ্যাক মাত্র ৩ সেন্টিমিটারের একটি সুতির শার্ট পড়েছে। কোনটি একটা বুলেট থামাবে?,Option 1,বর্ম,শার্ট,উত্তর: সম্ভাব্য উত্তর ১: বর্ম
190,টমি তার বড় ভাইকে পুলের দিকে নিয়ে গেল। টমি ৩৩০ সেমি/সেকেন্ড গতিতে ডুব দিতে পারে এবং তার ভাই ২ মি/সেকেন্ড বেগে ডুব দিতে পারে। কে আগে ডাইভ শেষ করবে?,Option 1,টমি,ভাই,"উত্তর নির্ধারণের জন্য আমাদের টমি এবং তার ভাইয়ের ডাইভিং গতির তুলনা করতে হবে। 

প্রথমে, উভয় গতিকে সমান এককে রূপান্তর করি:
- টমির গতি = ৩৩০ সেমি/সেকেন্ড = ৩.৩০ মি/সেকেন্ড (কারণ ১০০ সেমি = ১ মি)
- টমির ভাইয়ের গতি = ২ মি/সেকেন্ড

তুলনা করলে দেখা যায়, টমি ৩.৩০ মি/সেকেন্ড গতিতে এবং তার ভাই ২ মি/সেকেন্ড গতিতে চলে। অর্থাৎ, টমির গতি বেশি।

তাই, টমি তার ভাইয়ের আগে ডাইভ শেষ করবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
109,জিম রায়ট সার্ভার থেকে ১০ মাইল বাস করে। জরিনা রায়ট সার্ভার থেকে ২০০০ মাইল দূরে বাস করে। উভয়ের ইন্টারনেট গতি একই। কার পিং বেশি হবে?,Option 2,জিম,জরিনা,"ইন্টারনেট পিং নির্ধারিত হয় মূলত ডেটা প্যাকেট সার্ভারে যাওয়া-আসার সময়ের উপর। যদি কারো বাসস্থানের দূরত্ব সার্ভার থেকে বেশি হয়, তাহলে পিং টাইম সাধারণত বেশি হয়। এখানে জিম সার্ভার থেকে ১০ মাইল দূরে এবং জরিনা ২০০০ মাইল দূরে বাস করে। যেহেতু উভয়ের ইন্টারনেট গতি একই, কিন্তু দূরত্ব আলাদা, তাই বেশি দূরত্বের কারণে জরিনার পিং বেশি হবে।

**উত্তর: সম্ভাব্য উত্তর ২**"
125,কর্মক্ষেত্রে গাড়ি চালিয়ে যেতে ২ ঘন্টা এবং বাসে চড়ে যেতে ৪ ঘন্টা সময় লাগে৷ কোন গাড়ি বেশি গতিতে চলে?,Option 2,বাস,গাড়ী,উত্তর: সম্ভাব্য উত্তর ২: গাড়ী
283,প্রথম কচ্ছপের গতি ৪০ সেমি/সেকেন্ড এবং দ্বিতীয় কচ্ছপের গতি ৪ মি/সেকেন্ড। কোন প্রাণী সমুদ্রে পৌঁছতে বেশি সময় নেবে যদি দুজনেই সমুদ্র সৈকতে চলতে থাকে?,Option 1,প্রথম কচ্ছপ,দ্বিতীয় কচ্ছপ,"প্রথম কচ্ছপের গতি \(40\) সেমি/সেকেন্ড এবং দ্বিতীয় কচ্ছপের গতি \(4\) মি/সেকেন্ড।

প্রথমে দ্বিতীয় কচ্ছপের গতি সেমি/সেকেন্ডে প্রকাশ করি:
\[ 
4 \text{ মি/সেকেন্ড} = 400 \text{ সেমি/সেকেন্ড}
\]

এখন, প্রথম কচ্ছপের গতি \(40\) সেমি/সেকেন্ড এবং দ্বিতীয় কচ্ছপের গতি \(400\) সেমি/সেকেন্ড। 

দেখা যাচ্ছে যে, দ্বিতীয় কচ্ছপের গতি প্রথম কচ্ছপের চেয়ে অনেক বেশি।

অতএব, প্রথম কচ্ছপ সমুদ্রে পৌঁছতে বেশি সময় নেবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
91,একটি রোবট ৭ মিনিটে টাইলস এবং ১০০ সেকেন্ডে প্লাশ কার্পেট পরিষ্কার করে কারণ এটি আছে?,Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,উত্তর: উত্তর ২
55,"একটি সেডানের ওজন ১৫০০ কেজি এবং একটি আবর্জনা ট্রাক যার ওজন ৬৯৬৩২ পাউন্ড , ট্রাফিক লাইটে আলো সবুজ হয়ে গেলে উভয় গাড়ির বেগ প্রতি ঘণ্টায় ৫০ মাইল পর্যন্ত পৌঁছায়। কোন গাড়িটি প্রতিযোগিতায় জিতবে?",Option 1,সেডান,আবর্জনার ট্রাক,"গাড়ির ওজন এবং বেগের উপর ভিত্তি করে কে দ্রুতগতিতে পৌঁছাতে পারে তা নির্ধারণ করতে হলে, আমাদের ত্বরণ এবং বেগ অর্জনের সময়ের উপরে মনোযোগ দিতে হবে।

যদিও উভয় গাড়ির চূড়ান্ত বেগ একই, অর্থাৎ ৫০ মাইল প্রতি ঘণ্টা, এখানে সিদ্ধান্ত নেওয়ার ক্ষেত্রে গুরুত্বপূর্ণ ফ্যাক্টর হল ওজন:

১. একটি সেডানের ওজন ১৫০০ কেজি।
২. একটি আবর্জনা ট্রাকের ওজন ৬৯৬৩২ পাউন্ড। পাউন্ডকে কেজিতে পরিবর্তন করতে হলে, ৬৯৬৩২ পাউন্ড ≈ ৩১৫৯৯.৭৫ কেজি (প্রায়) হয় (১ পাউন্ড ≈ ০.৪৫৩৫৯২ কেজি)।

সাধারণত কম ওজনের গাড়ি বেশি ত্বরণ লাভ করতে পারে কারণ তার মাস ছোট, যা তার ইনর্শিয়া কে কমিয়ে দেয়। সেই হিসেবে, সেডান গাড়িটি তার ছোট ওজনের জন্য দ্রুত ত্বরণ পেতে সক্ষম হবে এবং প্রতিযোগিতায় জিতবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
217,জিম ৪ মি/সেকেন্ড বেগে দৌড়াতে পারত এবং তার বোন জেন ২ মি/সেকেন্ড বেগে দৌড়াতে পারত। একটি বিপজ্জনক ভাইরাসের বিস্তার বন্ধ করার জন্য তাদের পরবর্তী শহরে কিছু জরুরি ভ্যাকসিন সরবরাহ করতে হয়েছিল। স্বল্প সময়ে সেখানে পৌঁছানোর জন্য টিকা নিয়ে কাকে যাওয়া উচিত?,Option 1,জিম,জেন,উত্তর: উত্তর ১
270,দুই দম্পতি তাদের প্রতিটি গাড়িতে তাদের মুদি মাল বোঝাই করে। প্রতিটি গাড়িতে একটি করে ঘোড়া তা টানছে এবং তারা সমান শক্তিশালী। প্রথম ঘোড়াকে ৯৮ পাউন্ড খাবার বহন করতে হবে এবং দ্বিতীয় ঘোড়াকে ৩৪ কেজি খাবার বহন করতে হবে। কোনটি ধীর হবে?,Option 1,ঘোড়া এক,ঘোড়া ২,"প্রথমে উভয় ঘোড়ার উপর লাগানো খাবারের ওজন নির্ধারণ করতে হবে। 

প্রথম ঘোড়া:
- খাবারের ওজন = ৯৮ পাউন্ড

দ্বিতীয় ঘোড়া:
- খাবারের ওজন = ৩৪ কেজি

এখন, ১ কেজি = ২.২০৪৬২ পাউন্ড, তাই ৩৪ কেজি কে পাউন্ডে পরিবর্তন করা:
\[ ৩৪ \text{ কেজি } \times ২.২০৪৬২ \text{ পাউন্ড/কেজি } = ৭৪.৭৬৯ \text{ পাউন্ড} \approx ৭৫ \text{ পাউন্ড} \]

এখন, উভয় ঘোড়ার খাবারের ওজন তুলনা করা:
- ঘোড়া একের খাবারের ওজন = ৯৮ পাউন্ড
- ঘোড়া দুইয়ের খাবারের ওজন = ৭৫ পাউন্ড

যেহেতু ৯৮ পাউন্ড > ৭৫ পাউন্ড, তাই ঘোড়া এক বেশি ওজন টানছে এবং তার জন্য গতি কম হতে পারে।

অতএব, ধীর হবে: ঘোড়া এক।

**উত্তর: উত্তর ১**"
136,জ্যাসপার তার ভাগ্নেকে নিয়ে যাচ্ছে পার্কে। তার ভাগ্নি পাঁচ বছরের বড় এবং তার ওজন ৩০ কেজি যেখানে তার ভাগ্নের ওজন ২০ কেজি। কার মাধ্যাকর্ষণ বল বেশি হবে?,Option 1,ভাগ্নির,ভাগ্নের,"মাধ্যাকর্ষণ বলের পরিমাণ কোনো বস্তুর ভর (ওজন) এর উপর নির্ভর করে। যেহেতু জ্যাসপার এর ভাগ্নির ওজন ৩০ কেজি এবং তার ভাগ্নের ওজন ২০ কেজি, তাই ভাগ্নির ভর বেশি। সুতরাং, ভাগ্নির মাধ্যাকর্ষণ বল বেশি হবে। 

উত্তর: সম্ভাব্য উত্তর ১"
392,"যদি একটি গাড়ি এবং একটি পিকআপ উভয়ই ৬০ মাইল বেগে ভ্রমণ করে, কিন্তু গাড়ি ২ ঘন্টা পরে থামে যেখানে পিকআপ ৬ ঘন্টা পরে থামে, কোনটি কম দূরত্ব অতিক্রম করেছে?",Option 1,গাড়ী,পিকআপ,"প্রথমে উভয় যানবাহনের দ্বারা অতিক্রান্ত দূরত্ব নির্ণয় করতে হবে। 

গাড়ির ক্ষেত্রে:
- গতি = ৬০ মাইল প্রতি ঘণ্টা
- সময় = ২ ঘণ্টা
- দূরত্ব = গতি × সময় = ৬০ × ২ = ১২০ মাইল

পিকআপের ক্ষেত্রে:
- গতি = ৬০ মাইল প্রতি ঘণ্টা
- সময় = ৬ ঘণ্টা
- দূরত্ব = গতি × সময় = ৬০ × ৬ = ৩৬০ মাইল

তাহলে দেখা যাচ্ছে যে গাড়ি ১২০ মাইল এবং পিকআপ ৩৬০ মাইল অতিক্রম করেছে। সুতরাং, গাড়ি কম দূরত্ব অতিক্রম করেছে।

**উত্তর: সম্ভাব্য উত্তর ১: গাড়ী**"
317,কেভিন নিউইয়র্ক থেকে শিকাগোতে ০৯ঃ০০ ঘন্টায় একটি প্লেন নিয়েছিলেন এবং ইস্টার ১৭ঃ০০ এ নিউইয়র্ক থেকে লস এঞ্জেলস যাওয়ার একটি বিমান নিয়েছিলেন। তারা উভয়ই একই ধরণের বিমান থেকে ভ্রমণ করছে তাই তাদের ভ্রমণের গতি একই। দুজনেই একই সাথে তাদের গন্তব্যে পৌঁছে গেল। কে বেশী ভ্রমণ করেছেন?,Option 2,কেভিন,ইস্টার,"কেভিন নিউইয়র্ক থেকে শিকাগো এবং ইস্টার নিউইয়র্ক থেকে লস এঞ্জেলস ভ্রমণ করেছেন। শিকাগোর দূরত্ব নিউইয়র্ক থেকে প্রায় ৮০০ মাইল এবং লস এঞ্জেলসের দূরত্ব নিউইয়র্ক থেকে প্রায় ২৪৫০ মাইল।

উভয়ের গন্তব্যে পৌঁছানোর সময় হিসাবে ধরে নেই যে, কেভিন এবং ইস্টার একই সময়ে যাত্রা শেষ করেছেন এবং উভয়ের প্লেনের গতি সমান ছিল। কেভিন যাত্রা শুরু করেন ০৯ঃ০০ টায় এবং ইস্টার যাত্রা শুরু করেন ১৭ঃ০০ টায়। এজন্য কেভিন শিকাগোতে পৌঁছাতে ৮ ঘণ্টা এবং ইস্টার লস এঞ্জেলসে পৌঁছাতে ৮ ঘণ্টা সময় নিয়েছেন।

দূরত্ব অনুসারে, কেভিন কম দূরত্ব এবং ইস্টার বেশি দূরত্ব অতিক্রম করেছেন। তাই, ইস্টার বেশি ভ্রমণ করেছেন।

উত্তর: উত্তর ২"
147,"জন এবং স্টিভেন একটি পরীক্ষা করার সিদ্ধান্ত নিয়েছে। তারা ৮০০ গ্রাম ওজনের একটি ইট এবং ৪ গ্রাম ওজনের একটি নুড়ি নিয়ে জানালা দিয়ে ফেলে দেয়, যখন তারা নীচে তাকালো তখন তারা আবিষ্কার করেছিল যে নুড়িটি ইটের চেয়ে পরে মেঝেতে পৌঁছেছে কারণ কি?",Option 1,নুড়িটির ভর কম,ইটের ভর কম,"ইট এবং নুড়ি, উভয়কেই বাতাসের মধ্যে দিয়ে ফেলে দেওয়া হয়েছে। যেহেতু প্রশ্নে উল্লেখ করা আছে যে নুড়িটি পরে মেঝেতে পৌঁছেছে, তাই সম্ভবত এটি বাতাসের প্রতিরোধের কারণে হয়েছে। অধিক ওজন হওয়ার কারণে ইটটি বাতাসের প্রতিরোধের প্রভাবের তুলনায় কম প্রভাবিত হয়, আর নুড়ি কম ওজনে হওয়াতে অধিক প্রভাবিত হয়। তাই, অধিক ভরের বস্তু দ্রুত গতিতে পড়ে।

কিন্তু এখানে মূল কারণ হিসেবে সম্ভাব্য উত্তরগুলো থেকে সঠিক কারণটিকে বাছাই করা হয়েছে। যথাযথভাবে বলা যায় যে, নুড়িটির ভর কম হওয়ার কারণেই এ ধরনের ঘটনা ঘটেছে। 

**উত্তর: সম্ভাব্য উত্তর ১**"
203,আগাছার মধ্যে দিয়ে ঘূর্ণায়মান হওয়ার সময় মেরির ওয়াগনটি ৪০ ডিগ্রি সেলসিয়াস তাপমাত্রায় এবং নুড়ির মধ্য দিয়ে গড়িয়ে যাওয়ার সময় ৫০ ডিগ্রি সেলসিয়াস তাপমাত্রায় পৌঁছায়। এর মানে তার ওয়াগন ধীর গতিতে রোল করতে বাধ্য হয়?,Option 2,আগাছা,নুড়ি,"মেরির ওয়াগনের তাপমাত্রা আগাছার মধ্যে দিয়ে গড়িয়ে যাওয়ার সময় ৪০ ডিগ্রি সেলসিয়াস, যা নুড়ির মধ্য দিয়ে যাওয়ার সময়ের ৫০ ডিগ্রি সেলসিয়াস তাপমাত্রার তুলনায় কম। এর মানে হল, আগাছার মধ্য দিয়ে যাওয়ার সময় ওয়াগনটি কম তাপ উৎপাদন করছে, যা নির্দেশ করে যে এটি ধীর গতিতে রোল করছে।

অতএব, সঠিক উত্তর হল:

**""উত্তর: সম্ভাব্য উত্তর ১""**"
371,একটি গলফ বলের ভর ১৫৮ গ্রাম এবং একটি বেসবলের ভর ০.১৫৯ কেজি। কোনটির তুলনামূলক বেশী মহাকর্ষীয় বল আছে?,Option 2,গলফ বলের,বেসবলের,"মহাকর্ষীয় বল (ওজন) নির্ভর করে বস্তুটির ভর এবং পৃথিবীর মহাকর্ষীয় ত্বরণের উপর। যেহেতু পৃথিবীর মহাকর্ষীয় ত্বরণ দুই বলের জন্যই সমান, তাই কেবল ভরের তুলনা করলেই যথেষ্ট।

প্রথমে বলগুলোর ভর এককে রূপান্তর করি:
- গলফ বলের ভর = ১৫৮ গ্রাম = ০.১৫৮ কেজি
- বেসবলের ভর = ০.১৫৯ কেজি

বেসবলের ভর বেশি (০.১৫৯ কেজি > ০.১৫৮ কেজি), ফলে বেসবলের মহাকর্ষীয় বলও বেশি হবে।

**উত্তর: উত্তর ২**"
366,জেরিন এবং মিনা দুজনেই হাইওয়েতে একই গতিতে যাচ্ছে।জেরিন ০.৬৫ ঘণ্টা এবং মিনা ৩৮.৫০ মিনিটের জন্য গাড়ি চালায়। কে বেশী দূর গাড়ি চালায়?,Option 2,মিনা,জেরিন,"প্রথমে আমাদের জেরিন এবং মিনা দুজনের গাড়ি চালনার সময়কে একই এককে প্রকাশ করতে হবে। 

জেরিন গাড়ি চালায় ০.৬৫ ঘণ্টা ধরে। 

মিনা গাড়ি চালায় ৩৮.৫০ মিনিট ধরে। এটাকে ঘন্টায় রূপান্তর করতে হবে, যেহেতু 
১ ঘণ্টা = ৬০ মিনিট; 
সুতরাং, ৩৮.৫০ মিনিট = ৩৮.৫০/৬০ ঘণ্টা = ০.৬৪১৬৭ ঘণ্টা (প্রায়)।

এখন, যেহেতু গতি একই, সেই জন্য আমরা সময়ের সাথে প্রদত্ত দূরত্ব তুলনা করতে পারি। 

জেরিন চালিয়েছে ০.৬৫ ঘণ্টা এবং মিনা চালিয়েছে ০.৬৪১৬৭ ঘণ্টা (প্রায়)। 

তুলনা করে দেখা যাচ্ছে ০.৬৫ ঘণ্টা > ০.৬৪১৬৭ ঘণ্টা। অর্থাৎ, জেরিন বেশি সময় গাড়ি চালিয়েছে।

এই কারণে, জেরিন বেশি দূর গাড়ি চালিয়েছে।

**উত্তর: উত্তর ২**"
198,এফ-১৬ এর ওজন সাধারণত ২৫০০০০ পাউন্ড এবং জাম্বো জেটের ওজন ৫০০০০ পাউন্ড। তাই এফ-১৬ ছিল?,Option 1,ধীর গতিশীল,দ্রুত গতিশীল,"এফ-১৬ একটি যুদ্ধ বিমান, যা সাধারণত দ্রুত গতি সম্পন্ন হয় কারণ এটি আক্রমণ এবং প্রতিরক্ষা উভয় ক্ষেত্রে ব্যবহৃত হয়। অন্যদিকে, জাম্বো জেট হলো একটি বাণিজ্যিক বিমান যা প্রধানত যাত্রী এবং পণ্য পরিবহনের জন্য ব্যবহৃত হয় এবং এর তুলনায় কম গতিশীল হয়। সাধারণত, ওজনে হালকা বিমানগুলো দ্রুত চলাচল করতে সক্ষম হয়। এফ-১৬ সাধারণত জাম্বো জেটের চেয়ে হালকা হওয়ায় এটি দ্রুত গতিশীল হবে।

উত্তর: উত্তর ২"
122,যদি একটি ট্রেন ৫০ মাইল প্রতি ঘণ্টায় এবং একটি বাইক ২০ মাইল প্রতি ঘণ্টা বেগে চলে তাহলে বাইকটি যাবে?,Option 2,বেশী দূরত্ব,কম দূরত্ব,"ট্রেন এবং বাইক উভয়ই এক ঘণ্টায় চলে। ট্রেনের গতি ৫০ মাইল প্রতি ঘণ্টা এবং বাইকের গতি ২০ মাইল প্রতি ঘণ্টা। সুতরাং, এক ঘণ্টায় ট্রেন ৫০ মাইল যাবে এবং বাইক ২০ মাইল যাবে। এটা স্পষ্ট যে বাইকটি কম দূরত্ব অতিক্রম করবে।

**উত্তর: উত্তর ২**"
262,"সারা এবং জেনি দুজনেই যদি একই গতিতে দৌড়ায়, সারাহ ৭৮ মিনিট দৌড়ায় এবং জেনি সারার চেয়ে ২৭ মিনিট দৌড়ায়, তাহলে কে বেশি দূর ভ্রমণ করেছে?",Option 1,সারাহ,জেনি,"সারা ৭৮ মিনিট দৌড়ায় এবং জেনি সারার চেয়ে ২৭ মিনিট বেশি দৌড়ায়। 

তাহলে, জেনি দৌড়ানোর মোট সময় = ৭৮ + ২৭ = ১০৫ মিনিট।

যেহেতু উভয়েই একই গতিতে দৌড়ায়, তাই যে বেশি সময় দৌড়াবে সে বেশি দূরত্ব অতিক্রম করবে।

জেনি ১০৫ মিনিট দৌড়ানোর কারণে, সে সারার চেয়ে বেশি দূর ভ্রমণ করেছে।

**উত্তর: সম্ভাব্য উত্তর ২**: জেনি"
