Q No.,Question,Answer,option1,option2,Model Response
61,একটি ছোট বাচ্চা ঘাসের উপর ১ মিনিটের বেশি সময় ধরে একটি বল ঘূর্ণায়মান করে এবং এটিকে বালির উপর রোল করে যেখানে এটি ৪৩ সেকেন্ড পরে থামে। বালি বল থামিয়েছে কারণ এতে ঘাসের চেয়ে _____ আছে।,Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,উত্তর: সম্ভাব্য উত্তর ১: বেশী ঘর্ষণ
80,লিসা দুটি মডেলের রকেট নিয়ে খেলছিল। তিনি একই সময়ে রকেট দুটি আঁকাশে নিক্ষেপ করলে ৩০ সেকেন্ড পরে কালোটি মাটি থেকে ২ মিটার উপরে এবং লালটি মাটি থেকে ২৩ সেমি উপরে ছিল। কোনটির গতি বেশি ছিল?,Option 2,লালটা,কালোটা,"লিসা যে দুটি রকেট নিক্ষেপ করেছে, সেগুলির মধ্যে কোনো রকেটের গতি বেশি তা নির্ণয় করতে হবে। সমস্যার তথ্য অনুযায়ী, ৩০ সেকেন্ড পরে কালো রকেট মাটি থেকে ২ মিটার উপরে এবং লাল রকেট মাটি থেকে ২৩ সেমি উপরে ছিল।

প্রথমে উভয় ছন্দকে একই মাত্রায় নিয়ে আসা যেতে পারে। ১ মিটার = ১০০ সেমি হওয়ায়, ২ মিটার = ২০০ সেমি।

তাহলে আমরা দেখতে পাচ্ছি:
- কালো রকেটের উচ্চতা = ২০০ সেমি
- লাল রকেটের উচ্চতা = ২৩ সেমি

তাহলে কালো রকেটটি মাটি থেকে অনেক বেশি উপরে রয়েছে।

এই তথ্যের ভিত্তিতে বলা যায় যে, কালো রকেটটির গতি লাল রকেটের থেকে বেশি ছিল।

**উত্তর: উত্তর ২**"
286,মহসিন একটি পাথরের ভর এবং একটি নুড়ির ভর তুলনা করছিল। তিনি দেখতে পান যে পাথরের ভর ছিল ১৪৮ পাউন্ড এবং নুড়ির ভর ছিল ২ পাউন্ড। কোন আইটেম শক্তিশালী মাধ্যাকর্ষণ নির্গত করে?,Option 1,পাথরের ,নুড়ি,"একটি বস্তুর ভর যত বেশি, তার মাধ্যাকর্ষণ বলও তত বেশি হয়। এখানে, পাথরের ভর ১৪৮ পাউন্ড এবং নুড়ির ভর ২ পাউন্ড। সুতরাং, পাথরের ভর বেশি হওয়ার কারণে এটি বেশি মাধ্যাকর্ষণ নির্গত করবে।

**উত্তর: সম্ভাব্য উত্তর ১**"
306,রেঞ্জার এবং রাস্টলার উভয়েই একই সাথে বাড়ির দিকে ঘোড়ায়(যেগুলি একই গতিতে ছুটছিল) চড়ে চলছিল। রাস্টলার ০২:০০ এ বাড়ি চলে যায় যেখানে রেঞ্জার ০১:০০ এ যায়। কে কম সময় ভ্রমণ করেছেন?,Option 1,রেঞ্জার,রাস্টলার,"উল্লেখিত সমস্যায়, রেঞ্জার এবং রাস্টলার উভয়েই একই গতিতে চলছিল। যেহেতু রেঞ্জার ০১:০০ এ পৌঁছে এবং রাস্টলার ০২:০০ এ পৌঁছে, এটি নির্দেশ করে যে রেঞ্জার কম সময় ভ্রমণ করেছেন। কারণ, রাস্টলার পরে পৌঁছেছে, সুতরাং সে দীর্ঘ সময় ধরে চলছিল।

**উত্তর: উত্তর ১**"
282,"ডায়ানা এবং ডেভ একই স্টেশনে ওঠার পর একই ট্রেনে চড়েছেন। যদি ডায়ানা ১০ মিনিটের পরে ট্রেন থেকে নেমে যায় এবং ডেভ ১৫ মিনিটের জন্য ভ্রমণ করে এবং তারপরে নেমে যায়, তাহলে কে কম দূরত্ব ভ্রমণ করেছিল?",Option 1,ডায়ানা,ডেভ।,"ডায়ানা এবং ডেভ একই ট্রেনে ওঠে এবং সেই সাথে ভ্রমণ শুরু করে। ডায়ানা ১০ মিনিট পর ট্রেন থেকে নামে এবং ডেভ ১৫ মিনিট পর নামে। যেহেতু ট্রেন একই গতিতে চলছে এবং ডেভ আরও ৫ মিনিট ভ্রমণ করেছে, তাই ডেভ একটি দীর্ঘতর সময় ধরে ভ্রমণ করেছে। সুতরাং, ডেভ বেশি দূরত্ব কভার করেছে। এজন্য, কম দূরত্ব ভ্রমণ করেছেন ডায়ানা।

**উত্তর: উত্তর ১**"
158,টিনা এবং মিনা দুজনেই হাইওয়েতে একই গতিতে যাচ্ছে। টিনা ১২ মিনিট ৫৬ সেকেন্ড এবং মিনা ৩৬ মিনিট ৪৮ সেকেন্ড ড্রাইভ করেন। কে বেশী দূর যাবে?,Option 2,টিনা,মিনা,"টিনা এবং মিনা উভয়েই একটি নির্দিষ্ট সমান গতিতে গাড়ি চালাচ্ছে। অর্থাৎ উভয়ের গতি একই। গতি যখন সমান হয়, তখন যে ব্যক্তি বেশি সময় ধরে গাড়ি চালাবে, সে বেশি দূরত্ব অতিক্রম করবে। 

টিনা গাড়ি চালিয়েছে ১২ মিনিট ৫৬ সেকেন্ড। 
মিনা গাড়ি চালিয়েছে ৩৬ মিনিট ৪৮ সেকেন্ড।

আমরা এই সময়গুলোকে মিনিটে পরিণত করি:

- টিনার সময়: ১২ মিনিট ৫৬ সেকেন্ড = ১২ + (৫৬/৬০) = ১২.933 মিনিট (প্রায়)
- মিনার সময়: ৩৬ মিনিট ৪৮ সেকেন্ড = ৩৬ + (৪৮/৬০) = ৩৬.8 মিনিট

এখন স্পষ্টতই দেখা যাচ্ছে যে ৩৬.8 মিনিট > ১২.933 মিনিট।

অতএব, মিনা টিনার চেয়ে বেশি সময় ধরে গাড়ি চালিয়েছে, যার ফলে মিনা বেশী দূর যাবে।

**উত্তর: সম্ভাব্য উত্তর ২**"
110,রোজ স্কিইং করছে। তিনি একটি কর্দমাক্ত পাহাড়ের নিচে এবং তারপর একটি তুষারময় পাহাড়ের নিচে স্কি করেন। রোজ লক্ষ্য করেছেন যে তিনি ০.৫৩ ঘন্টার মধ্যে তুষারময় পাহাড় এবং ৪৮ মিনিটে কর্দমাক্ত পাহাড়ে নেমেছেন এবং উভয় পাহাড়ই প্রায় একই আকারের। সেই পাহাড়ে কাদা ছিল বলেই হয়তো?,Option 1,বেশী ঘর্ষণ ছিলো,কম ঘর্ষণ ছিলো,"রোজ দুই ধরনের পাহাড়ে স্কিং করেছেন: কর্দমাক্ত এবং তুষারময়। যেহেতু উভয় পাহাড়ের আকার একই ছিল, তবে সময়ের তুলনায় পার্থক্য ছিল। তিনি তুষারময় পাহাড়ে স্কি করে নেমেছেন ০.৫৩ ঘন্টায় যা প্রায় ৩১.৮ মিনিট এবং কর্দমাক্ত পাহাড়ে নেমেছিলেন ৪৮ মিনিটে।

কর্দমাক্ত পাহাড়ে তাঁর সময় বেশি লেগেছে, যার অর্থ হলো কর্দম যতটা ঘর্ষণ করে তৃষ্ণার পাহাড় ততটা করে না। সাধারণত, তুষারের চেয়ে কর্দমে বেশি ঘর্ষণ হয়। এখানে যেহেতু কর্দমাক্ত পাহাড়ে বেশি সময় লেগেছে, এটি নির্দেশ করে যে ঘর্ষণ বেশি ছিল, যার কারণে তার গতি কমে যায় এবং সময় বেশি লেগেছে।

এই পর্যবেক্ষণ থেকে আমরা বলতে পারি যে কর্দমযুক্ত পাহাড়ে বেশি সময় লেগেছে কারণ ঘর্ষণ বেশি ছিল।

**উত্তর: সম্ভাব্য উত্তর ১: বেশী ঘর্ষণ ছিলো**"
18,১২৩৪৫৬৭৮৯ সংখ্যাটি  ৯৮৭৬৫৪৩২১ সংখ্যাটি থেকে ?,Option 1,ছোট,বড়,"প্রথম সংখ্যাটি হলো ১২৩৪৫৬৭৮৯ এবং দ্বিতীয় সংখ্যাটি হলো ৯৮৭৬৫৪৩২১। এখানে প্রথম সংখ্যাটি দ্বিতীয় সংখ্যার তুলনায় ছোট কারণ ১২৩৪৫৬৭৮৯ সংখ্যা ৯৮৭৬৫৪৩২১ সংখ্যার চেয়ে অনেক কম। 

**অতএব, সঠিক উত্তর হলো: সম্ভাব্য উত্তর ১: ছোট।**

উত্তর: সম্ভাব্য উত্তর ১"
348,বিলি এবং জিমি একদিন বাড়িতে দৌড়ানোর সিদ্ধান্ত নেয়। জিমি ৪ ঘন্টা এবং বিলি ৯ ঘন্টা সময় নেয় বাড়ি ফিরতে। তাই জিমি বিলির চেয়ে বেশী _____ ?,Option 2,ধীর,দ্রুত,"জিমি ৪ ঘন্টা এবং বিলি ৯ ঘন্টা সময় নিয়েছে বাড়ি ফিরতে। এর অর্থ হলো, জিমি কম সময়ে বাড়ি পৌঁছায়। কাজেই জিমি বিলির চেয়ে বেশী দ্রুত।

**উত্তর: সম্ভাব্য উত্তর ২**"
25,১২৩৪৫৬৭৮৯০ থেকে  ৯৮৭৬৫৪৩২১০ সংখ্যাটি?,Option 1,বড়,ছোট,"১২৩৪৫৬৭৮৯০ এবং ৯৮৭৬৫৪৩২১০ দুটি সংখ্যা তুলনা করতে হলে, প্রথমে তাদের সংখ্যাগুলোর মান বিশ্লেষণ করতে হবে। 

প্রথম সংখ্যা: ১২৩৪৫৬৭৮৯০  
দ্বিতীয় সংখ্যা: ৯৮৭৬৫৪৩২১০

এর মধ্যে, প্রথম সংখ্যাটি ১ থেকে শুরু এবং ৯ পর্যন্ত ক্রমশঃ বাড়ছে, যেখানে দ্বিতীয় সংখ্যাটি ৯ থেকে শুরু এবং ১ পর্যন্ত ক্রমশঃ কমছে। এজন্য ১২৩৪৫৬৭৮৯০ > ৯৮৭৬৫৪৩২১০। অর্থাৎ, প্রথম সংখ্যাটি বড়।

**উত্তর: সম্ভাব্য উত্তর ১**"
176,জিম্বো জানে যে তার মার্বেলের ভর ৬ গ্রাম এবং পাথরের ভর ১৪ গ্রাম। এর মানে?,Option 2,মার্বেলের মাধ্যাকর্ষণ শক্তি বেশি,শিলার মাধ্যাকর্ষণ শক্তি বেশী,"মাধ্যাকর্ষণ শক্তি কোন বস্তুর ভরের উপর নির্ভর করে। যেহেতু শিলার ভর ১৪ গ্রাম এবং মার্বেলের ভর ৬ গ্রাম, তাই শিলার মাধ্যাকর্ষণ শক্তি বেশি হবে।

উত্তর: উত্তর ২"
352,"মহসিনের ট্রাকের গড় গতি ঘণ্টায় ১৩ মাইল এবং তার গাড়ির গতি ঘণ্টায় ২৯ মাইল। যদি তিনি ফ্রিওয়েতে এক ঘন্টার জন্য উভয় গাড়ি চালান, তবে কোনটি বেশী দূরত্ব অতিক্রম করবে?",Option 2,ট্রাক,গাড়ী,"মহসিনের ট্রাকের গতি হলো ঘণ্টায় ১৩ মাইল, এবং তার গাড়ির গতি হলো ঘণ্টায় ২৯ মাইল। 

যদি তিনি উভয় গাড়ি এক ঘন্টার জন্য চালান, তবে:

- ট্রাক অতিক্রম করবে: ১৩ মাইল
- গাড়ী অতিক্রম করবে: ২৯ মাইল

২৯ মাইল > ১৩ মাইল, তাই গাড়ী বেশী দূরত্ব অতিক্রম করবে।

**উত্তর: উত্তর ২**"
333,"কেট সিনেমায় আছে এবং ঘটনাক্রমে তার কাপ মেঝেতে ফেলে দেয়। কাপটি কংক্রিটের মেঝে দিয়ে ৪ সেকেন্ডে গড়িয়ে যায় যা ১৩ মিটার দীর্ঘ, কিন্তু কার্পেটেড মেঝেতে আঘাত করার পরে এটি ৭ সেকেন্ডে ৯ মিটার যায়। কার্পেটের মেঝেতে কাপটি ধীরগতির ছিল কারণ কার্পেট মেঝে ছিল?",Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,"ঘর্ষণ হল একটি বল যা দুই পৃষ্ঠার মধ্যে গতির বিরোধিতা করে। কার্পেটেড মেঝে সাধারণত কংক্রিটের মেঝের তুলনায় বেশি ঘর্ষণ তৈরি করে। কাপটি কংক্রিটের মেঝেতে ১৩ মিটার যেতে ৪ সেকেন্ড সময় নিয়েছিল, কিন্তু কার্পেটেড মেঝেতে এটি ৯ মিটার যেতে ৭ সেকেন্ড সময় নিয়েছে। এর মানে কাপটি কার্পেটেড মেঝেতে বেশি ধীরে গিয়েছিল কারণ সেখানে ঘর্ষণ বেশি ছিল। 

তাই সঠিক উত্তর হবে যে কার্পেটের মেঝেতে কাপটি ধীরগতির ছিল কারণ কার্পেট মেঝের ঘর্ষণ বেশি ছিল।

**উত্তর: সম্ভাব্য উত্তর ১**"
168,"একটি বিড়াল এবং একটি কুকুর উভয়ই ৫ মাইল বেগে দৌড়ায়। যদি বিড়াল ২ মিনিটের জন্য এবং কুকুর ৪৫ সেকেন্ডের জন্য দৌড়ায়, তাহলে কোনটি বেশি দূরত্ব অতিক্রম করবে?",Option 1,বিড়াল,কুকুর,"প্রথমে আমরা বিড়াল এবং কুকুরের অতিক্রান্ত দূরত্ব আলাদাভাবে নির্ণয় করব।

বিড়ালের জন্য:
- বিড়ালের বেগ: ৫ মাইল প্রতি ঘন্টা
- সময়: ২ মিনিট = \(\frac{2}{60}\) ঘন্টা = \(\frac{1}{30}\) ঘন্টা

বিড়ালের দ্বারা অতিক্রান্ত দূরত্ব = বেগ × সময় = \(5 \times \frac{1}{30} = \frac{5}{30} = \frac{1}{6}\) মাইল

কুকুরের জন্য:
- কুকুরের বেগ: ৫ মাইল প্রতি ঘন্টা
- সময়: ৪৫ সেকেন্ড = \(\frac{45}{3600}\) ঘন্টা = \(\frac{1}{80}\) ঘন্টা

কুকুরের দ্বারা অতিক্রান্ত দূরত্ব = বেগ × সময় = \(5 \times \frac{1}{80} = \frac{5}{80} = \frac{1}{16}\) মাইল

এখন, আমরা \(\frac{1}{6}\) মাইল এবং \(\frac{1}{16}\) মাইলের তুলনা করি:
- \(\frac{1}{6} \approx 0.1667\)
- \(\frac{1}{16} = 0.0625\)

\(0.1667 > 0.0625\), তাই বিড়াল বেশি দূরত্ব অতিক্রম করে।

**উত্তর: সম্ভাব্য উত্তর ১**"
246,মেরির স্কেটবোর্ড ২ মি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে আর যখন সে শুকনো স্কেটপার্কে স্কেট করে তখন ৬ মি/সেকেন্ড। এর মানে তার স্কেটবোর্ড বেশী গরম হয়ে যায় কোথায়?,Option 1,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"মেরির স্কেটবোর্ডের গতি শুকনো স্কেটপার্কে বেশি, যা ৬ মি/সেকেন্ড এবং ভেজা স্কেটপার্কে গতি কম, যা ২ মি/সেকেন্ড। গতি বেশি হওয়ার মানে হলো তার স্কেটবোর্ডে বেশী ঘর্ষণ কাজ করছে, যার ফলে এটি শুকনো স্কেটপার্কে বেশি গরম হয়ে যায়। সুতরাং, মেরির স্কেটবোর্ড শুকনো স্কেটপার্কে বেশী গরম হয়।

**উত্তর: সম্ভাব্য উত্তর ২**"
312,একটা কুকুর পাড়ায় ঘুরতে পছন্দ করত। মঙ্গলবার কুকুরটি ১ ঘন্টা ৫৩ মিনিটের জন্য রাস্তায় নেমেছিল এবং বুধবার কুকুরটি রাস্তায় নেমেছিল কিন্তু ৩৩০ মিনিট পরে থামে। কুকুরটি কোনদিন রাস্তায় বেশি দূর হেঁটেছিল?,Option 2,মঙ্গলবারে,বুধবারে,"প্রথমে উভয় দিনের সময়কে মিনিটে রূপান্তর করতে হবে।

মঙ্গলবার কুকুরটি রাস্তায় ছিল ১ ঘন্টা ৫৩ মিনিট।
প্রথমে ঘন্টাকে মিনিটে পরিবর্তন করা হয়:
১ ঘন্টা = ৬০ মিনিট
তাহলে, ৬০ + ৫৩ = ১১৩ মিনিট

বুধবার কুকুরটি রাস্তায় ছিল ৩৩০ মিনিট।

এখন, তুলনা করব:
মঙ্গলবার: ১১৩ মিনিট 
বুধবার: ৩৩০ মিনিট

৩৩০ মিনিট > ১১৩ মিনিট, কাজেই বুধবার কুকুরটি বেশি সময় রাস্তায় ছিল।

**উত্তর: সম্ভাব্য উত্তর ২**"
146,যদি একজন স্কেটার রাস্তায় ২৭ মি/সে গতিতে এবং একটি স্কেট পার্কে ২৯ মি/সে গতিতে রাইড করে তাহলে এর মানে হল _____ কম মসৃণ?,Option 2,স্কেট পার্ক,রাস্তা,"স্কেটারের স্কেট পার্কে গতি বেশি (২৯ মি/সে) এবং রাস্তায় গতি কম (২৭ মি/সে)। গতি কম হলে ধরে নেয়া যায় যে, সেই পথটি কম মসৃণ। তাই, রাস্তা কম মসৃণ।

উত্তর: উত্তর ২"
259,মার্ক লক্ষ্য করেছেন যে তিনি তার লন ডার্টকে গড়ে প্রায় ২৩ মিটার নরম ময়লা এবং ১৯ মিটার বালিতে ফেলতে পারেন। এর মানে হল যে _____ বেশী রুক্ষ?,Option 2,নরম ময়লা,বালি,"নির্দিষ্ট তথ্য অনুযায়ী, মার্কের লন ডার্ট নরম ময়লায় গড়ে ২৩ মিটার এবং বালিতে ১৯ মিটার পর্যন্ত যায়। গাণিতিকভাবে দেখতে গেলে, ২৩ মিটার ১৯ মিটারের চেয়ে বেশি। এর মানে হলো, যেখানে লন ডার্ট বেশি দূরত্ব অতিক্রম করেছে তা তুলনামূলকভাবে কম রুক্ষ। এখানে, নরম ময়লায় অধিক দূরত্ব অতিক্রম করছে, তাই বালি তুলনামূলকভাবে বেশি রুক্ষ।

**উত্তর: উত্তর ২**"
178,টিমের রিংটি মাঠে ৮.১ সেমি এবং মেঝেতে ৩.২ সেন্টিমিটার ঘূর্ণায়মান। কোনটি বেশী মসৃণ?,Option 2,মেঝে,মাঠ,"রিংটি ঘূর্ণায়মান হওয়ার পর তার পরিধি নির্ভর করবে তার প্রস্থানের উপর। যেহেতু মেঝেতে রিংটি বেশি কম ঘূর্ণায়মান (৩.২ সেমি) এবং মাঠে বেশি (৮.১ সেমি), তাই ধরে নেওয়া যায় যে মাঠটি বেশি মসৃণ। কারণ মসৃণ পৃষ্ঠে ঘূর্ণায়মাণ বস্তু সাধারণত কম বাধা প্রাপ্ত হয় এবং বেশি দূরত্ব অতিক্রম করতে পারে। সুতরাং, রিং মসৃণতার কারনে মাঠে বেশি ঘূর্ণায়মান হয়।

উত্তর: উত্তর ২"
120,মাছটি পানির মধ্য দিয়ে ৪ মাইল প্রতি ঘণ্টা এবং জেলোর মধ্য দিয়ে ১ মাইল প্রতি ঘণ্টা বেগে চলে যায় কারণ _____ বেশী মসৃণ।,Option 2,জেলো,জল,উত্তর: উত্তর ২
195,খালি সিমেন্ট ট্রাকের ওজন প্রায় ৩৩০০০ পাউন্ড। পরে ট্রাকে ৩৮ কেজি ওজনের ৩৪ ব্যাগ সিমেন্ট রাখা হয়। এটি বেশী _____ চলে যখন সিমেন্টের ব্যাগ ছাড়াই চলছিল?,Option 1,দ্রুত,ধীর,"প্রথমে, সিমেন্টের ব্যাগগুলোর মোট ওজন গণনা করতে হবে। প্রতিটি ব্যাগের ওজন ৩৮ কেজি এবং মোট ব্যাগ সংখ্যা ৩৪। 

মোট ওজন = ৩৮ কেজি × ৩৪ = ১২৯২ কেজি।

এখন, কেজিকে পাউন্ডে রূপান্তর করতে হবে (১ কেজি ≈ ২.২০৪৬২ পাউন্ড)।

মোট ওজন পাউন্ডে = ১২৯২ কেজি × ২.২০৪৬২ ≈ ২৮৪৮.৭ পাউন্ড।

এখন খালি ট্রাকের ওজনের সাথে সিমেন্টের ওজন যোগ করতে হবে:

ট্রাকের মোট ওজন = ৩৩০০০ পাউন্ড + ২৮৪৮.৭ পাউন্ড ≈ ৩৫৮৪৮.৭ পাউন্ড।

এই বৃদ্ধি অর্জিত মোট ওজন ট্রাকের গতি প্রভাবিত করবে। যখন ট্রাক খালি ছিল তখন তার ওজন কম ছিল, সেজন্য কম ওজনের কারণে এটি দ্রুত গতি করতে সক্ষম ছিল। অতিরিক্ত সিমেন্টের ব্যাগ যোগ করার কারণে ওজন বৃদ্ধির ফলে ট্রাকের গতি ধীর হবে।

অতএব, ট্রাকটি খালি চলছিল বেশি দ্রুত, আর সিমেন্টের ব্যাগসহ ধীর।

**উত্তর: উত্তর ১**"
230,"এমিলি ছাদে একটি কলা ছুঁড়ে ফেলে এবং ছাদে এটি ১৫ মিমি এর জন্য পিছলে যায়, কিন্তু যখন সে এটি স্লাইডে ছুড়ে দেয়, তখন এটি ৩ সেমি পিছলে যায়। কোথায় কম ঘর্ষণ ছিল?",Option 2,ছাদ,স্লাইড,"প্রথমে, আমাদের ফ্রিকশন বা ঘর্ষণ সম্পর্কে ভাবতে হবে। কম ঘর্ষণের মাধ্যমে কোনো বস্তু বেশি দূরত্ব অতিক্রম করতে পারে। এমিলি যখন কলাটি ছাদে ছুঁড়ে দেয়, এটি ১৫ মিমি পিছলে যায় এবং যখন স্লাইডে ছুঁড়ে দেয়, এটি ৩ সেমি পিছলে যায়। 

এখন, আমরা সেমি এবং মিমি একককে একই এককে নিয়ে আসি যাতে তুলনা সহজ হয়:
১ সেমি = ১০ মিমি, সুতরাং ৩ সেমি = ৩০ মিমি।

তাহলে, কলা ছাদে ১৫ মিমি পিছলে গেছে এবং স্লাইডে ৩০ মিমি পিছলে গেছে। 

স্লাইডে কলা বেশি দূরত্ব অতিক্রম করেছে, অর্থাৎ, স্লাইডে কম ঘর্ষণ ছিল।

**উত্তর: সম্ভাব্য উত্তর ২**"
266,কেভিন নিউইয়র্ক থেকে শিকাগোতে ১৯ঃ১০ ঘন্টায় একটি প্লেন নিয়েছিলেন এবং এস্টার ১৪ঃ৩০ এ নিউইয়র্ক থেকে লস এঞ্জেলস যাওয়ার একটি বিমান নিয়েছিলেন। তারা উভয়ই একই ধরণের বিমান থেকে ভ্রমণ করছে তাই তাদের ভ্রমণের গতি একই। দুজনেই একই সাথে তাদের গন্তব্যে পৌঁছে গেল। কে বেশী ভ্রমণ করেছেন?,Option 2,কেভিন,ইস্টার,"কেভিন নিউইয়র্ক থেকে শিকাগো যাত্রা শুরু করেন ১৯ঃ১০ ঘন্টায় এবং ইস্টার নিউইয়র্ক থেকে লস এঞ্জেলস যাত্রা শুরু করেন ১৪ঃ৩০ ঘন্টায়। যেহেতু তারা একই সময়ে পৌঁছেছেন এবং একই ধরনের বিমানে ভ্রমণ করেছেন, এটা বুঝা যায় তাদের ভ্রমণের সময় সমান। কিন্তু যেহেতু নিউইয়র্ক থেকে লস এঞ্জেলসের দূরত্ব নিউইয়র্ক থেকে শিকাগোর দূরত্বের থেকে বেশী, তাই ইস্টার বেশী ভ্রমণ করেছেন।

অতএব, সঠিক উত্তর হবে:

**""উত্তর: উত্তর ২""**"
219,মেরির স্কেটবোর্ড ৬ মি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে যখন সে শুকনো স্কেটপার্কে স্কেট করে তখন ৭৮৯ সেমি/সেকেন্ডের তুলনায়। কোথায় তার স্কেটবোর্ড বেশী গরম হয়ে যায়?,Option 1,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"প্রথমে উভয় গতি একই এককে রূপান্তর করতে হবে। মেরির শুকনো স্কেটপার্কে স্কেটিং-এর গতি দেওয়া আছে ৭৮৯ সেমি/সেকেন্ড, যা মিটারে রূপান্তর করতে হবে। 

১ মিটার = ১০০ সেমি।
তাহলে, ৭৮৯ সেমি/সেকেন্ড = \( \frac{789}{100} \) মিটার/সেকেন্ড = ৭.৮৯ মিটার/সেকেন্ড।

এখন দেখছি:

- ভেজা স্কেটপার্ক: ৬ মি/সেকেন্ড
- শুকনো স্কেটপার্ক: ৭.৮৯ মি/সেকেন্ড

এখন, গতি বেশি হলে ঘর্ষণও বেশী হবে এবং এতে স্কেটবোর্ড বেশী গরম হয়। শুকনো স্কেটপার্কের গতি ৭.৮৯ মি/সেকেন্ড, যা ভেজা স্কেটপার্কের গতি (৬ মি/সেকেন্ড) থেকে বেশি। তাই, শুকনো স্কেটপার্কেই স্কেটবোর্ড বেশি গরম হবে।

**উত্তর: সম্ভাব্য উত্তর ২**।"
308,"জেড তার বন্ধু টাইলারের বিরুদ্ধে একটি রেস জেতার চেষ্টা করছে। জেড ৩৪০ কেজি, এবং টাইলার ৮০ কেজি। দৌড়ের সময়, কে দ্রুত গতি বাড়াবে?",Option 2,জেড,টাইলার,"জেড এবং টাইলারের ভর দেওয়া হয়েছে, এবং আমরা জানি যে গতি পরিবর্তনের হারে ভরের ভূমিকা আছে। গতি পরিবর্তনে জড়তা গুরুত্বপূর্ণ ভূমিকা পালন করে এবং কোনো বস্তু যত হালকা হবে তার গতি পরিবর্তনে তত কম জড়তা থাকবে। তাই লাইটার ব্যক্তির দ্রুত গতি বাড়ানোর সম্ভাবনা বেশি থাকে।

এখানে, টাইলার ৮০ কেজি যা জেড এর ৩৪০ কেজি ভরের তুলনায় অনেক কম। তাই টাইলারের গতি বাড়ানোর ঝোঁক দ্রুততর হবে কারণ তার জড়তা কম।

**উত্তর: উত্তর ২**"
37,রবিন একইরকম পেয়ালা ৬টি কিনেছে ১৪৪ টাকা দিয়ে। কিন্তু লীলা একইরকম পেয়ালা অন্য দোকান থেকে ৪টি কিনেছে ৪৪ টাকা দিয়ে। দুটি দোকান একই দাম নিয়েছে কিনা হিসাব করে দেখি।,Option 1,একই দাম নিল না,একই দাম নিল,"প্রথমত, রবিনের ক্রয় সম্পর্কে তথ্য বিশ্লেষণ করা যাক। রবিন ৬টি পেয়ালার জন্য ১৪৪ টাকা প্রদান করেছে। সুতরাং, প্রতিটি পেয়ালার মূল্য হবে \( \frac{144}{6} = 24 \) টাকা।

অন্যদিকে, লীলা ৪টি পেয়ালার জন্য ৪৪ টাকা প্রদান করেছে। সুতরাং, প্রতিটি পেয়ালার মূল্য হবে \( \frac{44}{4} = 11 \) টাকা।

রবিন এবং লীলা ভিন্ন মূল্য প্রদান করেছেন: রবিন প্রতি পেয়ালার জন্য ২৪ টাকা এবং লীলা প্রতি পেয়ালার জন্য ১১ টাকা। সুতরাং, দুটি দোকান একই দাম নেয়নি।

**উত্তর: সম্ভাব্য উত্তর ১**"
140,"গাড়ি চালিয়ে, মেরি জানতে পেরেছিলেন যে জঙ্গলের ঘর্ষণ সহগ ০.৭, যেখানে মাঠের সহগ ১.২ এর ১০% রয়েছে তার গাড়িটি কোথায় দ্রুত চলেছে?",Option 2,জঙ্গল,মাঠে,"ঘর্ষণ সহগ উন্নয়িত হলে একটি বস্তু কম গতিতে চলতে সক্ষম হয়। উল্টোভাবে, ঘর্ষণ সহগ কম হলে, বস্তুটি দ্রুত চলতে পারে কারণ কম বাধা প্রদান করে। এখানে, জঙ্গলের ঘর্ষণ সহগ ০.৭ এবং মাঠের ঘর্ষণ সহগ ১.২ এর ১০% মানে ০.১২। ঘর্ষণ সহগ যত কম, বস্তুটি তত দ্রুত চলতে পারে। 

এক্ষেত্রে, জঙ্গলের ঘর্ষণ সহগ (০.৭) মাঠের ঘর্ষণ সহগ (০.১২) এর চেয়ে বেশি, সুতরাং মাঠে ঘর্ষণ কম থাকার কারণে মেরির গাড়িটি মাঠে দ্রুত চলবে।

**উত্তর: উত্তর ২**"
292,এফ-১৬ এর ওজন সাধারণত ৫৬৭২১৪ পাউন্ড এবং জাম্বো জেটের ওজন ৩৯৯৮৭ কেজি। তাই এফ-১৬ ছিল?,Option 1,ধীর গতিশীল,দ্রুত গতিশীল,"প্রশ্নটি কিছু বিভ্রান্তিকর মনে হচ্ছে, কারণ এখানে পাউন্ড ও কেজিতে দুই ভিন্ন ধরনের ওজনের তুলনা করা আছে এবং কোন বিমানের গতি সম্পর্কে সরাসরি কোন তথ্য নেই। ওজন দিয়ে সরাসরি কোন বিমানের গতি নির্ধারণ করা যায় না। তবে বাস্তবিক ক্ষেত্রে, একটি এফ-১৬ ফাইটার জেট একটি যাত্রীবাহী জাম্বো জেটের তুলনায় অনেক দ্রুতগতির। তাই এখানে ভাষাগত বা প্রসঙ্গজনিত সমস্যার মাধ্যমে যা বোঝানোর চেষ্টা করা হয়েছে সেটা হচ্ছে যে, এফ-১৬ একটি দ্রুতগতির জেট।

উত্তর: উত্তর ২"
