Q No.,Question,Answer,Model Response
15,৪ জন মেয়ের একটি দল নেইল পলিশ করার জন্য একটি স্পাতে গিয়েছিল। যদি প্রতিটি মেয়ের পায়ের সমস্ত আঙ্গুল পালিশ করা হয়। স্পা কর্মীদের পালিশ করা মোট আঙ্গুলের সংখ্যা কত?,৪০,"আসুন ধাপে ধাপে এই সমস্যাটি সমাধান করি।

প্রথমে, আমাদের একজন মেয়ের পায়ে আঙ্গুলের সংখ্যা বের করতে হবে। সাধারণত একজন মেয়ের পায়ে দুটি পায়ে 10টি আঙ্গুল থাকে, যেহেতু প্রতিটি পায়ে 5টি আঙ্গুল থাকে।

যেহেতু 4 জন মেয়ে আছে, তাই আমাদের প্রতিটি মেয়ের পায়ে আঙ্গুলের সংখ্যা গণনা করতে হবে এবং তারপর সবগুলোর যোগফল করতে হবে।

একজন মেয়ের পায়ে আঙ্গুলের সংখ্যা = 10টি আঙ্গুল
4 জন মেয়ের পায়ে আঙ্গুলের সংখ্যা = 4 x 10 = 40টি আঙ্গু"
112,"হাইকিং দলকে প্রত্যেক অংশগ্রহণকারীর জন্য গ্লাভসের ব্যবস্থা করতে হবে। যদি মোট অংশগ্রহণকারীদের সংখ্যা ৪৩ হয়, তাহলে হাইকিং দলকে সর্বনিম্ন কত সংখ্যক গ্লাভস ব্যবস্থা করতে হবে?",৮৬,"প্রতিটি অংশগ্রহণকারীর দুটি হাত রয়েছে, তাই প্রতিটি অংশগ্রহণকারীর জন্য দুটি গ্লাভস প্রয়োজন। যেহেতু মোট অংশগ্রহণকারীদের সংখ্যা ৪৩, তাই সর্বনিম্ন সংখ্যক গ্লাভস যা হাইকিং দলকে ব্যবস্থা করতে হবে তা হল ৪৩ * ২ = ৮৬টি গ্লাভস।

উত্তর: 86"
72,একটি কারখানায় ৫ দিনে ৫০০টি মোটরসাইকেল তৈরি হয়। ৩ সপ্তাহে ওই কারখানায় কতটি মোটরসাইকেল তৈরি হবে।,২১০০,"ধরা যাক, এক সপ্তাহে ৭ দিন।

যদি ৫ দিনে ৫০০টি মোটরসাইকেল তৈরি হয়, তাহলে একদিনে কতটি মোটরসাইকেল তৈরি হয়?

একদিনে তৈরি মোটরসাইকেলের সংখ্যা = ৫০০টি / ৫ দিন
একদিনে তৈরি মোটরসাইকেলের সংখ্যা = ১০০টি

এখন, এক সপ্তাহে তৈরি মোটরসাইকেলের সংখ্যা বের করা যাক।

এক সপ্তাহে তৈরি মোটরসাইকেলের সংখ্যা = ১০০টি/দিন * ৭ দিন
এক সপ্তাহে তৈরি মোটরসাইকেলের সংখ্যা = ৭০০টি

এখন, ৩ সপ্তাহে তৈরি মোটরসাইকেলের সংখ্যা বের করা যাক।

৩ স"
148,আভা এবং সারা দাবা খেলার সিদ্ধান্ত নিয়েছে কিন্তু দেখতে পেল যে ১০ টি টুকরো নেই। কত টুকরা উপস্থিত ছিল?,২২,"দাবা খেলার জন্য প্রত্যেক প্লেয়ারের জন্য ১৬টি টুকরা প্রয়োজন। সুতরাং, আভা এবং সারা দাবা খেলার জন্য মোট ১৬ + ১৬ = ৩২টি টুকরা প্রয়োজন। কিন্তু তাদের কাছে শুধুমাত্র ১০টি টুকরা নেই। 

সুতরাং, দাবা খেলার জন্য যে টুকরা উপস্থিত ছিল তা হল ৩২ - ১০ = ২২টি।

উত্তর: 22"
24,রফিক দোকান থেকে ডজন প্রতি ১২০ টাকা দিয়ে দেড় ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৬ টা ডিম নষ্ট। তবে রফিকের কত টাকা খরচ হল?,১৮০,"প্রথমে, আমাদের ডিমের মোট সংখ্যা খুঁজে বের করতে হবে। দেড় ডজন ডিম হল ১.৫ * ১২ = ১৮ টি ডিম।

যেহেতু ৬টি ডিম নষ্ট, তাই রফিকের কাছে ১৮ - ৬ = ১২টি ভালো ডিম বাকি আছে।

কিন্তু রফিক যে পরিমাণ টাকা দিয়েছে তা ডিমের সংখ্যা নয়, বরং ডজনের সংখ্যা দিয়ে গণনা করা হয়। তাই, ডজন প্রতি মূল্য ১২০ টাকা, এবং রফিক ১.৫ ডজন ডিম কিনেছে। তাই খরচ হয়েছে ১.৫ * ১২০ = ১৮০ টাকা।

উত্তর: 180"
170,লিওনার্দো একটি নিবন্ধ পড়ছেন যা বলছে প্রতি শতাব্দীতে তাপমাত্রা ৩ ইউনিট বাড়ছে। ৭০০ বছরে তাপমাত্রার কী পরিবর্তন হবে?,২১,"আমরা জানি যে প্রতি শতাব্দীতে, তাপমাত্রা ৩ ইউনিট বাড়ে। সুতরাং, আমাদের ৭০০ বছরে তাপমাত্রা পরিবর্তন খুঁজে বের করতে হবে। একটি শতাব্দীতে ১০০ বছর থাকে। তাই, ৭০০ বছর হল ৭০০/১০০ = ৭ শতাব্দী।

যেহেতু প্রতি শতাব্দীতে তাপমাত্রা ৩ ইউনিট বাড়ে, তাই ৭ শতাব্দীতে তাপমাত্রা ৭ * ৩ = ২১ ইউনিট বাড়বে। 

উত্তর: 21"
85,আজ আমি আমার বাড়ির সকলের সাথে পুরী বেড়াতে যাব। ২২ঃ৩৫ -এ হাওড়া স্টেশন থেকে ট্রেন ছাড়বে। কিন্তু আমরা ২০ঃ৩৫ -এ হাওড়া স্টেশনে পৌছেঁ গেছি। হিসাব করে দেখি আমাদের স্টেশনে কত ঘন্টা অপেক্ষা করতে হবে।,২,"আমাদের প্রথমে ট্রেনের ছাড়ার সময় এবং আমাদের পৌঁছানোর সময়ের মধ্যে পার্থক্য নির্ণয় করতে হবে। 

ট্রেনের ছাড়ার সময়: ২২:৩৫
আমাদের পৌঁছানোর সময়: ২০:৩৫

পার্থক্য নির্ণয় করতে, আমরা ট্রেনের ছাড়ার সময় থেকে আমাদের পৌঁছানোর সময় বিয়োগ করব:
২২:৩৫ - ২০:৩৫ = ২ ঘণ্টা

সুতরাং, আমাদের হাওড়া স্টেশনে ২ ঘণ্টা অপেক্ষা করতে হবে।

উত্তর: 2"
286,স্নেহার নিকট তাস খেলার ২৫টি সম্পূর্ণ ডেক রয়েছে। তার মোট কয়টি চিড়িতন আছে?,৩২৫,"আসুন ধাপে ধাপে এই সমস্যাটি সমাধান করি:

1. একটি সম্পূর্ণ ডেকে 52টি কার্য থাকে।
2. যেহেতু স্নেহার নিকট 25টি সম্পূর্ণ ডেক রয়েছে, তাই আমরা মোট কার্ডের সংখ্যা খুঁজে পেতে প্রতিটি ডেকে কার্ডের সংখ্যাকে ডেকের সংখ্যা দিয়ে গুণ করি।

মোট কার্ডের সংখ্যা = 52টি কার্ড/ডেক * 25 ডেক = 1300 কার্ড

এখন, আমাদের এই মোট সংখ্যাটি চিড়ি দিয়ে ভাগ করতে হবে, কারণ প্রশ্নটি চিড়ির সংখ্যা জিজ্ঞাসা করে।

চিড়ির সংখ্যা = মোট কার্ডের সংখ্যা / 4 (যেহেতু প্রতিটি চিড়িতে 4টি ক"
4,একটা ছেলে একটা মাঠে ৫টা গরু চড়াচ্ছে। ঐখানে মোট কয়টা পা আছে?,২২,"ছেলেটির ২টি পা আছে এবং ৫টি গরুর প্রতিটির ৪টি পা আছে। 

প্রথমে গরুর পায়ের সংখ্যা গণনা করা যাক: 
৫টি গরু * ৪টি পা/গরু = ২০টি পা

এখন ছেলেটির পায়ের সংখ্যা যোগ করা যাক: 
২০টি পা + ২টি পা = ২২টি পা

তাই, মোট ২২টি পা আছে। 

উত্তর: 22"
153,ভিক্টোরিয়া ৯৫ মি/সেকেন্ড গতিতে চলে। সে ২ মিনিটে কত কিমি অতিক্রম করতে পারে,১১.৪০,"প্রথমত, আমরা জানি যে 1 মিনিটে 60 সেকেন্ড থাকে। সুতরাং, 2 মিনিটে 2 * 60 = 120 সেকেন্ড থাকে।

ভিক্টোরিয়ার গতি 95 m/s, আর 120 সেকেন্ডে সে যে দূরত্বটি অতিক্রম করবে তা হল গতি * সময় = 95 m/s * 120 s = 11400 m।

এখন, আমাদেরকে মিটার থেকে কিলোমিটারে রূপান্তর করতে হবে। 1 কিলোমিটারে 1000 মিটার থাকে, তাই ভিক্টোরিয়া 2 মিনিটে যে দূরত্বটি অতিক্রম করতে পারে তা হল 11400 m / 1000 = 11.4 কিমি।

উত্তর: 11.4"
132,একটি খামারে ৬০টি পশুর পা এবং মোট ২০টি প্রাণী রয়েছে। কেউ মুরগি আবার কেউ ভেড়া। ভেড়ার সংখ্যা বের কর,১০,"ভেড়ার সংখ্যা বের করার jonno আমাদের একটি সমীকরণ সেট আপ করতে হবে। 

ধরা যাক, মুরগির সংখ্যা হল x এবং ভেড়ার সংখ্যা হল y। 

আমরা জানি যে মোট প্রাণীর সংখ্যা 20টি, তাই আমাদের আছে:
x + y = 20 ... (1)

আমরা আরও জানি যে মুরগির 2টি পা এবং ভেড়ার 4টি পা আছে, এবং মোট 60টি পা আছে, তাই আমাদের আছে:
2x + 4y = 60 ... (2)

এখন, আমরা (1) সমীকরণটি ব্যবহার করে x এর পরিপ্রেক্ষিতে y প্রকাশ করতে পারি:
y = 20 - x

এটিকে (2) সমীকরণে প্রতিস্থাপন করা:
2x + 4(20 - x) = 60

সমীকরণটি প্রসারিত এবং সর�"
98,(৩ ঘণ্টা ২৫ মিনিট ) + ( ৮ ঘণ্টা ৩৫ মিনিট ) = কত ঘন্টা?,১২,"প্রথমে, আমরা প্রতিটি সময়কে মিনিটে রূপান্তর করি।

৩ ঘণ্টা ২৫ মিনিট = (৩ * ৬০) + ২৫ = ১৮০ + ২৫ = ২০৫ মিনিট

৮ ঘণ্টা ৩৫ মিনিট = (৮ * ৬০) + ৩৫ = ৪৮০ + ৩৫ = ৫১৫ মিনিট

এখন, আমরা এই দুটি সময় যোগ করি:

২০৫ মিনিট + ৫১৫ মিনিট = ৭২০ মিনিট

এই মিনিটগুলিকে ঘণ্টায় রূপান্তর করতে, আমরা ৬০ দিয়ে ভাগ করি:

৭২০ মিনিট / ৬০ = ১২ ঘণ্টা

সুতরাং, চূড়ান্ত উত্তর হল:

উত্তর: ১২"
346,"জয়ের প্রতি মাসে ২ বার ডাক্তারের কাছে যাওয়ার কথা। সুতরাং, তিনি সারা বছর ধরে প্রতি মাসে ২টি ছুটি নিয়েছিলেন। ঐ বছরে জয় কয়টা ছুটি নিয়েছিল?",২৪,"প্রথমে, আমাদের এক বছরে মোট মাসের সংখ্যা গণনা করতে হবে। এক বছরে ১২টি মাস থাকে। প্রতি মাসে, জয় ২টি ছুটি নেয়। অতএব, আমরা মাস প্রতি ছুটির সংখ্যাকে এক বছরের মাসের সংখ্যা দিয়ে গুণ করে এক বছরে জয়ের মোট ছুটির সংখ্যা গণনা করতে পারি।

মোট ছুটি = মাস প্রতি ছুটি * বছরে মাসের সংখ্যা
মোট ছুটি = ২ * ১২
মোট ছুটি = ২৪

উত্তর: 24"
368,বর্গাকার একটি পার্কের চারপাশে বেড়া দেওয়ায় মোট খরচ ছিল ২২৪ টাকা। প্রতিটি পাশে বেড়া দিতে কত টাকা খরচ হয়?,৫৬,"বর্গাকার পার্কের চারপাশে বেড়া দেওয়ার জন্য মোট খরচ ২২৪ টাকা। বর্গক্ষেত্রের চারটি সমান বাহু আছে। তাই, প্রতিটি পাশের জন্য খরচ বের করতে, আমাদের মোট খরচকে ৪ দ্বারা ভাগ করতে হবে।

প্রতিটি পাশের খরচ = মোট খরচ / ৪
= ২২৪ / ৪
= ৫৬

উত্তর: 56"
383,পার্কারের একটি কাজ আছে যা তাকে প্রতিদিন ৬৩ টাকা দেয় এবং সে প্রতিদিন কাজ করে। ৬ সপ্তাহে পার্কার দ্বারা উপার্জিত অর্থের পরিমাণ গণনা করুন,২৬৪৬,"পার্কারের একটি কাজ আছে যা তাকে প্রতিদিন ৬৩ টাকা দেয় এবং সে প্রতিদিন কাজ করে। ৬ সপ্তাহে পার্কার দ্বারা উপার্জিত অর্থের পরিমাণ গণনা করতে হলে, আমাদের প্রথমে এক সপ্তাহে তিনি কত উপার্জন করেন তা জানতে হবে।

এক সপ্তাহে ৭ দিন থাকে, তাই যদি সে প্রতিদিন ৬৩ টাকা উপার্জন করে, তাহলে এক সপ্তাহে তার উপার্জন হল:

৬৩ টাকা/দিন * ৭ দিন/সপ্তাহ = ৪৪১ টাকা/সপ্তাহ

এখন, যেহেতু আমাদের ৬ সপ্তাহের উপার্জন খুঁজে বের করতে হবে, আমরা সাপ্তাহিক উপার্জনকে ৬ দিয়ে গুণ করতে"
66,মে মাসের ৩৩ তারিখ জিসানের জন্মদিন হওয়ার সম্ভাবনা কত?,০,"জিসানের জন্মদিন মে মাসের ৩৩ তারিখ হওয়ার সম্ভাবনা খুঁজে বের করার জন্য, আমাদের মে মাসের মোট দিন সংখ্যা এবং মে মাসের ৩৩ তারিখ হওয়ার যুক্তি বিবেচনা করতে হবে।

মে মাসে ৩১ দিন থাকে, এবং তাই মে মাসের ৩৩ তারিখ অসম্ভব। কারণ মে মাসের শেষ দিন হল ৩১ তারিখ, এবং ৩৩ তারিখ মে মাসের মধ্যে নেই।

অতএব, জিসানের জন্মদিন মে মাসের ৩৩ তারিখ হওয়ার সম্ভাবনা ০, কারণ এটি অসম্ভব।

উত্তর: 0"
33,জামাল দোকান থেকে ডিম প্রতি ১১ টাকা করে সাড়ে তিন হালি ডিম নিয়ে বাসায় গেল। তবে জামালের কত টাকা খরচ হল?,১৫৪,"জামাল সাড়ে তিন হালি ডিম নিয়ে বাসায় গেল। সাড়ে তিন হালি মানে ৩.৫। ডিম প্রতি ১১ টাকা করে। তাই মোট খরচ হবে ৩.৫ * ১১ = ৩৮.৫ টাকা।

উত্তর: 38.5"
115,একজন দোকানদারের ৩টি সম্পূর্ণ ডেক তাস এবং একটি অতিরিক্ত ৪টি তাস রয়েছে৷ তার মোট কত কার্ড আছে?,১৬০,"একটি সম্পূর্ণ ডেক তাস-এ ৫২টি তাস থাকে। যেহেতু দোকানদারের ৩টি সম্পূর্ণ ডেক তাস রয়েছে, তাই সেগুলোতে মোট তাসের সংখ্যা হবে ৩ * ৫২ = ১৫৬টি তাস।

এছাড়াও, তার একটি অতিরিক্ত ৪টি তাস রয়েছে। সুতরাং, তার মোট কার্ডের সংখ্যা হবে ১৫৬ + ৪ = ১৬০টি তাস।

উত্তর: 160"
352,ইলিয়াস দুই ডজন কলা কিনেছে। তিনি ৩টি কলা খেয়েছেন। এখন কয়জন বাকি আছে?,২১,"ইলিয়াস দুই ডজন কলা কিনেছে। যেহেতু এক ডজন ১২টি ফলের সমান, তাই ইলিয়াস মোট ২ * ১২ = ২৪টি কলা কিনেছে। 

তিনি ৩টি কলা খেয়েছেন। তাই, বাকি কলার সংখ্যা হল ২৪ - ৩ = ২১টি কলা।

উত্তর: 21"
41,রফিক দোকান থেকে ডজন প্রতি ১৪৪ টাকা দিয়ে আধা ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৩ টা ডিম নষ্ট। তবে রফিকের কত টাকা ক্ষতি হল?,৩৬,"রফিক ডজন প্রতি ১৪৪ টাকা দিয়ে আধা ডজন ডিম কিনেছে। এক ডজন ডিমের দাম ১৪৪ টাকা, তাই আধা ডজন ডিমের দাম হবে অর্ধেক, যা হল ১৪৪ / ২ = ৭২ টাকা।

এক ডজন ডিমে ১২টি ডিম থাকে, তাই আধা ডজন ডিমে ১২ / ২ = ৬টি ডিম থাকে। যদি ৩টি ডিম নষ্ট হয়, তাহলে রফিকের ক্ষতি হবে নষ্ট হওয়ার সংখ্যা এবং একটি ডিমের দামের গুণফল।

একটি ডিমের দাম হল আধা ডজন ডিমের দাম ভাগ করা ৬ দ্বারা, যা হল ৭২ / ৬ = ১২ টাকা।

৩টি ডিম নষ্ট হওয়ার কারণে রফিকের ক্ষতি হল ৩ * ১২ = ৩৬ টাকা।

�"
147,"পাইপার একটি বায়ু প্রদর্শনীতে রাখা সমস্ত বাণিজ্যিক বিমানের ডানা গণনা করেছে। মোট ডানা ৯০টি হলে, কতটি প্লেন ছিল?",৪৫,"একটি বিমানের দুটি ডানা থাকে, একটি বাম এবং একটি ডান। সুতরাং, যদি মোট ডানা সংখ্যা 90 হয়, তাহলে আমরা প্লেনের সংখ্যা খুঁজে পেতে এই সংখ্যাটিকে 2 দ্বারা ভাগ করতে পারি।

প্লেনের_সংখ্যা = মোট_ডানা / 2
প্লেনের_সংখ্যা = 90 / 2
প্লেনের_সংখ্যা = 45

উত্তর: 45"
60,ফেব্রুয়ারি মাসের ৩০ তারিখ জিসানের জন্মদিন হওয়ার সম্ভাবনা কত?,০,"ফেব্রুয়ারি মাসে মোট ২৮ বা ২৯ দিন থাকে (অধিবর্ষে ২৯ দিন), কিন্তু কোন বছরেই ফেব্রুয়ারিতে ৩০ তারিখ থাকে না। সুতরাং, ফেব্রুয়ারি মাসের ৩০ তারিখ জিসানের জন্মদিন হওয়ার সম্ভাবনা ০।

উত্তর: ০"
345,"পুরো জুন মাসের জন্য, ওয়েন প্রতিদিন ২টি বার্গার কিনেছিলেন। যদি প্রতিটি বার্গারের দাম ১২ টাকা। জুন মাসে ওয়েন বার্গারে কত খরচ করেছেন?",৭২০,"জুন মাসে মোট কত দিন আছে তা বের করে শুরু করা যাক। জুন মাসে ৩০ দিন আছে।

ওয়েন প্রতিদিন ২টি বার্গার কিনেছিলেন, তাই জুন মাসে তিনি মোট ৩০ * ২ = ৬০টি বার্গার কিনেছিলেন।

প্রতিটি বার্গারের দাম ১২ টাকা, তাই ওয়েন মোট ৬০ * ১২ = ৭২০ টাকা খরচ করেছেন।

উত্তর: 720"
48,তাহসান দোকান থেকে ডজন প্রতি ১৩২ টাকা দিয়ে আধা ডজন ডিম নিয়ে বাসায় গেল। বাসায় গিয়ে সে দেখল ৬ টা ডিম নষ্ট। তবে তাহসানের কত টাকা ক্ষতি হল?,৬৬,"আধা ডজন ডিম হল ৬টি ডিম। তাহসান ১৩২ টাকা দিয়ে আধা ডজন ডিম কিনেছে। 

প্রথমে, আমরা একটি ডিমের দাম খুঁজে বের করব। আমরা জানি যে এক ডজন ডিমের দাম ১৩২ টাকা, তাই:

এক ডজন ডিম = ১২টি ডিম
একটি ডিমের দাম = ১৩২ টাকা / ১২
একটি ডিমের দাম = ১১ টাকা

তাহসানের ৬টি ডিম নষ্ট হয়েছে, তাই তার ক্ষতি হল:

ক্ষতি = ৬টি ডিম * ১১ টাকা
ক্ষতি = ৬৬ টাকা

উত্তর: ৬৬"
58,আসিফের খামারের পশুগুলোর মোট ৪৬০ টি পা আছে। তার খামারে মোট কত গুলা গরু আছে?,১১৫,"আসিফের খামারে প্রতিটি গরুর ৪টি পা আছে। ধরা যাক খামারে মোট গরুর সংখ্যা হল x। 

তারপর, খামারের মোট পায়ের সংখ্যা হল 4x। 

আমরা জানি যে মোট পায়ের সংখ্যা 460, তাই আমরা নিম্নলিখিত সমীকরণ সেট আপ করতে পারি:

4x = 460

x এর মান বের করতে, আমরা সমীকরণের উভয় দিককে 4 দ্বারা ভাগ করতে পারি:

x = 460 / 4

x = 115

অতএব, আসিফের খামারে 115টি গরু আছে।

উত্তর: 115"
270,পেন্সিলের দাম ৬ টাকা আর এলিজাবেথের পকেটে আছে মাত্র ৫ টাকা। তিনি তার প্রতিবেশীর কাছ থেকে ৫৩ পয়সা ধার নিয়েছিলেন। একটি পেন্সিল কিনতে এলিজাবেথের এখন আর কত পয়সা লাগবে?,৪৭,"পেন্সিলের দাম ৬ টাকা। এলিজাবেথের পকেটে ৫ টাকা আছে। সে তার প্রতিবেশীর কাছ থেকে ৫৩ পয়সা ধার নিয়েছে। 

প্রথমে ধার করা টাকার পরিমাণ টাকায় রূপান্তর করুন। ৫৩ পয়সা = ০.৫৩ টাকা।

এখন এলিজাবেথের মোট আয় বের করুন: ৫ টাকা + ০.৫৩ টাকা = ৫.৫৩ টাকা।

এলিজাবেথের এখন আর কত টাকা লাগবে তা খুঁজে বের করতে, পেন্সিলের দাম থেকে তার মোট আয় বিয়োগ করুন: ৬ টাকা - ৫.৫৩ টাকা = ০.৪৭ টাকা।

এখন পয়সায় রূপান্তর করুন: ০.৪৭ টাকা = ৪৭ পয়সা।

সুতরাং, এলিজাবেথের �"
225,"রোমান প্রতিদিন ৭ ঘণ্টা ঘুমায়। আজ যদি তিনি সকাল ৯টায় ঘুম থেকে ওঠেন, তাহলে কতক্ষণে তিনি ঘুমোতেন?",১০,"আসুন ধাপে ধাপে সমস্যার সমাধান করি।

রোমান প্রতিদিন ৭ ঘণ্টা ঘুমায়। আজ যদি তিনি সকাল ৯টায় ঘুম থেকে ওঠেন, তাহলে আমাদের খুঁজে বের করতে হবে যে তিনি কখন ঘুমোতেন।

যেহেতু তিনি ৭ ঘণ্টা ঘুমান, তাই আমরা ৭ ঘণ্টা পিছনে গিয়ে দেখতে পারি যে তিনি কখন ঘুমোতেন। সকাল ৯টা থেকে ৭ ঘণ্টা পিছনে যাওয়া হলে, আমরা রাত ২টা পাব।

অতএব, রোমান রাত ২টায় ঘুমোতেন।

উত্তর: ২টা"
297,জ্যাকসন প্রতি মাসে তিনদিন কাজ থেকে ছুটি নেন। সারা বছরে জ্যাকসন কত ছুটি নিয়েছিলেন?,৩৬,"প্রথমে, আমাদের এক বছরে মাসের সংখ্যা খুঁজে বের করতে হবে। প্রতি বছর ১২ মাস থাকে। 

যেহেতু জ্যাকসন প্রতি মাসে তিনদিন কাজ থেকে ছুটি নেন, তাই আমরা প্রতি মাসে ছুটির দিনের সংখ্যা (৩) এক বছরে মাসের সংখ্যা (১২) দিয়ে গুণ করে সারা বছরে তার ছুটির দিনের সংখ্যা খুঁজে পাব।

সারা বছরে ছুটির দিনের সংখ্যা = ৩ * ১২ = ৩৬

উত্তর: 36"
109,একটি কারখানায় একটি মেশিন টানা আড়াই সপ্তাহ চলতে থাকে। মেশিনটি মোট কত ঘণ্টা চলে?,৪২০,"আসুন ধাপে ধাপে সমস্যার সমাধান করি।

প্রথমে, আমরা জানি যে এক সপ্তাহে ৭ দিন থাকে। তাই, আড়াই সপ্তাহ হল ৩/২ সপ্তাহ, যা সমান:

৩/২ সপ্তাহ * ৭ দিন/সপ্তাহ = ১০.৫ দিন

এখন, আমরা জানি যে এক দিনে ২৪ ঘন্টা থাকে। তাই, ১০.৫ দিন সমান:

১০.৫ দিন * ২৪ ঘন্টা/দিন = ২৫২ ঘন্টা

অতএব, মেশিনটি মোট ২৫২ ঘন্টা চলে।

উত্তর: 252"
125,ডাক্তার আরিয়াকে একটানা ২ সপ্তাহ ধরে প্রতিদিন একটি করে আপেল খাওয়ার পরামর্শ দিয়েছেন। তার কত আপেল কিনতে হবে?,১৪,"এক সপ্তাহে ৭ দিন থাকে। তাই, দুই সপ্তাহে মোট দিনের সংখ্যা ২ * ৭ = ১৪ দিন।

যেহেতু ডাক্তার আরিয়াকে প্রতিদিন একটি করে আপেল খাওয়ার পরামর্শ দিয়েছেন, তাই তাকে ১৪ দিনের জন্য প্রতিদিন একটি করে আপেল কিনতে হবে।

অতএব, আরিয়াকে মোট ১৪টি আপেল কিনতে হবে।

উত্তর: ১৪"
295,একজন দোকানদারের তাস খেলার ৫টি সম্পূর্ণ ডেক রয়েছে। তার মোট কয়টি ফেস কার্ড আছে?,৬০,"একটি সম্পূর্ণ ডেকে ৫২টি কার্ড আছে। তাস খেলার প্রতিটি সম্পূর্ণ ডেকে ১২টি ফেস কার্ড থাকে (৪টি রাজা, ৪টি রানী এবং ৪টি জ্যাক)।

যেহেতু দোকানদারের ৫টি সম্পূর্ণ ডেক তাস আছে, তাই আমরা প্রতি ডেকে ফেস কার্ডের সংখ্যা দ্বারা ডেকের সংখ্যাকে গুণ করে মোট ফেস কার্ডের সংখ্যা গণনা করতে পারি।

প্রতি ডেকে ফেস কার্ডের সংখ্যা = ১২
ডেকের সংখ্যা = ৫

মোট ফেস কার্ড = প্রতি ডেকে ফেস কার্ডের সংখ্যা * ডেকের সংখ্যা
= ১২ * ৫
= ৬০

উত্তর: ৬০"
55,"একটি এলাকায় ১২০ জন মানুষ আছে, যাদের প্রত্যেকের ২ টি করে পোষা কুকুর আছে। যদি এলাকার সবাই একসাথে একটি মাঠে তাদের কুকুর নিয়ে উপস্থিত হয়। তবে ওই মুহূর্তে ওই মাঠে মোট কয়টি পা থাকবে?",১২০০,"আসুন ধাপে ধাপে এই সমস্যার সমাধান করি।

প্রথমে, আমাদের মানুষের মোট পায়ের সংখ্যা গণনা করতে হবে। যেহেতু প্রতিটি মানুষের ২টি পা আছে, তাই মানুষের মোট পায়ের সংখ্যা হবে:

১২০ জন মানুষ * ২টি পা/মানুষ = ২৪০টি পা

এরপর, আমাদের পোষা কুকুরের মোট পায়ের সংখ্যা গণনা করতে হবে। যেহেতু প্রতিটি মানুষের ২টি করে কুকুর আছে এবং প্রতিটি কুকুরের ৪টি পা আছে, তাই কুকুরের মোট পায়ের সংখ্যা হবে:

১২০ জন মানুষ * ২টি কুকুর/মানুষ * ৪টি"
166,"কারসনকে জলের প্রাণীদের নিয়ে একটি প্রতিবেদন তৈরি করতে হবে। সুতরাং, তিনি একটি অ্যাকোয়ারিয়াম পরিদর্শন করেন এবং মোট ৫টি অক্টোপাস দেখেন। তিনি অক্টোপাসের পায়ের সংখ্যা উল্লেখ করতে চান। অক্টোপাস পায়ের মোট সংখ্যা নির্ণয় করুন।",৪০,"অক্টোপাসের পায়ের মোট সংখ্যা নির্ণয় করতে, আমাদের অক্টোপাসের সংখ্যা এবং প্রতিটি অক্টোপাসের পায়ের সংখ্যা জানতে হবে। 

প্রতিটি অক্টোপাসের ৮টি পা থাকে। অ্যাকোয়ারিয়ামে মোট ৫টি অক্টোপাস আছে৷ 

সুতরাং, মোট পায়ের সংখ্যা = অক্টোপাসের সংখ্যা * প্রতিটি অক্টোপাসের পায়ের সংখ্যা 
= ৫ * ৮ 
= ৪০ 

উত্তর: 40"
283,স্নেহার নিকট তাস খেলার ৩টি সম্পূর্ণ ডেক রয়েছে। তার মোট কয়টি রুইতন আছে?,৩৯,"একটি সম্পূর্ণ তাসের ডেকে ৫২টি কার্ড রয়েছে। স্নেহার নিকট ৩টি সম্পূর্ণ ডেক রয়েছে, তাই তার মোট কার্ডের সংখ্যা হল ৩ * ৫২ = ১৫৬টি কার্ড।

উত্তর: 156"
266,ইকিয়েল ৫টি অভিন্ন ঘনকাকৃতির বস্তুর সমস্ত বাইরের তল এঁকেছেন। ইকিয়েল দ্বারা আঁকা মোট তলের সংখ্যা কত?,৩০,"একটি ঘনকাকৃতির বস্তুর ৬টি তল থাকে। যদি ইকিয়েল ৫টি অভিন্ন ঘনকাকৃতির বস্তুর সমস্ত বাইরের তল এঁকে থাকে, তাহলে মোট তলের সংখ্যা ৫ x ৬ = ৩০টি তল হবে।

উত্তর: 30"
401,জোসেফাইন প্রতিদিন দশটি পয়সা সঞ্চয় করতে শুরু করে। কত দিন পর তিনি মোট ২ টাকা সঞ্চয় করতেন?,২০,"ধরা যাক, জোসেফাইন মোট ২ টাকা সঞ্চয় করতে x দিন সময় নিয়েছে।

যেহেতু জোসেফাইন প্রতিদিন দশটি পয়সা সঞ্চয় করে, তাই x দিনে সে মোট ১০x পয়সা সঞ্চয় করবে।

আমরা জানি যে ১০০ পয়সা ১ টাকার সমান। তাই, ২ টাকা হল ২ x ১০০ = ২০০ পয়সা।

মোট সঞ্চয়কৃত পরিমাণ ২০০ পয়সা হলে, আমরা সমীকরণ সেট আপ করতে পারি:

১০x = ২০০

এখন, x এর জন্য সমাধান করা যাক:

x = ২০০ / ১০
x = ২০

সুতরাং, জোসেফাইন ২ টাকা সঞ্চয় করতে ২০ দিন সময় নিয়েছ"
