Q No.,Question,Answer,option1,option2,Model Response
225,একটি বিড়াল নদীর মধ্য দিয়ে ৩ মিটার/সেকেন্ড বেগে এবং জঙ্গলের মধ্য দিয়ে ঘণ্টায় ২২ মাইল বেগে চলে। এর মানে বিড়াল কম বাধা পায়?,Option 2,নদী,জঙ্গল,"এখানে বিড়ালের বেগ তুলনা করে দেখতে হবে। প্রথম ক্ষেত্রে, নদীর মধ্যে বিড়ালের বেগ ৩ মিটার/সেকেন্ড। দ্বিতীয় ক্ষেত্রে, জঙ্গলের মধ্যে বিড়ালের বেগ ঘন্টায় ২২ মাইল। এই দুটি ভিন্ন এককে দেওয়া আছে, তাই তুলনা করার জন্য এদের একই এককে পরিবর্তন করতে হবে।

ঘন্টায় ২২ মাইলকে মিটার/ সেকেন্ডে পরিবর্তন করা যাক।

১ মাইল = ১৬০৯.৩৪ মিটার
১ ঘন্টা = ৩৬০০ সেকেন্ড

সুতরাং, ঘন্টায় ২২ মাইল = (২২ * ১৬০৯.৩৪) / ৩৬০০ মিটার/সেকেন্ড
= ৩৫৩৯৫.৪৮ / ৩৬০০ মিটার/সেকেন্ড
≈ ৯.৮৩ মিটার/সেকেন্ড

নদীতে বিড়ালের বেগ ৩ মিটার/সেকেন্ড এবং জঙ্গলে বিড়ালের বেগ ৯.৮৩ মিটার/সেকেন্ড। যেহেতু জঙ্গলে বিড়ালের বেগ বেশি, তাই জঙ্গলে সে কম বাধা পায়।

উত্তর: উত্তর ২"
48,টিনা এবং মিনা দুজনেই মহাসড়কে একই গতিতে চলছে। টিনা ৩৭ মিনিট ৫০ সেকেন্ড এবং মিনা ৩৬ মিনিট ৪৮ সেকেন্ড গাড়ি চালায়। কে বেশী দুরুত্ত গাড়ি চালিয়েছে।,Option 1,টিনা,মিনা,"যেহেতু টিনা এবং মিনা একই গতিতে গাড়ি চালায়, তাই যে বেশি সময় ধরে গাড়ি চালিয়েছে, সে বেশি দূরত্ব অতিক্রম করেছে। টিনা ৩৭ মিনিট ৫০ সেকেন্ড গাড়ি চালায় এবং মিনা ৩৬ মিনিট ৪৮ সেকেন্ড গাড়ি চালায়। সুতরাং, টিনা বেশি সময় ধরে গাড়ি চালিয়েছে।

উত্তর: উত্তর ১"
58,রেঞ্জার এবং রাস্টলার উভয়েই ঘোড়ায় চড়ছিল যেগুলি একই গতিতে ছুটছিল। রাস্টলার ০২:০০ এ চলে যায় যেখানে রেঞ্জার ০১ঃ০০ টায় চলে যায়। কে বেশি ভ্রমণ করেছেন?,Option 1,রেঞ্জার,রাস্টলার,"এখানে, রাস্টলার রেঞ্জারের চেয়ে বেশি সময় ধরে ঘোড়ায় চড়েছে। যেহেতু তাদের ঘোড়া একই গতিতে ছুটছিল, তাই রাস্টলার বেশি দূরত্ব অতিক্রম করেছে।

উত্তর: উত্তর ২"
276,মেরির স্কেটবোর্ড ১১ মি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে আর যখন সে শুকনো স্কেটপার্কে স্কেট করে তখন ২৯ মি/সেকেন্ডে চলে। এর মানে তার স্কেটবোর্ড গরম হয়ে যায় যখন সে এটাতে চড়ে?,Option 1,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"এখানে সমস্যাটি মেরির স্কেটবোর্ডের গতি এবং স্কেট পার্কের অবস্থার মধ্যে সম্পর্ক নিয়ে। ভেজা স্কেট পার্কে স্কেটবোর্ডের গতি কম (১১ মি/সেকেন্ড) এবং শুকনো স্কেট পার্কে গতি বেশি (২৯ মি/সেকেন্ড)। যেহেতু শুকনো স্কেট পার্কে গতি বেশি, তাই এক্ষেত্রে স্কেটবোর্ড গরম হওয়ার সম্ভাবনা বেশি।

উত্তর: উত্তর ২"
293,মেরির স্কেটবোর্ডটি ৩৯৮৫ সেমি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে আর যখন সে শুকনো স্কেটপার্কে স্কেটিং করে তখন ৮২৯ সেমি/সেকেন্ডে চলে। এর মানে তার স্কেটবোর্ড বেশী গরম হয়ে যায় যখন সে এটাতে চড়ে?,Option 2,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"এখানে মেরির স্কেটবোর্ডের গতি ভেজা স্কেটপার্কে ৩৯৮৫ সেমি/সেকেন্ড এবং শুকনো স্কেটপার্কে ৮২৯ সেমি/সেকেন্ড। যেহেতু ভেজা স্কেটপার্কে গতি বেশি, তাই স্কেটবোর্ডটি ভেজা স্কেটপার্কে চলার সময় বেশি গরম হবে।

উত্তর: উত্তর ১"
154,জিম ১ ইঞ্চি প্রস্থের একটি পুরু বর্ম পড়েন। জ্যাক মাত্র ৩ সেন্টিমিটারের একটি সুতির শার্ট পড়েছে। কোনটি একটা বুলেট থামাবে?,Option 1,বর্ম,শার্ট,"এখানে সমস্যাটি হলো, জিম ১ ইঞ্চি পুরু বর্ম পরেছে এবং জ্যাক ৩ সেন্টিমিটার পুরু সুতির শার্ট পরেছে। আমাদের বের করতে হবে কোনটি একটি বুলেট থামাতে সক্ষম।

আমরা জানি, ১ ইঞ্চি প্রায় ২.৫৪ সেন্টিমিটারের সমান। সুতরাং, জিমের বর্মের পুরুত্ব ২.৫৪ সেন্টিমিটার এবং জ্যাকের শার্টের পুরুত্ব ৩ সেন্টিমিটার।

যদিও জ্যাকের শার্ট বর্মের চেয়ে কিছুটা পুরু, তবুও বর্ম বুলেট থামানোর জন্য ডিজাইন করা হয়, যেখানে সুতির শার্ট বুলেট থামানোর জন্য তৈরি করা হয়নি। বর্মের উপাদান বুলেটকে প্রতিহত করার জন্য বিশেষভাবে তৈরি করা হয়।

সুতরাং, জিমের বর্ম বুলেট থামাতে পারবে।

উত্তর: উত্তর ১"
190,টমি তার বড় ভাইকে পুলের দিকে নিয়ে গেল। টমি ৩৩০ সেমি/সেকেন্ড গতিতে ডুব দিতে পারে এবং তার ভাই ২ মি/সেকেন্ড বেগে ডুব দিতে পারে। কে আগে ডাইভ শেষ করবে?,Option 1,টমি,ভাই,"এখানে, টমির গতি সেমি/সেকেন্ডে এবং ভাইয়ের গতি মি/সেকেন্ডে দেওয়া আছে। এদের মধ্যে তুলনা করার জন্য, প্রথমে তাদের একই এককে প্রকাশ করতে হবে।

আমরা জানি, ১ মিটার = ১০০ সেন্টিমিটার। সুতরাং, ভাইয়ের গতি ২ মি/সেকেন্ড = ২ × ১০০ সেমি/সেকেন্ড = ২০০ সেমি/সেকেন্ড।

এখন, টমির গতি ৩৩০ সেমি/সেকেন্ড এবং ভাইয়ের গতি ২০০ সেমি/সেকেন্ড। যেহেতু টমির গতি বেশি, তাই টমি আগে ডাইভ শেষ করবে।

উত্তর: উত্তর ১"
109,জিম রায়ট সার্ভার থেকে ১০ মাইল বাস করে। জরিনা রায়ট সার্ভার থেকে ২০০০ মাইল দূরে বাস করে। উভয়ের ইন্টারনেট গতি একই। কার পিং বেশি হবে?,Option 2,জিম,জরিনা,"পিং (Ping) মূলত ডেটা প্যাকেটকে কোনো সার্ভারে পাঠিয়ে আবার ফেরত আসতে কত সময় লাগে তার পরিমাপ। যেহেতু জরিনা, জিমের চেয়ে অনেক বেশি দূরে থাকে সার্ভার থেকে, তাই তার ডেটা প্যাকেট ফেরত আসতে বেশি সময় লাগবে।

উত্তর: উত্তর ২"
125,কর্মক্ষেত্রে গাড়ি চালিয়ে যেতে ২ ঘন্টা এবং বাসে চড়ে যেতে ৪ ঘন্টা সময় লাগে৷ কোন গাড়ি বেশি গতিতে চলে?,Option 2,বাস,গাড়ী,"এখানে প্রশ্নটি হলো, কর্মক্ষেত্রে যেতে গাড়িতে ২ ঘণ্টা এবং বাসে ৪ ঘণ্টা লাগে। যেহেতু গাড়িতে কম সময়ে পৌঁছানো যায়, তাই গাড়ি বেশি গতিতে চলে।

উত্তর: উত্তর ২"
283,প্রথম কচ্ছপের গতি ৪০ সেমি/সেকেন্ড এবং দ্বিতীয় কচ্ছপের গতি ৪ মি/সেকেন্ড। কোন প্রাণী সমুদ্রে পৌঁছতে বেশি সময় নেবে যদি দুজনেই সমুদ্র সৈকতে চলতে থাকে?,Option 1,প্রথম কচ্ছপ,দ্বিতীয় কচ্ছপ,"প্রথম কচ্ছপের গতি ৪০ সেমি/সেকেন্ড এবং দ্বিতীয় কচ্ছপের গতি ৪ মি/সেকেন্ড। এদের মধ্যে তুলনা করার জন্য একক একই করতে হবে।

যেহেতু ১ মিটার = ১০০ সেন্টিমিটার, তাই দ্বিতীয় কচ্ছপের গতি ৪ মি/সেকেন্ড = ৪ × ১০০ সেমি/সেকেন্ড = ৪০০ সেমি/সেকেন্ড।

সুতরাং, প্রথম কচ্ছপের গতি ৪০ সেমি/সেকেন্ড এবং দ্বিতীয় কচ্ছপের গতি ৪০০ সেমি/সেকেন্ড।

যেহেতু দূরত্ব একই, তাই যার গতি কম, সে বেশি সময় নেবে। এক্ষেত্রে, প্রথম কচ্ছপের গতি কম।

উত্তর: উত্তর ১"
91,একটি রোবট ৭ মিনিটে টাইলস এবং ১০০ সেকেন্ডে প্লাশ কার্পেট পরিষ্কার করে কারণ এটি আছে?,Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,"এখানে, রোবটটি টাইলস পরিষ্কার করতে কম সময় নিচ্ছে এবং প্লাশ কার্পেট পরিষ্কার করতে বেশি সময় নিচ্ছে। এর কারণ হল টাইলসের থেকে প্লাশ কার্পেটের ঘর্ষণ বেশি। বেশি ঘর্ষণের কারণে রোবটটির প্লাশ কার্পেট পরিষ্কার করতে বেশি সময় লাগছে।

উত্তর: উত্তর ১"
55,"একটি সেডানের ওজন ১৫০০ কেজি এবং একটি আবর্জনা ট্রাক যার ওজন ৬৯৬৩২ পাউন্ড , ট্রাফিক লাইটে আলো সবুজ হয়ে গেলে উভয় গাড়ির বেগ প্রতি ঘণ্টায় ৫০ মাইল পর্যন্ত পৌঁছায়। কোন গাড়িটি প্রতিযোগিতায় জিতবে?",Option 1,সেডান,আবর্জনার ট্রাক,"প্রথমত, আমাদের দুটি গাড়ির ওজনকে একই ইউনিটে প্রকাশ করতে হবে। আমরা পাউন্ডকে কিলোগ্রামে রূপান্তরিত করতে পারি।

আমরা জানি, ১ কেজি = ২.২০৪৬২ পাউন্ড। সুতরাং, ৬৯৬৩২ পাউন্ড = ৬৯৬৩২ / ২.২০৪৬২ কেজি = ৩১৬০০ কেজি (প্রায়)।

এখন, সেডানের ওজন ১৫০০ কেজি এবং আবর্জনা ট্রাকের ওজন ৩১৬০০ কেজি।

আলো সবুজ হওয়ার পরে, উভয় গাড়ির বেগ ঘণ্টায় ৫০ মাইল পর্যন্ত পৌঁছায়। এখানে, দুটি গাড়ির মধ্যে কোনো প্রতিযোগিতা হচ্ছে না। তারা উভয়েই একই সময়ে নির্দিষ্ট বেগ অর্জন করছে। তাই, এখানে জেতার কোনো বিষয় নেই। সমস্যাটিতে একটি বিভ্রান্তিকর তথ্য দেওয়া হয়েছে, যা হলো গাড়ির ওজন। যেহেতু প্রশ্নটি প্রতিযোগিতা নিয়ে, তাই weights বিবেচ্য নয়।

তবে, যেহেতু প্রশ্নটিতে জানতে চাওয়া হয়েছে কে জিতবে, তাই ধরে নিতে হবে এখানে বেগ অর্জনের বিষয়টিকে প্রতিযোগিতার মতো করে দেখা হচ্ছে। এক্ষেত্রে, ভারী আবর্জনা ট্রাকের তুলনায় হালকা সেডান দ্রুত বেগ অর্জন করবে।

অতএব, সেডান জিতবে।

উত্তর: উত্তর ১"
217,জিম ৪ মি/সেকেন্ড বেগে দৌড়াতে পারত এবং তার বোন জেন ২ মি/সেকেন্ড বেগে দৌড়াতে পারত। একটি বিপজ্জনক ভাইরাসের বিস্তার বন্ধ করার জন্য তাদের পরবর্তী শহরে কিছু জরুরি ভ্যাকসিন সরবরাহ করতে হয়েছিল। স্বল্প সময়ে সেখানে পৌঁছানোর জন্য টিকা নিয়ে কাকে যাওয়া উচিত?,Option 1,জিম,জেন,"জিমের বেগ যেহেতু বেশি, তাই জিমের টিকা নিয়ে যাওয়া উচিত।

উত্তর: উত্তর ১"
270,দুই দম্পতি তাদের প্রতিটি গাড়িতে তাদের মুদি মাল বোঝাই করে। প্রতিটি গাড়িতে একটি করে ঘোড়া তা টানছে এবং তারা সমান শক্তিশালী। প্রথম ঘোড়াকে ৯৮ পাউন্ড খাবার বহন করতে হবে এবং দ্বিতীয় ঘোড়াকে ৩৪ কেজি খাবার বহন করতে হবে। কোনটি ধীর হবে?,Option 1,ঘোড়া এক,ঘোড়া ২,"এখানে ঘোড়া দুটির মধ্যে কোনটি ধীর হবে, তা জানতে হলে তাদের বহন করা ওজনের একক একই করতে হবে। প্রথম ঘোড়াটি ৯৮ পাউন্ড খাবার বহন করছে, যেখানে দ্বিতীয় ঘোড়াটি ৩৪ কেজি খাবার বহন করছে। পাউন্ডকে কেজিতে অথবা কেজিকে পাউন্ডে পরিবর্তন করে তুলনা করা যেতে পারে।

আমরা জানি, ১ কেজি = ২.২০৪৬২ পাউন্ড। সুতরাং, ৩৪ কেজি = ৩৪ * ২.২০৪৬২ = ৭৫.০১৫০৮ পাউন্ড।

এখন তুলনা করা যাক:
প্রথম ঘোড়া: ৯৮ পাউন্ড
দ্বিতীয় ঘোড়া: ৭৫.০১৫০৮ পাউন্ড

যেহেতু প্রথম ঘোড়াটি বেশি ওজন বহন করছে, তাই এটি ধীর হবে।

উত্তর: উত্তর ১"
136,জ্যাসপার তার ভাগ্নেকে নিয়ে যাচ্ছে পার্কে। তার ভাগ্নি পাঁচ বছরের বড় এবং তার ওজন ৩০ কেজি যেখানে তার ভাগ্নের ওজন ২০ কেজি। কার মাধ্যাকর্ষণ বল বেশি হবে?,Option 1,ভাগ্নির,ভাগ্নের,"এখানে মাধ্যাকর্ষণ বলের পরিমাণ ব্যক্তি বিশেষের ওজনের উপর নির্ভর করে। যেহেতু ভাগ্নির ওজন ভাগ্নের থেকে বেশি, তাই ভাগ্নির উপর মাধ্যাকর্ষণ বল বেশি হবে।

উত্তর: উত্তর ১"
392,"যদি একটি গাড়ি এবং একটি পিকআপ উভয়ই ৬০ মাইল বেগে ভ্রমণ করে, কিন্তু গাড়ি ২ ঘন্টা পরে থামে যেখানে পিকআপ ৬ ঘন্টা পরে থামে, কোনটি কম দূরত্ব অতিক্রম করেছে?",Option 1,গাড়ী,পিকআপ,"এখানে, গাড়ি এবং পিকআপ উভয়ের বেগ সমান। কিন্তু গাড়িটি পিকআপের চেয়ে কম সময় ধরে চলেছে। যেহেতু দূরত্ব = বেগ * সময়, তাই কম সময়ে গাড়িটি কম দূরত্ব অতিক্রম করবে।

উত্তর: উত্তর ১"
317,কেভিন নিউইয়র্ক থেকে শিকাগোতে ০৯ঃ০০ ঘন্টায় একটি প্লেন নিয়েছিলেন এবং ইস্টার ১৭ঃ০০ এ নিউইয়র্ক থেকে লস এঞ্জেলস যাওয়ার একটি বিমান নিয়েছিলেন। তারা উভয়ই একই ধরণের বিমান থেকে ভ্রমণ করছে তাই তাদের ভ্রমণের গতি একই। দুজনেই একই সাথে তাদের গন্তব্যে পৌঁছে গেল। কে বেশী ভ্রমণ করেছেন?,Option 2,কেভিন,ইস্টার,"এখানে সমস্যাটি হলো, কে বেশি দূরত্ব ভ্রমণ করেছেন তা নির্ণয় করা। যেহেতু কেভিন এবং ইস্টার একই গতিতে ভ্রমণ করছেন, তাই তাদের ভ্রমণের সময়ের উপর নির্ভর করে দূরত্বের পার্থক্য হবে।

কেভিন নিউইয়র্ক থেকে শিকাগোতে গিয়েছেন এবং ইস্টার নিউইয়র্ক থেকে লস এঞ্জেলস গিয়েছেন। সাধারণভাবে, লস এঞ্জেলস, শিকাগোর চেয়ে নিউইয়র্ক থেকে বেশি দূরে অবস্থিত। যেহেতু তারা একই সময়ে গন্তব্যে পৌঁছেছেন এবং উভয়ের প্লেনের গতি একই ছিল, তাই ইস্টার বেশি দূরত্ব ভ্রমণ করেছেন।

উত্তর: উত্তর ২"
147,"জন এবং স্টিভেন একটি পরীক্ষা করার সিদ্ধান্ত নিয়েছে। তারা ৮০০ গ্রাম ওজনের একটি ইট এবং ৪ গ্রাম ওজনের একটি নুড়ি নিয়ে জানালা দিয়ে ফেলে দেয়, যখন তারা নীচে তাকালো তখন তারা আবিষ্কার করেছিল যে নুড়িটি ইটের চেয়ে পরে মেঝেতে পৌঁছেছে কারণ কি?",Option 1,নুড়িটির ভর কম,ইটের ভর কম,"এখানে সমস্যাটি মূলত বায়ুর বাধার কারণে হওয়া ত্বরণের পার্থক্যের উপর নির্ভরশীল। যেহেতু ইট এবং নুড়ি একই উচ্চতা থেকে ফেলা হয়েছে, তাই তাদের উপর অভিকর্ষজ ত্বরণ (gravitational acceleration) একই কাজ করবে। কিন্তু, বাতাসের বাধার কারণে হালকা বস্তু (যেমন নুড়ি) বেশি প্রভাবিত হবে এবং ধীরে ধীরে নিচে পড়বে। অন্যদিকে, ভারী বস্তু (যেমন ইট) বাতাসের বাধা কম অনুভব করবে এবং দ্রুত নিচে পড়বে। যেহেতু প্রশ্নে বলা হয়েছে নুড়িটি ইটের চেয়ে পরে মাটিতে পড়েছে, তাই এর কারণ হল নুড়ির ভর কম হওয়ার কারণে এটি বাতাসের বাধার দ্বারা বেশি প্রভাবিত হয়েছে।

অতএব, সঠিক উত্তরটি হল:

**উত্তর: উত্তর ১**"
203,আগাছার মধ্যে দিয়ে ঘূর্ণায়মান হওয়ার সময় মেরির ওয়াগনটি ৪০ ডিগ্রি সেলসিয়াস তাপমাত্রায় এবং নুড়ির মধ্য দিয়ে গড়িয়ে যাওয়ার সময় ৫০ ডিগ্রি সেলসিয়াস তাপমাত্রায় পৌঁছায়। এর মানে তার ওয়াগন ধীর গতিতে রোল করতে বাধ্য হয়?,Option 2,আগাছা,নুড়ি,"এখানে প্রশ্নটি হলো, মেরির ওয়াগন কোন পরিস্থিতিতে ধীর গতিতে চলবে? প্রশ্নে বলা হয়েছে, আগাছার মধ্যে দিয়ে চলার সময় ওয়াগনের তাপমাত্রা ৪০ ডিগ্রি সেলসিয়াস এবং নুড়ির মধ্যে দিয়ে চলার সময় ৫০ ডিগ্রি সেলসিয়াস হয়। তাপমাত্রা বেশি হওয়া মানে নুড়ির মধ্যে দিয়ে চলার সময় ওয়াগনের ওপর বেশি বাধা/ঘর্ষণ সৃষ্টি হচ্ছে। তাই, নুড়ির মধ্যে দিয়ে চলার সময় ওয়াগনটির ধীর গতিতে চলার সম্ভাবনা বেশি।

উত্তর: উত্তর ২"
371,একটি গলফ বলের ভর ১৫৮ গ্রাম এবং একটি বেসবলের ভর ০.১৫৯ কেজি। কোনটির তুলনামূলক বেশী মহাকর্ষীয় বল আছে?,Option 2,গলফ বলের,বেসবলের,"এখানে দুটি বস্তুর ভরের তুলনা করতে হবে। গলফ বলের ভর গ্রামে দেওয়া আছে, এবং বেসবলের ভর কিলোগ্রামে দেওয়া আছে। তুলনা করার জন্য, প্রথমে দুটিকেই একই এককে আনতে হবে।

গলফ বলের ভর = ১৫৮ গ্রাম
বেসবলের ভর = ০.১৫৯ কেজি = ১৫৯ গ্রাম (যেহেতু ১ কেজি = ১০০০ গ্রাম)

যেহেতু বেসবলের ভর গলফ বলের ভরের চেয়ে বেশি, তাই বেসবলের মহাকর্ষীয় বল বেশি হবে।

উত্তর: উত্তর ২"
366,জেরিন এবং মিনা দুজনেই হাইওয়েতে একই গতিতে যাচ্ছে।জেরিন ০.৬৫ ঘণ্টা এবং মিনা ৩৮.৫০ মিনিটের জন্য গাড়ি চালায়। কে বেশী দূর গাড়ি চালায়?,Option 2,মিনা,জেরিন,"প্রথমত, আমাদের দুজনের সময়কাল একই ইউনিটে (ঘণ্টা) আনতে হবে। মিনার সময়কাল মিনিটে দেওয়া আছে, তাই আমরা সেটাকে ঘণ্টায় পরিবর্তন করব।

মিনা গাড়ি চালায় ৩৮.৫০ মিনিট = ৩৮.৫০ / ৬০ ঘণ্টা = ০.৬৪১৭ ঘণ্টা (প্রায়)।

এখন, জেরিন গাড়ি চালায় ০.৬৫ ঘণ্টা এবং মিনা গাড়ি চালায় ০.৬৪১৭ ঘণ্টা। যেহেতু জেরিনের সময়কাল বেশি, তাই জেরিন বেশি দূরত্ব অতিক্রম করে।

উত্তর: উত্তর ২"
198,এফ-১৬ এর ওজন সাধারণত ২৫০০০০ পাউন্ড এবং জাম্বো জেটের ওজন ৫০০০০ পাউন্ড। তাই এফ-১৬ ছিল?,Option 1,ধীর গতিশীল,দ্রুত গতিশীল,"এখানে বিমানের গতি নিয়ে আলোচনা হচ্ছে, ওজন নিয়ে নয়। এফ-১৬ একটি যুদ্ধবিমান, যা জাম্বো জেটের চেয়ে অনেক বেশি দ্রুতগতির হয়ে থাকে।

উত্তর: উত্তর ২"
122,যদি একটি ট্রেন ৫০ মাইল প্রতি ঘণ্টায় এবং একটি বাইক ২০ মাইল প্রতি ঘণ্টা বেগে চলে তাহলে বাইকটি যাবে?,Option 2,বেশী দূরত্ব,কম দূরত্ব,"ট্রেন এবং বাইকের গতিবেগের তুলনা থেকে এটা স্পষ্ট যে, ট্রেনের গতি বাইকের চেয়ে বেশি। যেহেতু বাইকের গতি কম, তাই এটি স্বাভাবিকভাবে কম দূরত্ব অতিক্রম করবে।

উত্তর: উত্তর ২"
262,"সারা এবং জেনি দুজনেই যদি একই গতিতে দৌড়ায়, সারাহ ৭৮ মিনিট দৌড়ায় এবং জেনি সারার চেয়ে ২৭ মিনিট দৌড়ায়, তাহলে কে বেশি দূর ভ্রমণ করেছে?",Option 1,সারাহ,জেনি,"যেহেতু সারা এবং জেনি একই গতিতে দৌড়ায়, তাই যে বেশি সময় ধরে দৌড়াবে সে বেশি দূরত্ব অতিক্রম করবে। জেনি, সারাহ-এর থেকে বেশি সময় ধরে দৌড়েছে। সুতরাং, জেনি বেশি দূরত্ব অতিক্রম করেছে।

উত্তর: উত্তর ২"
14,১২৩৪৫৬ থেকে  ৯৮৭৬৫৪ সংখ্যাটি?,Option 2,ছোট,বড়,"১২৩৪৫৬ সংখ্যাটি ৯৮৭৬৫৪ সংখ্যা থেকে ছোট।

উত্তর: উত্তর ১"
81,মহসিন একটি পাথরের ভর এবং একটি নুড়ির ভর তুলনা করছিল। তিনি দেখতে পান যে পাথরের ভর ছিল ১২৯ পাউন্ড এবং নুড়ির ভর ছিল ১২ পাউন্ড। কোনটিতে শক্তিশালী মাধ্যাকর্ষণ আছে?,Option 1,পাথরে,নুড়িতে,"মহসিন একটি পাথরের ভর এবং একটি নুড়ির ভর তুলনা করে দেখল পাথরের ভর ১২৯ পাউন্ড এবং নুড়ির ভর ১২ পাউন্ড। আমরা জানি, যার ভর বেশি তার উপর মাধ্যাকর্ষণ শক্তি বেশি কাজ করে। যেহেতু পাথরের ভর নুড়ির থেকে বেশি, তাই পাথরে শক্তিশালী মাধ্যাকর্ষণ আছে।

উত্তর: উত্তর ১"
201,বিউটি কুইন ৬ মি/সেকেন্ড গতিতে মার্বেল মেঝে পেরিয়ে গেলেন কিন্তু কাঠের মেঝেতে ৩ মি/সেকেন্ড গতিতে চলে গেলেন কারণ এটি ছিল?,Option 1,বেশী প্রতিরোধী,কম প্রতিরোধী,"বিউটি কুইন মার্বেল মেঝেতে বেশি গতিতে এবং কাঠের মেঝেতে কম গতিতে হেঁটেছেন। এর কারণ হল কাঠের মেঝে মার্বেলের চেয়ে বেশি ঘর্ষণ প্রদান করে, অর্থাৎ বেশি প্রতিরোধী।

উত্তর: উত্তর ১"
140,"গাড়ি চালিয়ে, মেরি জানতে পেরেছিলেন যে জঙ্গলের ঘর্ষণ সহগ ০.৭, যেখানে মাঠের সহগ ১.২ এর ১০% রয়েছে তার গাড়িটি কোথায় দ্রুত চলেছে?",Option 2,জঙ্গল,মাঠে,"জঙ্গলের ঘর্ষণ সহগ ০.৭। মাঠের ঘর্ষণ সহগ ১.২ এর ১০% = ১.২ * ০.১ = ০.১২। যেহেতু জঙ্গলের ঘর্ষণ সহগ মাঠের ঘর্ষণ সহগের চেয়ে বেশি, তাই জঙ্গলে গাড়ী ধীরে চলবে এবং মাঠে গাড়ী দ্রুত চলবে।

উত্তর: উত্তর ২"
216,"মহসিন এবং মুসা ঠিক একই সময়ে, অর্থাৎ দুপুর ১২ টায় বারটি ছেড়েছিলেন এবং একই গতিতে গাড়ি চালান। মহসিন কয়েক ঘন্টা গাড়ি চালিয়ে রাত ১২ টায় থামে যেখানে মুসা রাত ১০ টায় থামে। কে সবচেয়ে বেশি দূরত্ব ভ্রমণ করেছে?",Option 2,মুসা,মহসিন,"মহসিন এবং মুসা একই সময়ে যাত্রা শুরু করে এবং তাদের গাড়ির গতিও ছিল সমান। মহসিন রাত ১২টায় থামে এবং মুসা রাত ১০টায় থামে। এর মানে মহসিন, মুসার চেয়ে বেশি সময় ধরে গাড়ি চালিয়েছে। যেহেতু তাদের গতি একই ছিল, তাই মহসিন বেশি দূরত্ব অতিক্রম করেছে।

উত্তর: উত্তর ২"
159,বব ইউএসপিএস এর মাধ্যমে একটি প্যাকেজ এবং ইউপিএস এর মাধ্যমে একটি প্যাকেজ পাঠিয়েছে। তিনি যে প্যাকেজটি ইউপিএসের মাধ্যমে পাঠিয়েছিলেন তা ৪ দিনের মধ্যে পৌঁছেছে এবং ইউএসপিএসের মাধ্যমে ২ সপ্তাহের মধ্যে পৌঁছেছে। কোন পার্সেল পরিষেবা ধীর ছিল?,Option 1,ইউএসপিএস ধীর ছিল,ইউপিএস ধীর ছিল,"এখানে, ইউপিএস-এর প্যাকেজটি ৪ দিনে পৌঁছেছে, যেখানে ইউএসপিএস-এর প্যাকেজটি ২ সপ্তাহে পৌঁছেছে। ২ সপ্তাহ মানে ১৪ দিন (২ * ৭ = ১৪)। যেহেতু ইউএসপিএস প্যাকেজটি পৌঁছাতে বেশি দিন নিয়েছে, তাই ইউএসপিএস ধীর ছিল।

উত্তর: উত্তর ১"
257,একটি চিতা ঘন্টায় ৩৪ মাইল বেগে দৌড়ায় আর কুকুর ঘন্টায় ১২ মাইল বেগে দৌড়ায়। তাই চিতার কেমন সময় লাগবে?,Option 1,কম সময়,বেশী সময়,"চিতার গতি কুকুরের চেয়ে বেশি। তাই, একই দূরত্ব অতিক্রম করতে চিতার কম সময় লাগবে।

উত্তর: উত্তর ১"
374,"মিতা এবং রিতা দৌড়ে যাচ্ছে। রিতা ক্লান্ত হয়ে পড়ে এবং ২৫ মিনিট জগিং করার পরে পার্কের বেঞ্চে বিরতি নেয়। মিতা পার্কে ৩৫ মিনিটের জন্য দৌড়াচ্ছে, কে বেশি দৌড়েছে?",Option 1,মিতা,রিতা,"মিতা ৩৫ মিনিট ধরে দৌড়াচ্ছে, যেখানে রিতা ২৫ মিনিট দৌড়েছে এবং পরে বিশ্রাম নিয়েছে। যেহেতু মিতা বেশি সময় ধরে দৌড়েছে, তাই মিতা বেশি পথ অতিক্রম করেছে।

উত্তর: উত্তর ১"
355,ঘোড়াটি ডার্বি ট্র্যাকে ১২০ সেমি/সেকেন্ড গতিতে এবং বনে ৩.৫ মিটার/সেকেন্ড গতিতে চলে কারণ বনে আছে?,Option 2,বেশী বাধা,কম বাধা,"ঘোড়াটি ডার্বি ট্র্যাকের তুলনায় বনে ধীরে চলে। এর কারণ হল বনে চলার পথে ঘাস, গাছপালা অথবা অন্য কোনো বাধার সম্মুখীন হতে হয়। ডার্বি ট্র্যাক সাধারণত মসৃণ হওয়ায় সেখানে বাধা কম থাকে।

অতএব, সঠিক উত্তরটি হল:

উত্তর: উত্তর ১"
