Q No.,Question,Answer,Model Response
370,"৩.২৫ মিটার লম্বা একটি লোহার খণ্ডের ওজন ১৫.৬ কেজি। লোহার খণ্ডের প্রতি মিটারের ওজন
নির্ণয় কর।",৪.৮০,"লোহার খণ্ডের প্রতি মিটারের ওজন নির্ণয় করতে, আমাদের প্রথমে লোহার খণ্ডের মোট ওজন এবং মোট দৈর্ঘ্য নির্ধারণ করতে হবে। তারপর আমরা প্রতি মিটার ওজন খুঁজে পেতে মোট ওজনকে মোট দৈর্ঘ্য দিয়ে ভাগ করতে পারি।

মোট ওজন = ১৫.৬ কেজি
মোট দৈর্ঘ্য = ৩.২৫ মিটার

প্রতি মিটার ওজন = মোট ওজন / মোট দৈর্ঘ্য
= ১৫.৬ কেজি / ৩.২৫ মিটার
= ৪.৮ কেজি প্রতি মিটার

অতএব, লোহার খণ্ডের প্রতি মিটারের ওজন ৪.৮ কেজি।

উত্তর: ৪.৮"
491,"একটি ত্রিভূজাকৃতি জমির ক্ষেত্রফল ২১৬ বর্গমিটার। এর ভূমি ১৮ মিটার হলে, উচ্চতা নির্ণয় কর।",২৪,"একটি ত্রিভূজের ক্ষেত্রফল সূত্র দ্বারা গণনা করা যেতে পারে: 

ক্ষেত্রফল = (ভূমি × উচ্চতা) / 2

আমাদের দেওয়া হয়েছে যে ত্রিভূজটির ক্ষেত্রফল 216 বর্গমিটার এবং ভূমি 18 মিটার। এই তথ্য ব্যবহার করে, আমরা উচ্চতা খুঁজে পেতে পারি:

216 = (18 × উচ্চতা) / 2

উভয় পক্ষকে 2 দ্বারা গুণ করলে আমরা পাই:

432 = 18 × উচ্চতা

এখন, উচ্চতা বের করতে আমরা উভয় পক্ষকে 18 দ্বারা ভাগ করি:

উচ্চতা = 432 / 18
উচ্চতা = 24

সুতরাং, ত্রিভূজের উচ্চতা 24 মিটার।

উত্তর: 24"
224,আমাদের বাড়িতে তিনটি লাঠি আছে যাদের দৈর্ঘ্য যথাক্রমে ৪৫ সে.মি.. ৫০ সে.মি.. ও ৭৫ সে.মি..। হিসাব করে দেখি এই তিনটি লাঠির প্রত্যেকটি দিয়ে কমপক্ষে কত দৈর্ঘ্যের ফিতে সম্পূর্ণভাবে মাপতে পারব।,৪৫০,"এটি সমাধান করার জন্য, আমাদের তিনটি লাঠির সর্বনিম্ন সাধারণ মাল্টিপল (LCM) খুঁজে বের করতে হবে, যা কমপক্ষে একটি দৈর্ঘ্যের ফিতে দিয়ে সম্পূর্ণভাবে মাপা যাবে।

প্রথমে, আসুন প্রতিটি লাঠির দৈর্ঘ্যের গুণনীয়কগুলি খুঁজে বের করি:
- 45 সে.মি. = 3 * 3 * 5
- 50 সে.মি. = 2 * 5 * 5
- 75 সে.মি. = 3 * 5 * 5

এখন, আমরা প্রতিটি মৌলিক গুণনীয়কের সর্বোচ্চ শক্তি নিই যা কমপক্ষে একটি লাঠির দৈর্ঘ্যের গুণিতক:
- 2 এর সর্বোচ্চ শক্তি হল 2^1 (50 সে.মি. থেকে)
- 3 এর সর্বোচ্চ শক্তি হ�"
32,৪টি কলমের মূল্য ৮০ টাকা। ১০টি কলমের মূল্য কত?,২০০,"প্রথমে, আমরা ১টি কলমের মূল্য গণনা করব। ৪টি কলমের মূল্য ৮০ টাকা, তাই ১টি কলমের মূল্য হল ৮০ টাকা / ৪ = ২০ টাকা।

এখন, আমরা ১০টি কলমের মূল্য গণনা করব। ১টি কলমের মূল্য ২০ টাকা, তাই ১০টি কলমের মূল্য হল ২০ টাকা * ১০ = ২০০ টাকা।

উত্তর: 200"
180,আমাকে দাদু মেলায় যাওয়ার জন্য ৫০ টাকা দিলেন। আমি সেই টাকার ৭০% মেলায় খরচ করলাম ও বাকি টাকা জমানোর ভাঁড়ে ফেলে দিলাম। হিসাব করে দেখি কত টাকা মেলায় খরচ করলাম।,৩৫,"মেলায় খরচ করা টাকার পরিমাণ খুঁজে পেতে, আমাদের প্রথমে মোট টাকার ৭০% গণনা করতে হবে।

মোট টাকা = ৫০ টাকa
৭০% টাকা = (৭০/১০০) * ৫০
           = ০.৭ * ৫০
           = ৩৫ টাকা

তাই, মেলায় খরচ করা টাকার পরিমাণ ৩৫ টাকা।

উত্তর: ৩৫"
363,এক মিটার লোহার দণ্ডের ওজন ২.৩ কেজি। দণ্ডটির দৈর্ঘ্য ১.৪ মিটার হলে এর ওজন কত কেজি?,৩.২২,"প্রথমে, আমরা জানি যে ১ মিটার লোহার দণ্ডের ওজন ২.৩ কেজি। আমাদের একটি দণ্ডের ওজন খুঁজে বের করতে হবে যার দৈর্ঘ্য ১.৪ মিটার।

যেহেতু ওজন সরাসরি দৈর্ঘ্যের সাথে সমানুপাতিক, তাই আমরা একটি অনুপাত সেট আপ করতে পারি:

১ মিটারের ওজন = ২.৩ কেজি
১.৪ মিটারের ওজন = x কেজি (আমরা এই ওজনটি খুঁজে পেতে চাই)

অনুপাত সেট আপ করা:
(১ মিটার) / (২.৩ কেজি) = (১.৪ মিটার) / x

ক্রস-গুণ করা:
১ * x = ১.৪ * ২.৩
x = ১.৪ * ২.৩
x = ৩.২২

সুতরাং, ১.৪ মিটার লোহার দণ্ডের ওজন �"
510,"একটি ঘরের দৈর্ঘ্য, প্রস্থের ৩ গুণ। প্রতি বর্গমিটারে ৭.৫০ টাকা দরে ঘরের মেঝে কার্পেট দিয়ে মুড়তে মোট ১১০২.৫০ টাকা ব্যয় হয়। ঘরটির দৈর্ঘ্য নির্ণয় কর।",২১,"ধরা যাক, ঘরটির প্রস্থ হল x মিটার।

যেহেতু ঘরটির দৈর্ঘ্য প্রস্থের ৩ গুণ, তাই ঘরটির দৈর্ঘ্য ৩x মিটার।

ঘরটির ক্ষেত্রফল হল দৈর্ঘ্য এবং প্রস্থের গুণফল, তাই ঘরটির ক্ষেত্রফল হল:

ক্ষেত্রফল = দৈর্ঘ্য × প্রস্থ
= ৩x × x
= ৩x^2 বর্গমিটার

প্রতি বর্গমিটারে ৭.৫০ টাকা দরে ঘরের মেঝে কার্পেট দিয়ে মুড়তে মোট ১১ョ২.৫০ টাকা ব্যয় হয়, তাই আমরা নিম্নলিখিত সমীকরণ সেট আপ করতে পারি:

৩x^2 × ৭.৫০ = ১১০২.৫০

এখন, x এর জন্য সমাধান করা যাক:

৩x^2 = ১১০২.৫০ / ৭.৫�"
221,"১০৭১ টি ধুতি, ৫৯৫ টি শাড়ি ও ৩৫৭ টি জামা মজুদ আছে। কিছু পরিবারের মধ্যে ওই জিনিসগুলি সমানভাগে ভাগ করে দেয়া হলো। প্রত্যেক পরিবার কতগুলি জামা পাবে।",৩,"ধরা যাক, কিছু পরিবারের মধ্যে ওই জিনিসগুলি সমানভাগে ভাগ করে দেওয়া হয়েছে। প্রত্যেক পরিবার কতগুলি জামা পাবে তা খুঁজে বের করতে, আমাদের প্রথমে মোট জামার সংখ্যা এবং পরিবারের সংখ্যা নির্ধারণ করতে হবে।

মোট জামার সংখ্যা = ৩৫৭

যেহেতু আমরা পরিবারের সংখ্যা জানি না, তাই আমরা পরিবারের সংখ্যা বের করার জন্য সাধারণ ভাজক (HCF) খুঁজে বের করার চেষ্টা করতে পারি।

১০৭১, ৫৯৫ এবং ৩৫৭ এর HCF হল ৭ (যেহেতু ৭ হল সবচেয়ে বড় সংখ্যা যা ১০৭১, ৫৯৫"
245,সাকির গুনে দেখল তার কাছে ৪৫০ টি হলুদ বোতাম আছে। সে বর্গক্ষেত্রাকারে সাজানোর চেষ্টা করল। সাকির বর্গক্ষেত্রাকারে সাজানোর পরেও ৯টি হলুদ বোতাম পড়ে রইল। সাকিরের সাজানোর প্রতি সারিতে কতগুলি হলুদ বোতাম আছে হিসাব করি।,২১,"সাকিরের কাছে মোট ৪৫০টি হলুদ বোতাম আছে। সে বর্গক্ষেত্রাকারে সাজানোর চেষ্টা করলেও ৯টি হলুদ বোতাম পড়ে থাকে। তার মানে, বর্গক্ষেত্রাকারে সাজানোর পরেও ৪৫০ - ৯ = ৪৪১টি হলুদ বোতাম অবশিষ্ট আছে।

এখন, আমাদের একটি নিখুঁত বর্গসংখ্যা খুঁজে বের করতে হবে যা ৪৪১টির কাছাকাছি। কারণ, বর্গক্ষেত্রের প্রতিটি সারি এবং কলামে সমান সংখ্যক হলুদ বোতাম থাকবে।

আমরা জানি যে, ২১টি হলুদ বোতাম * ২১টি হলুদ বোতাম = ৪৪১টি হলুদ বোতাম। 

তাই,"
34,"একটি মুদি দোকানে একটি খাতা ১৮ টাকায়, একটি পেনসিল ৮ টাকায় এবং একটি জ্যামিতিক ত্রিকোণি ২৫ টাকায় বিক্রি হয়। আমরা ৪টি খাতা, ৮টি পেনসিল এবং ২টি জ্যামিতিক ত্রিকোণ কেনার সময় ৫০০ টাকা দিলে কত টাকা ফেরত পাব।",৩১৪,"প্রথমে, আমরা প্রতিটি পণ্যের মোট খরচ গণনা করব:
- ৪টি খাতার দাম: ৪ * ১৮ = ৭২ টাকা
- ৮টি পেনসিলের দাম: ৮ * ৮ = ৬৪ টাকা
- ২টি জ্যামিতিক ত্রিকোণের দাম: ২ * ২৫ = ৫০ টাকা

এখন, আমরা সব পণ্যের মোট খরচ গণনা করব:
মোট খরচ = ৭২ + ৬৪ + ৫০ = ১৮৬ টাকা

আমরা ৫০০ টাকা দিয়েছি, তাই আমাদের ফেরত পাওয়া টাকার পরিমাণ হবে:
ফেরত পাওয়া টাকা = ৫০০ - ১৮৬ = ৩১৪ টাকা

উত্তর: 314"
536,একটি ট্রেন ঘন্টায় ৩০ কি.মি. বেগে চলে কমলাপুর স্টেশন থেকে নারায়নগঞ্জ স্টেশনে পৌঁছাল। ২৫ কি.মি. হলে ১০ মিনিট সময় বেশি লাগত। দুই স্টেশনের মধ্যে দূরত্ব কত?,২৫,"ধরা যাক দুই স্টেশনের মধ্যে দূরত্ব হল x কিলোমিটার।

যখন ট্রেনটি 30 কিমি/ঘন্টা বেগে চলে, তখন সময় লাগে x/30 ঘন্টা।

যখন ট্রেনটি 25 কিমি/ঘন্টা বেগে চলে, তখন সময় লাগে x/25 ঘন্টা।

প্রদত্ত তথ্য অনুযায়ী, যখন ট্রেনটি 25 কিমি/ঘন্টা বেগে চলে, তখন 10 মিনিট বেশি সময় লাগে, যা 1/6 ঘন্টার সমান।

সুতরাং, আমরা নিম্নলিখিত সমীকরণটি লিখতে পারি:

x/25 - x/30 = 1/6

ভগ্নাংশগুলিকে সরল করার জন্য, আমরা সমীকরণের উভয় দিককে 150 (25 এবং 30-এর সর্বনিম্ন সাধারণ গুণিতক) দ্বারা গু�"
301,"আজ আমরা মোট ১০ জন মাঠে খেলতে এসেছি। যদি আমাদের মধ্যে মেয়ে ও ছেলের সংখ্যার অনুপাত ২ঃ৩ হয়, তবে কতজন মেয়ে খেলতে এসেছি হিসাব করি।",৪ ,"আমাদের মোট ১০ জন ব্যক্তি আছে এবং মেয়ে ও ছেলের অনুপাত ২:৩। আমরা এটিকে ২x + ৩x = ১০ হিসাবে প্রকাশ করতে পারি, যেখানে x হল একটি সাধারণ গুণনীয়ক।

এখন, ২x + ৩x = ১০ সমীকরণটি সরল করা যাক:
৫x = ১০

এখন, x এর সমাধান করা যাক:
x = ১০/৫
x = ২

এখন, আমরা মেয়েদের সংখ্যা খুঁজে পেতে পারি:
মেয়েদের সংখ্যা = ২x
= ২ * ২
= ৪

সুতরাং, ৪ জন মেয়ে খেলতে এসেছে।

উত্তর: ৪"
4,"দুটি সংখ্যার যোগফল ১৮। যদি ছোট সংখ্যাটির দ্বিগুণ বড়টির চেয়ে ৬ বেশি হয়, তাহলে ছোট সংখ্যাটি নির্ণয় করুন।",৮,"আসুন ধাপে ধাপে সমস্যাটি সমাধান করি।

ছোট সংখ্যাটিকে x এবং বড় সংখ্যাটিকে y হিসেবে ধরে নিই।

আমরা জানি যে দুটি সংখ্যার যোগফল 18, তাই আমরা একটি সমীকরণ লিখতে পারি:

x + y = 18 ... (সমীকরণ 1)

আমরা আরও জানি যে ছোট সংখ্যাটির দ্বিগুণ বড়টির চেয়ে 6 বেশি, তাই আমরা একটি অন্য সমীকরণ লিখতে পারি:

2x = y + 6 ... (সমীকরণ 2)

এখন, আমরা সমীকরণ 2 কে সমীকরণ 1 এ প্রতিস্থাপন করতে পারি:

x + (2x - 6) = 18

মত পদ একত্রিত করুন:

3x - 6 = 18

উভয় দিকে 6 যোগ করুন:

3x = 24

3 দ্বারা �"
383,কোনো বিদ্যালয়ের ৫ম শ্রেণির মোট ৫০ জন শিক্ষার্থীর ৪২% ছাত্রী। ঐ শ্রেণিতে মোট কত জন ছাত্রী?,২১,"প্রদত্ত তথ্য অনুযায়ী, ৫ম শ্রেণিতে মোট ৫০ জন শিক্ষার্থী রয়েছে এবং তাদের মধ্যে ৪২% ছাত্রী। 

শিক্ষার্থীর সংখ্যা হল ৫০ জন। 
ছাত্রীর শতাংশ ৪২%।

ছাত্রীর সংখ্যা বের করার জন্য, আমরা মোট শিক্ষার্থীর সংখ্যাকে ছাত্রীর শতাংশ দ্বারা গুণ করব, এবং ১০০ দ্বারা ভাগ করব।

ছাত্রীর সংখ্যা = (৪২/১০০) * ৫০ 
ছাত্রীর সংখ্যা = ০.৪২ * ৫০ 
ছাত্রীর সংখ্যা = ২১

অতএব, ৫ম শ্রেণিতে মোট ২১ জন ছাত্রী রয়েছে।

উত্তর: ২১"
300,"আমার ও সুতপার বয়সের অনুপাত ৫ঃ৬; আমার বয়স ১০ বছর হলে, সুতপার বয়স কত হিসাব করে লিখি।",১২,"ধরা যাক আমার বয়স 5x এবং সুতপার বয়স 6x। 

আমার বয়স 10 বছর হলে, 5x = 10 

x = 10/5 = 2 

সুতপার বয়স 6x = 6 * 2 = 12 বছর 

উত্তর: 12"
497,একটি আয়তাকার ক্ষেত্রের দৈর্ঘ্য প্রস্থের ৩ গুণ। এর চারদিকে একবার প্রদক্ষিণ করলে ১ কিলোমিটার হাঁটা হয়। আয়তাকার ক্ষেত্রটির প্রস্থ নির্ণয় কর।,১২৫,"আয়তাকার ক্ষেত্রের প্রস্থ x একক হাঁটলে দৈর্ঘ্য ৩x একক হবে।

একটি আয়তক্ষেত্রের পরিধি = 2(দৈর্ঘ্য + প্রস্থ) সূত্র দ্বারা গণনা করা হয়।

এই ক্ষেত্রে, পরিধি = 2(3x + x) = 2 * 4x = 8x

পরিধিটি 1 কিলোমিটার বা 1000 মিটারের সমান।

সুতরাং, 8x = 1000

এখন, x এর সমাধান করা যাক:

x = 1000 / 8

x = 125

সুতরাং, আয়তক্ষেত্রটির প্রস্থ 125 মিটার।

উত্তর: 125"
1,"লামিয়ার চুল ৮ ইঞ্চি লম্বা। সে যদি ৩ ইঞ্চি কেটে ফেলে, তাহলে তার চুল কত লম্বা হবে?",৫,"লামিয়ার চুল ৮ ইঞ্চি লম্বা। সে যদি ৩ ইঞ্চি কেটে ফেলে, আমাদের তার চুলের অবশিষ্ট দৈর্ঘ্য খুঁজে বের করতে হবে। 

এটি খুঁজে বের করার জন্য, আমরা প্রথমে তার চুলের আসল দৈর্ঘ্য থেকে ৩ ইঞ্চি বিয়োগ করব:

৮ ইঞ্চি (আসল দৈর্ঘ্য) - ৩ ইঞ্চি (কেটে ফেলা) = ৫ ইঞ্চি

সুতরাং, লামিয়ার চুল ৩ ইঞ্চি কেটে ফেলার পরে ৫ ইঞ্চি লম্বা হবে।

উত্তর: ৫"
565,"কোনো নির্দিষ্ট সময়ের মুনাফা-আসল ৫৬০০ টাকা এবং মুনাফা, আসলের ২/৫ অংশ। মুনাফা বার্ষিক শতকরা ৮ টাকা হলে, সময় নির্ণয় কর।",৫,"প্রথমে, আমাদের মুনাফা খুঁজে বের করতে হবে। ধরা যাক মুনাফা P টাকা।

মুনাফা, আসলের ২/৫ অংশ হলে, আমরা নিম্নোক্ত সমীকরণটি লিখতে পারি:

P = (2/5) × P

যেখানে P হল আসল।

এখন, আমাদের দেওয়া হয়েছে যে মুনাফা-আসল ৫৬০০ টাকা, তাই:

P + P = 5600

মত পদ একত্রিত করুন:

2P = 5600

2 দ্বারা ভাগ করুন:

P = 2800

সুতরাং, আসল হল ২৮০০ টাকা।

এখন, আমরা মুনাফা (P) খুঁজে পেতে পারি:

P = (2/5) × 2800
= 1120

সুতরাং, মুনাফা হল ১১২০ টাকা।

মুনাফা বার্ষিক শতকরা ৮ টাকা হলে, আমরা নিম্নোক্ত স"
614,আয়তাকার একটি ক্ষেত্রের দৈর্ঘ্য প্রস্থের ১.৫ গুণ। প্রতি বর্গমিটার ১.৯০ টাকা দরে ঘাস লাগাতে ১০২৬০.০০ টাকা ব্যয় হয়। প্রতি মিটার ২.৫০ টাকা দরে ঐ মাঠের চারদিকে বেড়া দিতে কত ব্যয় হবে?,৭৫০,"আসুন ধাপে ধাপে এই সমস্যাটি সমাধান করি।

প্রথমত, আমরা জানি যে আয়তাকার ক্ষেত্রের দৈর্ঘ্য প্রস্থের 1.5 গুণ। ধরা যাক প্রস্থটি x মিটার। তাহলে দৈর্ঘ্যটি 1.5x মিটার।

একটি আয়তাকার ক্ষেত্রের ক্ষেত্রফল হল দৈর্ঘ্য এবং প্রস্থের গুণফল। সুতরাং, এই ক্ষেত্রের ক্ষেত্রফল হল:

ক্ষেত্রফল = x * 1.5x = 1.5x^2

আমরা জানি যে প্রতি বর্গমিটার 1.90 টাকা দরে ঘাস লাগাতে 10260.00 টাকা ব্যয় হয়। সুতরাং, আমরা ক্ষেত্রফলকে নিম্নরূপ গণনা করতে পারি:

1.5x^2 = 10260 / 1.90
1.5x^2 = 5400
x^2 = 540"
214,৯৭৮৬ কিগ্রা. ও ২৭৯৬ কিগ্রা. -এর ল.সা.গু এর মান খুঁজি।,১৯৫৭২,"প্রথমে, আমাদের দুটি সংখ্যার মধ্যে সর্বোচ্চ সাধারণ গুণনীয়ক (সর্বোচ্চ সাধারণ গুণনীয়ক) খুঁজে বের করতে হবে। 

৯৭৮৬ কিগ্রা এবং ২৭৯৬ কিগ্রা-এর সর্বোচ্চ সাধারণ গুণনীয়ক খুঁজে বের করার জন্য, আমরা প্রথমে প্রতিটি সংখ্যাকে প্রাইম ফ্যাক্টরাইজ করি:

৯৭৮৬ = 2 × 3 × 23 × 71
২৭৯৬ = 2^2 × 3 × 233

এখন, সর্বোচ্চ সাধারণ গুণনীয়ক হল প্রতিটি মৌলিক গুণনীয়কের সর্বোচ্চ শক্তির গুণফল যা উভয় ফ্যাক্টরাইজেশনে প্রদর্শিত হয:

সর্বোচ্চ সাধারণ গ"
267,"একটি শূন্য ছাড়া ক্ষুদ্রতম পূর্ণবর্গ সংখ্যা খুঁজি যা ২৫,৪০ ও ৬০ দিয়ে বিভাজ্য।",৩৬০০,"এই সমস্যাটি সমাধান করার জন্য, আমাদের 25, 40 এবং 60 সংখ্যাগুলির সর্বনিম্ন সাধারণ মাল্টিপল (LCM) খুঁজে বের করতে হবে। 

প্রথমে, আমরা প্রতিটি সংখ্যাকে তাদের মৌলিক গুণনীয়কগুলির মধ্যে ভেঙ্গে ফেলি:
- 25 = 5^2
- 40 = 2^3 * 5
- 60 = 2^2 * 3 * 5

LCM খুঁজে পেতে, আমরা প্রতিটি মৌলিক গুণনীয়কের সবচেয়ে বড় শক্তি বেছে নিই:
- 2 এর জন্য, সবচেয়ে বড় শক্তি হল 2^3 (40 থেকে)
- 3 এর জন্য, সবচেয়ে বড় শক্তি হল 3^1 (60 থেকে)
- 5 এর জন্য, সবচেয়ে বড় শক্তি হল 5^2 (25 থে"
575,মনোয়ারা বেগম তার পারিবারিক প্রয়োজনে ৬% হারে কিছু  টাকা এবং ৪% হারে কিছু  টাকা ঋণ নিল। সে মোট ৫৬০০০ টাকা ঋণ নিল এবং শেষে ২৮৪০ টাকা মুনাফা শোধ করল। সম্পূর্ণ ঋণের উপর ৫% চক্রবৃদ্ধির মুনাফা প্রযোজ্য হলে ২ বছর পর মনোয়ারা বেগমকে কত টাকা মুনাফা পরিশোধ করতে হবে ?,৫৭৪০,"আসুন প্রথমে সমস্যাটি বুঝতে পারি। মনোয়ারা বেগম ৬% হারে কিছু টাকা এবং ৪% হারে কিছু টাকা ঋণ নিয়েছেন। মোট ঋণের পরিমাণ ৫৬,০০০ টাকা। তিনি শেষ পর্যন্ত ২,৮৪০ টাকা সুদ পরিশোধ করেন।

আমরা ধরে নিতে পারি যে তিনি ৬% হারে ঋণের পরিমাণ x টাকা এবং ৪% হারে (৫৬,০০০ - x) টাকা নিয়েছেন।

প্রথম বছরের সুদ = (x * 6%) + ((৫৬,০০০ - x) * 4%)
= 0.06x + 0.04(৫৬,০০০ - x)
= 0.06x + ২২৪০ - 0.04x
= 0.02x + ২২৪০

দ্বিতীয় বছরের জন্য, আমাদের প্রথম বছরের সুদ যোগ করতে হবে:
প্রথম ব�"
157,রমার কাছে যতগুলি স্ট্যাম্প আছে তার ২/৩ অংশ আমাকে দিল। রমা যদি ১৮টি স্ট্যাম্প আমাকে দেয় তবে রমার কাছে কতগুলি স্ট্যাম্প ছিল হিসাব করি।,২৭,"রমার কাছে যতগুলি স্ট্যাম্প ছিল তার সংখ্যা x হতে দিন। 

রমা আমাকে যে ২/৩ অংশ স্ট্যাম্প দিয়েছে, তার সংখ্যা হল (২/৩)x। 

আমাকে দেওয়া ২/৩ অংশের সংখ্যা ১৮ হিসাবে দেওয়া হয়েছে, তাই আমরা সমীকরণ সেট আপ করতে পারি:

(২/৩)x = ১৮

x এর সমাধান করতে, আমরা সমীকরণের উভয় দিককে ৩/২ দ্বারা গুণ করতে পারি:

x = ১৮ * (৩/২)

x = ২৭

সুতরাং, রমার কাছে ২৭টি স্ট্যাম্প ছিল।

উত্তর: ২৭"
286,চার অঙ্কের বৃহত্তম পূর্ণবর্গ সংখ্যা খুঁজি।,৯৮০১,"চার অঙ্কের বৃহত্তম পূর্ণবর্গ সংখ্যা খুঁজে পেতে, আমাদের সবচেয়ে বড় দুই অঙ্কের সংখ্যার বর্গ খুঁজে বের করতে হবে যা এখনও চার অঙ্কের মধ্যে রয়েছে।

সবচেয়ে বড় দুই অঙ্কের সংখ্যা হল 99। তাই, আমরা 99^2 গণনা করব:

99^2 = 9801

যেহেতু 9801 একটি চার-সংখ্যার সংখ্যা, তাই আমরা এটিকে চার-সংখ্যার বৃহত্তম পূর্ণবর্গ সংখ্যা হিসেবে বিবেচনা করতে পারি।

উত্তর: 9801"
512,অহনা একটি পরীক্ষায় ইংরেজিতে ও গণিতে মোট ১৭৬ নম্বর পেয়েছে এবং ইংরেজি অপেক্ষা গণিতে ১০ নম্বর বেশি পেয়েছে। সে ইংরেজিতে কত নম্বর পেয়েছে।,৮৩,"ধরা যাক, অহনা ইংরেজিতে x নম্বর পেয়েছে। তারপর, সে গণিতে x + 10 নম্বর পেয়েছে।

আমরা জানি যে ইংরেজিতে এবং গণিতে তার প্রাপ্ত মোট নম্বর 176। সুতরাং, আমরা একটি সমীকরণ লিখতে পারি:

x + (x + 10) = 176

মত পদ একত্রিত করুন:

2x + 10 = 176

উভয় দিক থেকে 10 বিয়োগ করুন:

2x = 166

উভয় পক্ষকে 2 দ্বারা ভাগ করুন:

x = 83

অতএব, অহনা ইংরেজিতে 83 নম্বর পেয়েছে।

উত্তর: 83"
379,"৮টি ডিমের ওজন যথাক্রমে ৫৪ গ্রাম, ৫৬ গ্রাম, ৫০ গ্রাম, ৫৮ গ্রাম, ৫৭ গ্রাম, ৫০ গ্রাম, ৫৩ গ্রাম, ৫০ গ্রাম। ৮টি ডিমের গড় ওজন নির্ণয় কর।",৫৩.৫০,"আমাদের ৮টি ডিমের ওজন দেওয়া হয়েছে। এই ৮টি ডিমের গড় ওজন বের করতে, আমাদের প্রথমে সকল ডিমের ওজনের যোগফল বের করতে হবে। 

৮টি ডিমের ওজন হলো: ৫৪ গ্রাম, ৫৬ গ্রাম, ৫০ গ্রাম, ৫৮ গ্রাম, ৫৭ গ্রাম, ৫০ গ্রাম, ৫৩ গ্রাম, ৫০ গ্রাম।

এখন, সকল ডিমের ওজনের যোগফল করা যাক:

৫৪ + ৫৬ = ১১০
১১০ + ৫০ = ১৬০
১৬০ + ৫৮ = ২১৮
২১৮ + ৫৭ = ২৭৫
২৭৫ + ৫০ = ৩২৫
৩২৫ + ৫৩ = ৩৭৮
৩৭৮ + ৫০ = ৪২৮

সুতরাং, ৮টি ডিমের ওজনের যোগফল হলো ৪২৮ গ্রা�"
45,"ভাজ্য ৮৯০৩, ভাজক ৮৭ এবং ভাগশেষ ২৯। ভাগফল কত?",১০২,"আমরা জানি যে, ভাজ্য = ভাজক * ভাগফল + ভাগশেষ। সুতরাং, ভাগফল = (ভাজ্য - ভাগশেষ) / ভাজক। 

এখানে, ভাজ্য = ৮৯০৩, ভাজক = ৮৭, ভাগশেষ = ২৯। 

ভাগফল = (৮৯০৩ - ২৯) / ৮৭
= ৮৮৭৪ / ৮৭
= ১০২

সুতরাং, ভাগফল ১০২।

উত্তর: ১০২"
106,দুটি সংখ্যার গ.সা.গু ১ এবং গুনফল ৩০। ছোট সংখ্যাটি লিখি।,২,"দুটি সংখ্যার গুণফল ৩০ এবং গ.সা.গু ১। এর মানে হল যে দুটি সংখ্যা পরস্পরের গুণিতক নয়।

আমরা এই সমস্যাটি সমাধান করতে পারি এমন জোড়া সংখ্যা খুঁজে বের করে শুরু করতে পারি যেগুলো ৩০ পর্যন্ত গুণ করে।

৩০ এর গুণনীয়কগুলো হল: ১, ২, ৩, ৫, ৬, ১০, ১৫ এবং ৩০।

এখন, আসুন ৩০ পর্যন্ত গুণ করে এমন সমস্ত জোড়া সংখ্যা খুঁজে বের করার চেষ্টা করি:

- ১ × ৩০ = ৩০ (গ.সা.গু নয় ১)
- ২ × ১৫ = ৩০ (গ.সা.গু নয় ১)
- ৩ × ১০ = ৩০"
432,"কিছু টাকা লাবিব , সামি ও সিয়াম এর মধ্যে ৫ : ৪ : ২ অনুপাতে ভাগ করে দেওয়া হলো। সিয়াম ১৮০ টাকা পেলে সামি কত টাকা পাবে নির্ণয় কর।",৩৬০,"ধরা যাক লাবিব, সামি এবং সিয়াম টাকা পেয়েছে যথাক্রমে 5x, 4x, এবং 2x।

যেহেতু সিয়াম 180 টাকা পেয়েছে, তাই 2x = 180।

x এর মান বের করার জন্য, আমরা উভয় পক্ষকে 2 দ্বারা ভাগ করব:

x = 180 / 2
x = 90

এখন, আমরা সামির অংশ খুঁজে পেতে পারি, যা 4x:

সামির অংশ = 4 * 90
সামির অংশ = 360

উত্তর: 360"
165,রোজিনাবিবি তাঁর জমির ০.৩৫ অংশে বাড়ি করেছেন ও বাকি অংশের ০.২ অংশে ফুলের চাষ করছেন। তিনি তার জমির কত অংশে ফুলের চাষ করেছেন হিসাব করি।,০.১৩,"রোজিনাবিবি তার জমির ০.৩৫ অংশে বাড়ি করেছেন, তাই জমির অবশিষ্ট অংশ হল ১ - ০.৩৫ = ০.৬৫। তিনি অবশিষ্ট জমির ০.২ অংশে ফুলের চাষ করেছেন। 

জমির কত অংশে ফুলের চাষ করা হয়েছে তা হিসাব করার জন্য, আমরা জমির অবশিষ্ট অংশকে (০.৬৫) ০.২ দ্বারা গুণ করি:

০.৬৫ * ০.২ = ০.১৩

অতএব, রোজিনাবিবি তার জমির ০.১৩ অংশে ফুলের চাষ করেছেন।

উত্তর: ০.১৩"
