Q No.,Question,Answer,option1,option2,Model Response
143,টমি তার বড় ভাইকে পুলের দিকে নিয়ে গেল। টমি ১৭ মি/সেকেন্ড বেগে ডাইভ করতে পারে এবং তার ভাই ৩৯ মি/সেকেন্ড বেগে ডাইভ করতে পারে। কে আগে ডাইভ শেষ করবে?,Option 2,টমি,তার ভাই,"একটি নির্দিষ্ট দূরত্বে কে প্রথমে পৌঁছাবে তা জানতে, আমাদের সেই দূরত্বটি জানতে হবে। কিন্তু যেহেতু দূরত্বের কথা উল্লেখ করা হয়নি, তাই ধরে নেওয়া যাক পুলের দূরত্ব একই। 

সাধারণত দূরত্ব = বেগ * সময় সূত্র ব্যবহার করে এই সমস্যার সমাধান করা যায়। যেহেতু প্রশ্নে দূরত্বের কথা উল্লেখ করা হয়নি, তাই আমরা ধরে নিতে পারি যে উভয়ের জন্য দূরত্ব একই।

টমির বেগ 17 মি/সেকেন্ড এবং তার ভাইয়ের বেগ 39 মি/সেকেন্ড। যেহেতু তার ভাইয়ের বেগ বেশি, তা�"
60,"শেরি তার বলকে দুই লেনের নিচে নিয়ে যায়। বলটি ১৫ সেকেন্ডে লাল লেনকে ঢেকে দেয়, কিন্তু ২০ সেকেন্ডে সবুজ লেনকে কভার করে। উভয় লেন একই দৈর্ঘ্যের। সবুজ গলিতে বল ধীরগতির হয় বলে?",Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,"শেরির বলটি দুই লেনের নিচে নিয়ে যাওয়া হয়েছে। লাল লেনটি ১৫ সেকেন্ডে এবং সবুজ লেনটি ২০ সেকেন্ডে ঢেকে দেওয়া হয়েছে। যেহেতু উভয় লেন একই দৈর্ঘ্যের, তাই আমরা অনুমান করতে পারি যে সবুজ লেনের উপর বলটির গতি লাল লেনের উপর তুলনায় কম।

সবুজ লেনে বলটির গতি লাল লেনের তুলনায় কম হওয়ার কারণ হল সবুজ লেনের উপর ঘর্ষণ কম। যদি সবুজ লেনের উপর ঘর্ষণ বেশি হত, তাহলে বলটির গতি আরও কম হত এবং এটি লাল লেনের চেয়ে বেশি সময় নিত।

তাই,"
225,একটি বিড়াল নদীর মধ্য দিয়ে ৩ মিটার/সেকেন্ড বেগে এবং জঙ্গলের মধ্য দিয়ে ঘণ্টায় ২২ মাইল বেগে চলে। এর মানে বিড়াল কম বাধা পায়?,Option 2,নদী,জঙ্গল,"প্রথমে, আমাদের একই ইউনিটে বিড়ালের বেগ রূপান্তর করতে হবে। ১ মাইল সমান ১৬০৯.৩৪ মিটার। ১ ঘন্টা সমান ৩৬০০ সেকেন্ড।

জঙ্গলের মধ্য দিয়ে বিড়ালের বেগ:
২২ মাইল/ঘন্টা = ২২ * (১৬০৯.৩৪ মিটার / ১ মাইল) / (৩৬০০ সেকেন্ড / ১ ঘন্টা)
               = ২২ * ১৬০৯.৩৪ / ৩৬০০
               = ১০.০৬ মিটার/সেকেন্ড

বিড়ালের নদীর মধ্য দিয়ে ৩ মিটার/সেকেন্ড বেগ আছে, যা জঙ্গলের মধ্য দিয়ে এর বেগ ১০.০৬ মিটার/সেকেন্ড থেকে কম।

নদীতে বিড়ালের বেগ কম হওয়ার মানে বিড়াল"
48,টিনা এবং মিনা দুজনেই মহাসড়কে একই গতিতে চলছে। টিনা ৩৭ মিনিট ৫০ সেকেন্ড এবং মিনা ৩৬ মিনিট ৪৮ সেকেন্ড গাড়ি চালায়। কে বেশী দুরুত্ত গাড়ি চালিয়েছে।,Option 1,টিনা,মিনা,"টিনা এবং মিনা দুজনেই মহাসড়কে একই গতিতে চলছে। তাই, আমাদের নির্ধারণ করতে হবে যে কে বেশি সময় ধরে গাড়ি চালিয়েছে।

টিনা ৩৭ মিনিট ৫০ সেকেন্ড ধরে গাড়ি চালিয়েছে। এটিকে সেকেন্ডে রূপান্তর করলে, আমরা পাই:
৩৭ মিনিট * ৬০ সেকেন্ড/মিনিট = ২২২০ সেকেন্ড
২২২০ সেকেন্ড + ৫০ সেকেন্ড = ২২৭০ সেকেন্ড

মিনা ৩৬ মিনিট ৪৮ সেকেন্ড ধরে গাড়ি চালিয়েছে। এটিকে সেকেন্ডে রূপান্তর করলে, আমরা পাই:
৩৬ মিনিট * ৬০ সেকেন্ড/মিনিট = ২১৬০ সেকেন্ড
২১৬০ সেকেন্ড +"
58,রেঞ্জার এবং রাস্টলার উভয়েই ঘোড়ায় চড়ছিল যেগুলি একই গতিতে ছুটছিল। রাস্টলার ০২:০০ এ চলে যায় যেখানে রেঞ্জার ০১ঃ০০ টায় চলে যায়। কে বেশি ভ্রমণ করেছেন?,Option 1,রেঞ্জার,রাস্টলার,"রেঞ্জার এবং রাস্টলার উভয়েই ঘোড়ায় চড়ছিল যেগুলি একই গতিতে ছুটছিল। রাস্টলার ০২:০০ এ চলে যায় যেখানে রেঞ্জার ০১ঃ০০ টায় চলে যায়। এর অর্থ হল রাস্টলার ১ ঘণ্টা বেশি ভ্রমণ করেছে। যেহেতু তারা একই গতিতে ছুটছিল, তাই যে ব্যক্তি বেশি সময় ভ্রমণ করেছে সে বেশি দূরত্ব অতিক্রম করেছে।

উত্তর: উত্তর ২"
276,মেরির স্কেটবোর্ড ১১ মি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে আর যখন সে শুকনো স্কেটপার্কে স্কেট করে তখন ২৯ মি/সেকেন্ডে চলে। এর মানে তার স্কেটবোর্ড গরম হয়ে যায় যখন সে এটাতে চড়ে?,Option 1,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"যেহেতু মেরির স্কেটবোর্ড শুকনো স্কেটপার্কে ২৯ মি/সেকেন্ড গতিতে চলে, যা ভেজা স্কেটপার্কের ১১ মি/সেকেন্ড থেকে বেশি, তাই স্কেটবোর্ডের গতি শুকনো স্কেটপার্কে বেশি। এর মানে হলো যে শুকনো স্কেটপার্কে স্কেটবোর্ডের গতি বেশি হয়েছে, তাই শুকনো স্কেটপার্কেই স্কেটবোর্ডটি গরম হয়ে যায়।

উত্তর: উত্তর ২"
293,মেরির স্কেটবোর্ডটি ৩৯৮৫ সেমি/সেকেন্ড গতিতে চলে যখন সে একটি ভেজা স্কেটপার্কে স্কেটিং করে আর যখন সে শুকনো স্কেটপার্কে স্কেটিং করে তখন ৮২৯ সেমি/সেকেন্ডে চলে। এর মানে তার স্কেটবোর্ড বেশী গরম হয়ে যায় যখন সে এটাতে চড়ে?,Option 2,ভেজা স্কেটপার্ক,শুকনো স্কেটপার্ক,"উত্তরের জন্য প্রথমে প্রদত্ত গতির মানগুলোকে বিশ্লেষণ করা যাক। মেরির স্কেটবোর্ডের গতি ভেজা স্কেটপার্কে ৩৯৮৫ সেমি/সেকেন্ড এবং শুকনো স্কেটপার্কে ৮২৯ সেমি/সেকেন্ড। 

এখন, একটি স্কেটবোর্ডের গরম হওয়া এবং এর গতির মধ্যে সম্পর্ক বিবেচনা করা যাক। সাধারণত, একটি স্কেটবোর্ড যখন ধীরগতিতে চলে, তখন এটি বেশি গরম হয়, কারণ ধীরগতিতে ঘর্ষণের ফলে বেশি তাপ উৎপন্ন হয়। 

প্রদত্ত গতির মানগুলো থেকে বলা যায়, মেরির স্কেটবোর্ডের গতি শু�"
154,জিম ১ ইঞ্চি প্রস্থের একটি পুরু বর্ম পড়েন। জ্যাক মাত্র ৩ সেন্টিমিটারের একটি সুতির শার্ট পড়েছে। কোনটি একটা বুলেট থামাবে?,Option 1,বর্ম,শার্ট,উত্তর: উত্তর ১
190,টমি তার বড় ভাইকে পুলের দিকে নিয়ে গেল। টমি ৩৩০ সেমি/সেকেন্ড গতিতে ডুব দিতে পারে এবং তার ভাই ২ মি/সেকেন্ড বেগে ডুব দিতে পারে। কে আগে ডাইভ শেষ করবে?,Option 1,টমি,ভাই,"এই সমস্যাটি সমাধান করার জন্য, আমাদের উভয়ের গতি তুলনা করতে হবে। টমির গতি ৩৩০ সেমি/সেকেন্ড, এবং তার ভাইয়ের গতি ২ মি/সেকেন্ড। যেহেতু ১ মিটার ১০০ সেমির সমান, তাই তার ভাইয়ের গতি ২০০ � CM/সেকেন্ড। 

যেহেতু ৩৩০ সেমি/সেকেন্ড ২০০ সেমি/সেকেন্ড এর চেয়ে বেশি, তাই টমি তার ভাইয়ের চেয়ে দ্রুত ডুব দেয়। 

উত্তর: উত্তর ১"
109,জিম রায়ট সার্ভার থেকে ১০ মাইল বাস করে। জরিনা রায়ট সার্ভার থেকে ২০০০ মাইল দূরে বাস করে। উভয়ের ইন্টারনেট গতি একই। কার পিং বেশি হবে?,Option 2,জিম,জরিনা,"পিং হলো সার্ভারে পাঠানো ডেটা এবং সার্ভার থেকে প্রাপ্ত ডেটার মধ্যে সময়ের পার্থক্য। এই পার্থক্য প্রায় সর্বদা ডেটা পাঠানোর দূরত্বের উপর নির্ভর করে। যেহেতু জরিনা সার্ভার থেকে অনেক দূরে, তার পিং সময় অবশ্যই বেশি হবে।

উত্তর: উত্তর ২"
125,কর্মক্ষেত্রে গাড়ি চালিয়ে যেতে ২ ঘন্টা এবং বাসে চড়ে যেতে ৪ ঘন্টা সময় লাগে৷ কোন গাড়ি বেশি গতিতে চলে?,Option 2,বাস,গাড়ী,"গাড়ি চালিয়ে যেতে ২ ঘন্টা এবং বাসে চড়ে যেতে ৪ ঘন্টা সময় লাগে। এই সমস্যাটিতে, আমাদের দুটি যানবাহনের গতির তুলনা করতে হবে।

যেহেতু গাড়ি চালিয়ে যেতে সময় লাগে ২ ঘন্টা, অর্থাৎ গাড়িটি দ্রুত গতিতে চলে। একই সাথে, বাসে চড়ে যেতে সময় লাগে ৪ ঘন্টা, অর্থাৎ বাসটি ধীর গতিতে চলে।

অতএব, বেশি গতিতে চলে এমন যানবাহন হল গাড়ি।

উত্তর: উত্তর ২"
283,প্রথম কচ্ছপের গতি ৪০ সেমি/সেকেন্ড এবং দ্বিতীয় কচ্ছপের গতি ৪ মি/সেকেন্ড। কোন প্রাণী সমুদ্রে পৌঁছতে বেশি সময় নেবে যদি দুজনেই সমুদ্র সৈকতে চলতে থাকে?,Option 1,প্রথম কচ্ছপ,দ্বিতীয় কচ্ছপ,"প্রথম কচ্ছপের গতি ৪০ সেমি/সেকেন্ড এবং দ্বিতীয় কচ্ছপের গতি ৪ মি/সেকেন্ড। আমাদের একই এককে গতি রূপাবদ্ধ করতে হবে। এক মিটার ১০০ সেমি দ্বারা পরিমাপ করা হয়।

সুতরাং, দ্বিতীয় কচ্ছপের গতি = ৪ মি/সেকেন্ড = (৪ * ১০০) সেমি/সেকেন্ড = ৪০০ সেমি/সেকেন্ড।

দ্বিতীয় কচ্ছপের গতি বেশি, তাই সমুদ্রে পৌঁছতে কম সময় লাগবে। এর মানে হল প্রথম কচ্ছপ সমুদ্রে পৌঁছতে বেশি সময় নেবে।

উত্তর: উত্তর ১"
91,একটি রোবট ৭ মিনিটে টাইলস এবং ১০০ সেকেন্ডে প্লাশ কার্পেট পরিষ্কার করে কারণ এটি আছে?,Option 1,বেশী ঘর্ষণ,কম ঘর্ষণ,"একটি রোবট ৭ মিনিটে টাইলস এবং ১০০ সেকেন্ডে প্লাশ কার্পেট পরিষ্কার করে। এখানে প্রশ্ন হল এটি কারণ এটি আছে? এর উত্তর হল কম ঘর্ষণ। 

কারণ, টাইলস এবং প্লাশ কার্পেটের ঘর্ষণ বা ঘসার পার্থক্য কারণে রোবট ভিন্ন ভিন্ন সময় নেয় তাদের পরিষ্কার করতে। সাধারণত, প্লাশ কার্পেটের ঘর্ষণ কম থাকে টাইলসের তুলনায়। কম ঘর্ষণেরকারণে, রোবট প্লাশ কার্পেটকে দ্রুত পরিষ্কার করতে পারে, যেখানে টাইলসের উপর রোবটকে বেশি সময় ব্যয় করতে হয় কারণ টাইলসের উপর"
55,"একটি সেডানের ওজন ১৫০০ কেজি এবং একটি আবর্জনা ট্রাক যার ওজন ৬৯৬৩২ পাউন্ড , ট্রাফিক লাইটে আলো সবুজ হয়ে গেলে উভয় গাড়ির বেগ প্রতি ঘণ্টায় ৫০ মাইল পর্যন্ত পৌঁছায়। কোন গাড়িটি প্রতিযোগিতায় জিতবে?",Option 1,সেডান,আবর্জনার ট্রাক,"উভয় গাড়ি একই সময়ে ট্রাফিক লাইট থেকে শুরু করে এবং তাদের গতি প্রতি ঘণ্টায় ৫০ মাইল পর্যন্ত পৌঁছায়। এই পরিস্থিতিতে, দুটি গাড়ির মধ্যে জয়ী নির্ধারণ করার জন্য আমাদের তাদের ভর বা ওজন বিবেচনা করার দরকার নেই। এই ক্ষেত্রে, দুটি গাড়ি একই গতিতে চলছে এবং তাই তারা সমান দূরত্ব অতিক্রম করবে।

যাইহোক, আমাদের একটি গুরুত্বপূর্ণ বিষয় বিবেচনা করতে হবে: একটি আবর্জনা ট্রাকের চেয়ে একটি সেডানের ভর অনেক কম। কিন্তু এই ক্ষেত্রে, দুটি গাড�"
217,জিম ৪ মি/সেকেন্ড বেগে দৌড়াতে পারত এবং তার বোন জেন ২ মি/সেকেন্ড বেগে দৌড়াতে পারত। একটি বিপজ্জনক ভাইরাসের বিস্তার বন্ধ করার জন্য তাদের পরবর্তী শহরে কিছু জরুরি ভ্যাকসিন সরবরাহ করতে হয়েছিল। স্বল্প সময়ে সেখানে পৌঁছানোর জন্য টিকা নিয়ে কাকে যাওয়া উচিত?,Option 1,জিম,জেন,"এই সমস্যায়, আমাদের দূরত্ব এবং সময়ের মধ্যে সম্পর্ক বিবেচনা করতে হবে। স্বল্প সময়ে পরবর্তী শহরে পৌঁছানোর জন্য, আমাদের সবচেয়ে দ্রুত ব্যক্তিকে বেছে নিতে হবে।

জিম ৪ মি/সেকেন্ড বেগে দৌড়াতে পারে, যা জেনের ২ মি/সেকেন্ড থেকে দ্বিগুণ বেশি। অতএব, জিম জেনের তুলনায় অর্ধেক সময়ে একই দূরত্ব অতিক্রম করতে পারে।

সুতরাং, স্বল্প সময়ে পরবর্তী শহরে পৌঁছানোর জন্য, জিমকে টিকা নিয়ে যাওয়া উচিত।

উত্তর: উত্তর ১"
270,দুই দম্পতি তাদের প্রতিটি গাড়িতে তাদের মুদি মাল বোঝাই করে। প্রতিটি গাড়িতে একটি করে ঘোড়া তা টানছে এবং তারা সমান শক্তিশালী। প্রথম ঘোড়াকে ৯৮ পাউন্ড খাবার বহন করতে হবে এবং দ্বিতীয় ঘোড়াকে ৩৪ কেজি খাবার বহন করতে হবে। কোনটি ধীর হবে?,Option 1,ঘোড়া এক,ঘোড়া ২,"প্রথমে, আসুন উভয় ঘোড়ার জন্য বোঝার ওজন একই ইউনিটে রূপান্তর করি। আমরা জানি যে 1 কেজি = 2.20462 পাউন্ড।

সুতরাং, দ্বিতীয় ঘোড়ার ওজন 34 কেজি * 2.20462 পাউন্ড/কেজি = 74.97 পাউন্ড।

এখন, আমরা দেখতে পাচ্ছি যে প্রথম ঘোড়াটি 98 পাউন্ড বহন করছে এবং দ্বিতীয় ঘোড়াটি 74.97 পাউন্ড বহন করছে।

যেহেতু দুটি ঘোড়া সমান শক্তিশালী, তাই ওজন বহনের উপর ভিত্তি করে ধীরগতির ঘোড়া হবে সেটি যে বেশি ওজন বহন করছে। 

এইভাবে, প্রথম ঘোড়াটি 98 পাউন্ড বহন করছে, যা দ্�"
136,জ্যাসপার তার ভাগ্নেকে নিয়ে যাচ্ছে পার্কে। তার ভাগ্নি পাঁচ বছরের বড় এবং তার ওজন ৩০ কেজি যেখানে তার ভাগ্নের ওজন ২০ কেজি। কার মাধ্যাকর্ষণ বল বেশি হবে?,Option 1,ভাগ্নির,ভাগ্নের,"ভাগ্নির ওজন ৩০ কেজি এবং ভাগ্নের ওজন ২০ কেজি। মাধ্যাকর্ষণ বল ভরের সাথে সরাসরি সমানুপাতিক, তাই যার ভর বেশি তার মাধ্যাকর্ষণ বলও বেশি হবে। 

উত্তর: উত্তর ১"
392,"যদি একটি গাড়ি এবং একটি পিকআপ উভয়ই ৬০ মাইল বেগে ভ্রমণ করে, কিন্তু গাড়ি ২ ঘন্টা পরে থামে যেখানে পিকআপ ৬ ঘন্টা পরে থামে, কোনটি কম দূরত্ব অতিক্রম করেছে?",Option 1,গাড়ী,পিকআপ,"গাড়ি এবং পিকআপ উভয়ই 60 মাইল বেগে ভ্রমণ করছে। দূরত্ব গণনা করার সূত্র হল দূরত্ব = গতি * সময়।

গাড়িটি 2 ঘন্টা পরে থামে, তাই এর দূরত্ব = 60 * 2 = 120 মাইল।

পিকআপটি 6 ঘন্টা পরে থামে, তাই এর দূরত্ব = 60 * 6 = 360 মাইল।

যেহেতু 120 মাইল 360 মাইলের চেয়ে কম, তাই গাড়িটি কম দূরত্ব অতিক্রম করেছে।

উত্তর: উত্তর ১"
317,কেভিন নিউইয়র্ক থেকে শিকাগোতে ০৯ঃ০০ ঘন্টায় একটি প্লেন নিয়েছিলেন এবং ইস্টার ১৭ঃ০০ এ নিউইয়র্ক থেকে লস এঞ্জেলস যাওয়ার একটি বিমান নিয়েছিলেন। তারা উভয়ই একই ধরণের বিমান থেকে ভ্রমণ করছে তাই তাদের ভ্রমণের গতি একই। দুজনেই একই সাথে তাদের গন্তব্যে পৌঁছে গেল। কে বেশী ভ্রমণ করেছেন?,Option 2,কেভিন,ইস্টার,"নিউইয়র্ক থেকে শিকাগো এবং নিউইয়র্ক থেকে লস এঞ্জেলসের দূরত্ব একই না। শিকাগো নিউইয়র্কের থেকে বেশি কাছের শহর এবং লস এঞ্জেলস নিউইয়র্ক থেকে বেশি দূরে। তাই, একই গতিতে লস এঞ্জেলস যাওয়ার জন্য বেশি সময় লাগে শিকাগো যাওয়ার চেয়ে। 

যেহেতু কেভিন এবং ইস্টার একই সময়ে তাদের গন্তব্যে পৌঁছেছে, তাই ইস্টার যার ফ্লাইট বিকেল ৫টায় ছেড়েছিল সে সকাল ৯টায় ছেড়ে যাওয়া কেভিনের চেয়ে বেশি সময় বিমানে কাটিয়েছে। আর যেহেতু উভয়ের গ�"
147,"জন এবং স্টিভেন একটি পরীক্ষা করার সিদ্ধান্ত নিয়েছে। তারা ৮০০ গ্রাম ওজনের একটি ইট এবং ৪ গ্রাম ওজনের একটি নুড়ি নিয়ে জানালা দিয়ে ফেলে দেয়, যখন তারা নীচে তাকালো তখন তারা আবিষ্কার করেছিল যে নুড়িটি ইটের চেয়ে পরে মেঝেতে পৌঁছেছে কারণ কি?",Option 1,নুড়িটির ভর কম,ইটের ভর কম,"এই প্রশ্নটির উত্তর দেওয়ার জন্য আমাদের বস্তুর ভর এবং ত্বরণের মধ্যে সম্পর্ক বোঝার প্রয়োজন। যখন একটি বস্তুকে মুক্তভাবে ফেলে দেওয়া হয়, তখন তার পতনের গতি মূলত মাধ্যাকর্ষণ শক্তি দ্বারা নিয়ন্ত্রিত হয়, যা পৃথিবীর পৃষ্ঠে প্রায় 9.8 মিটার প্রতি সেকেন্ড বর্গ (m/s^2)।

প্রশ্নে বলা হয়েছে যে নুড়িটি ইটের চেয়ে পরে মেঝেতে পৌঁছেছে। এটি বোঝায় যে নুড়িটি ইটের চেয়ে ধীরে পড়েছে। বাস্তবে, বায়ুর ঘর্ষণের কারণে এটি ঘটার সম্ভাবনা"
203,আগাছার মধ্যে দিয়ে ঘূর্ণায়মান হওয়ার সময় মেরির ওয়াগনটি ৪০ ডিগ্রি সেলসিয়াস তাপমাত্রায় এবং নুড়ির মধ্য দিয়ে গড়িয়ে যাওয়ার সময় ৫০ ডিগ্রি সেলসিয়াস তাপমাত্রায় পৌঁছায়। এর মানে তার ওয়াগন ধীর গতিতে রোল করতে বাধ্য হয়?,Option 2,আগাছা,নুড়ি,"একটি ওয়াগন একটি নির্দিষ্ট পথে ধীর গতিতে চলতে বাধ্য হয় যদি পথটি খুব কঠিন বা অসমতল হয়, যা গতি কমিয়ে দেয় এবং তাপ বৃদ্ধি করে। প্রদত্ত তথ্য থেকে, আমরা জানি যে মেরির ওয়াগনটি 40 ডিগ্রি সেলসিয়াস তাপমাত্রায় আগাছার মধ্যে দিয়ে ঘূর্ণায়মান হওয়ার সময় এবং 50 ডিগ্রি সেলসিয়াস তাপমাত্রায় নুড়ির মধ্য দিয়ে গড়িয়ে যাওয়ার সময় পৌঁছায়। 

এটি নির্দেশ করে যে নুড়ির মধ্য দিয়ে যাওয়ার সময় তার গতি কম ছিল, যা বেশি ঘর"
371,একটি গলফ বলের ভর ১৫৮ গ্রাম এবং একটি বেসবলের ভর ০.১৫৯ কেজি। কোনটির তুলনামূলক বেশী মহাকর্ষীয় বল আছে?,Option 2,গলফ বলের,বেসবলের,"মহাকর্ষীয় বল বস্তুর ভরের সাথে সরাসরি সমানুপাতিক। অর্থাৎ, ভর বাড়লে মহাকর্ষীয় বলও বাড়ে। তাই, আমাদের প্রথমে উভয় বস্তুর ভরকে একই এককে রূপান্তর করতে হবে। গলফ বলের ভর ১৫৮ গ্রাম, এবং বেসবলের ভর ০.১৫৯ কেজি। যেহেতু ১ কেজি = ১০০০ গ্রাম, তাই বেসবলের ভর হবে ০.১৫৯ * ১০০০ = ১৫৯ গ্রাম। 

এখন, দেখা যাচ্ছে যে বেসবলের ভর গলফ বলের চেয়ে বেশি (১৫৯ গ্রাম > ১৫৮ গ্রাম)। তাই, বেসবলের তুলনামূলক বেশি মহাকর্ষীয় বল আছে।

উত্তর"
366,জেরিন এবং মিনা দুজনেই হাইওয়েতে একই গতিতে যাচ্ছে।জেরিন ০.৬৫ ঘণ্টা এবং মিনা ৩৮.৫০ মিনিটের জন্য গাড়ি চালায়। কে বেশী দূর গাড়ি চালায়?,Option 2,মিনা,জেরিন,"জেরিন ০.৬৫ ঘণ্টা এবং মিনা ৩৮.৫০ মিনিটের জন্য গাড়ি চালায়। তাদের দূরত্ব তুলনা করতে, আমাদের প্রথমে সময়কে একই ইউনিটে রূপান্তর করতে হবে। এখন, ১ ঘণ্টা = ৬০ মিনিট। 
জেরিনের সময় = ০.৬৫ ঘণ্টা = ০.৬৫ * ৬০ মিনিট = ৩৯ মিনিট।
মিনার সময় = ৩৮.৫০ মিনিট।
সুতরাং, মিনার সময় কম। সুতরাং, মিনা কম সময় ধরে গাড়ি চালিত করেছে।
উত্তর: উত্তর ২"
198,এফ-১৬ এর ওজন সাধারণত ২৫০০০০ পাউন্ড এবং জাম্বো জেটের ওজন ৫০০০০ পাউন্ড। তাই এফ-১৬ ছিল?,Option 1,ধীর গতিশীল,দ্রুত গতিশীল,"এফ-১৬ এর ওজন সাধারণত ২৫০০০০ পাউন্ড এবং জাম্বো জেটের ওজন ৫০০০০ পাউন্ড। যেহেতু এফ-১৬ এর ওজন অনেক বেশি, তাই এটি সম্ভবত ধীর গতিশীল।

উত্তর: উত্তর ১"
122,যদি একটি ট্রেন ৫০ মাইল প্রতি ঘণ্টায় এবং একটি বাইক ২০ মাইল প্রতি ঘণ্টা বেগে চলে তাহলে বাইকটি যাবে?,Option 2,বেশী দূরত্ব,কম দূরত্ব,"ট্রেনটি ৫০ মাইল প্রতি ঘণ্টা বেগে চলে, অন্যদিকে বাইকটি ২০ মাইল প্রতি ঘণ্টা বেগে চলে। যেহেতু ট্রেনের গতি বাইকের গতির চেয়ে বেশি, তাই একই সময়ে ট্রেনটি বাইকের চেয়ে বেশি দূরত্ব অতিক্রম করবে। অতএব, বাইকটি কম দূরত্ব অতিক্রম করবে।

উত্তর: উত্তর ২"
262,"সারা এবং জেনি দুজনেই যদি একই গতিতে দৌড়ায়, সারাহ ৭৮ মিনিট দৌড়ায় এবং জেনি সারার চেয়ে ২৭ মিনিট দৌড়ায়, তাহলে কে বেশি দূর ভ্রমণ করেছে?",Option 1,সারাহ,জেনি,"যেহেতু সারা এবং জেনি একই গতিতে দৌড়ায়, তাই তাদের গতি একই। যে ব্যক্তি বেশি সময় ধরে দৌড়ায়, সে বেশি দূরত্ব ভ্রমণ করবে।

সারাহ ৭৮ মিনিট দৌড়ায় এবং জেনি সারার চেয়ে ২৭ মিনিট দৌড়ায়, মানে জেনি ৭৮ + ২৭ = ১০৫ মিনিট দৌড়ায়।

যেহেতু জেনি সারার চেয়ে বেশি সময় ধরে দৌড়ায়, তাই জেনি বেশি দূরত্ব ভ্রমণ করেছে।

উত্তর: উত্তর ২"
14,১২৩৪৫৬ থেকে  ৯৮৭৬৫৪ সংখ্যাটি?,Option 2,ছোট,বড়,"প্রদত্ত সমস্যাটি দুটি সংখ্যার তুলনা করে। সংখ্যা ১২৩৪৫৬ এবং ৯৮৭৬৫৪। 

এই দুটি সংখ্যার মধ্যে, ৯৮৭৬৫৪ সংখ্যাটি বড় কারণ এটির শত লক্ষ স্থানের সংখ্যা ৯, যা ১২৩৪৫৬ এর শত লক্ষ স্থানের সংখ্যা ১ থেকে অনেক বড়। 

অতএব, ১২৩৪৫৬ সংখ্যাটি ৯৮৭৬৫৪ থেকে ছোট।

উত্তর: উত্তর ১"
81,মহসিন একটি পাথরের ভর এবং একটি নুড়ির ভর তুলনা করছিল। তিনি দেখতে পান যে পাথরের ভর ছিল ১২৯ পাউন্ড এবং নুড়ির ভর ছিল ১২ পাউন্ড। কোনটিতে শক্তিশালী মাধ্যাকর্ষণ আছে?,Option 1,পাথরে,নুড়িতে,"মাধ্যাকর্ষণ হল একটি শক্তি যা দুটি ভর সহ বস্তুর মধ্যে কাজ করে। ভর যত বেশি হবে, মাধ্যাকর্ষণের শক্তি তত বেশি হবে। 

পাথরের ভর ১২৯ পাউন্ড এবং নুড়ির ভর ১২ পাউন্ড। যেহেতু পাথরের ভর নুড়ির ভর থেকে বেশি, তাই পাথরের মাধ্যাকর্ষণ শক্তি নুড়ির মাধ্যাকর্ষণ শক্তির চেয়ে বেশি।

উত্তর: উত্তর ১"
201,বিউটি কুইন ৬ মি/সেকেন্ড গতিতে মার্বেল মেঝে পেরিয়ে গেলেন কিন্তু কাঠের মেঝেতে ৩ মি/সেকেন্ড গতিতে চলে গেলেন কারণ এটি ছিল?,Option 1,বেশী প্রতিরোধী,কম প্রতিরোধী,"বিউটি কুইন মার্বেল মেঝে পেরিয়ে গেলেন ৬ মি/সেকেন্ড গতিতে, কিন্তু কাঠের মেঝেতে ৩ মি/সেকেন্ড গতিতে যান। এর মানে হল তার গতি কাঠের মেঝেতে কমে গেছে। গতি কমে যাওয়ার জন্য প্রতিরোধ বা ঘর্ষণ অবশ্যই বেশি হতে হবে। তাই, কাঠের মেঝেতে তার গতি কমে যাওয়ার কারণ হল কাঠের মেঝে মার্বেল মেঝের চেয়ে বেশি প্রতিরোধী।

উত্তর: উত্তর ১"
140,"গাড়ি চালিয়ে, মেরি জানতে পেরেছিলেন যে জঙ্গলের ঘর্ষণ সহগ ০.৭, যেখানে মাঠের সহগ ১.২ এর ১০% রয়েছে তার গাড়িটি কোথায় দ্রুত চলেছে?",Option 2,জঙ্গল,মাঠে,"জঙ্গলের ঘর্ষণ সহগ ০.৭, যেখানে মাঠের সহগ ১.২ এর ১০% রয়েছে। এর মানে হল মাঠের ঘর্ষণ সহগ ১.২ এর ১০% হল ০.১২। যেহেতু ০.৭ এর চেয়ে ০.১২ ছোট, তাই জঙ্গলের ঘর্ষণ সহগ মাঠের ঘর্ষণ সহগের চেয়ে বেশি। যখন ঘর্ষণ সহগ বেশি হয়, তখন গাড়ির গতি কম হয়।

উত্তর: উত্তর ২"
